"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Holmesburg","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",273,114999,119900,119900,119900,119777,119810,117900,115000,115250,119838.5,119900,119900,119875,114900,114900,110000,109900,111900,114997.5,114899,109995,105000,103500,104900,100950,104000,104900,101499.5,104000,104900,109000,103000,99900,99900,99999,99949.5,99900,107450,109900,106750,104900,102450,1e+05,104900,102499.5,108450,99949.5,99900,98900,99940,107000,107900,107700,109850,109900,105000,109000,108450,104900,104800,1e+05,105450,105000,107500,109900,105500,109900,109900,105000,104900,99900,99900,109900,105650,99999,107000,99999.5,109900,1e+05,99900,115000,114900,1e+05,112450,115000,110000,116997.5,117000,119900,121900,121900,121900,119950,119900,119900,125000,121000,120000,124900,126500,129900,134950,132450,135450,138000,137450,135000,134999.5,135000,135000,135000,139900,139900,139000,139900,139900,139949.5
"Wissinoming","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",274,95000,90000,94875,94900,89900,89950,94900,94900,95900,95000,94999.5,94999.5,93200,89900,92000,95000,92000,89900,89997,87900,88602,89344,85900,85000,87900,87900,87900,86950,85000,90000,92500,91900,93246.5,90000,89900,92498,89900,86950,84500,84900,86200,84900,84900,85000,85000,83900,81375,79900,77000,79900,84900,85750,79950,80000,87900,84900,84995,81249.5,79900,79900,82500,83900,84450,82900,84000,83900,84900,86388.5,87994.5,87615.5,85000,88700,86250,91425,94900,89900,89900,88950,89250,88250,89000,89200,80500,82900,83450,84900,94999,95000,94950,95000,95500,91050,94900,104900,96900,97000,97500,99450,93500,101900,99949.5,109900,109900,109950,115000,115000,113999,115000,114900,115000,115000,118400,118400,124900,124900,123450,125000
"Greater Fifth Ward","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76750,79000,85000,83000,76000,84000,92450,95000,89750,90000,95000,99350,97500,96250,97500,98850,101100,98500,103950,99200,90000,1e+05,103000,101500,104900
"Bay Point","Pittsburg","CA","San Francisco-Oakland-Hayward","Contra Costa County",276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306999.5,295000,279250,274900,295000,299980,320000,294000,277500,275000,275000,290000,269950,279900,280000,279900,285000,280000,275000,254450,270000,294500,329000,324950,327000,352000,356000,350000,329950,325000,350000,330000,345000,349450,349000,359990,369900,375000,353143,349000,339000,350000,369950,368800,358000,389450,389900,398950,399000,399000,399000,379000,339500,359000,365000,355000,379999,379999,385000,4e+05,4e+05,4e+05,4e+05,425000
"Sunnyside","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88500,88000,87500,87000,82500,89000,83000,77326.5,85000,79950,77450,79950,88900,92000,90950,89900,92000,79900,85000,80000,88000,95000,96950,91900,99999,97700,99000,103445.5
"Lents","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah County",278,159000,157000,159900,154950,154900,149450,146750,149000,142250,139900,137700,129925,129150,119450,128150,124900,124000,119900,115000,115000,119475,120000,124900,128950,125000,128500,121000,119900,125000,125000,120000,123050,124995,126500,125000,126500,129900,129000,130000,129900,139000,155000,151545,159000,159250,159250,169500,167000,167000,174900,171250,165000,169500,167000,165000,167950,169250,169900,174975,179900,170000,169998.5,175000,185000,185000,189000,191750,199900,199900,206500,208950,202947,199999,197500,199499.5,2e+05,215000,219000,225000,229900,239900,239900,249450,239900,239900,249900,253250,259450,259900,269900,269900,272300,274700,274800,267000,269000,269450,269900,279900,289949.5,289900,289900,290000,290000,289900,289900,285000,286900,285000,289000,299900,299999.5,299925,299990,3e+05,299900,295900
"19th Ward","Rochester","NY","Rochester","Monroe County",279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,69900,65900,54900,57450,54900,54900,55000,59900,55000,52550,52550,57950,59900,59900,64900,64900,66900,65950,67500,64950,65000,65000,64900,64900,69450,73900,72900,72700,69950,69900,69900,74900,70000,74950,70000,74900,74900,74900,79900,79900,82900,79900
"East Side","Chicago","IL","Chicago-Naperville-Elgin","Cook County",280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,71000,79000,79000,79000,79900,70949.5,78900,79900,89900,89900,90450,89900,94500,89900,89900,87500,87900,87900,89000,87900,89250,89450,89900,104000,93950,107000,111950,117751,119900,109900,113750,113450,107000,109450,115000,115000,107900,109900,109900,107900,104800,100700,116580,120000,127000,122400,128250,125000,124900,124900,124900,123584.5,120674,124900,119900,119450,124900,124999,127000,125000
"East Little York - Homestead","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105500,106000,107000,105000,110000,110000,108500,105000,114900,111000,112000,117700,114900,118000,114450,109499.5,109000,114900,118950,120000,129500,127750,125000
"Haddington","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69495,69000,68000,68000,74900,65950,68500,69999,65000,68250,72000,70000,69900,75247,78000
"Bayville","Berkeley","NJ","New York-Newark-Jersey City","Ocean County",283,249900,249900,249900,249900,249000,249000,249450,244950,239900,238000,229900,229900,229900,229900,229000,229000,223750,229000,224950,219900,209900,206500,199999,199900,199900,199000,197500,197750,195000,190450,190000,189000,189000,189900,189900,185000,179900,175000,185000,181900,185000,194000,189900,197000,199250,197500,189900,189900,189900,192400,199900,202500,207500,210000,210000,205000,205000,209900,205000,209900,199949.5,199900,2e+05,199950,207000,214900,214900,214900,214900,210900,210000,210000,210900,209000,199949.5,210900,215000,218000,219900,219900,219900,219900,219900,212450,210000,215000,224900,227000,229900,235000,235000,230000,229900,229900,229900,229900,230000,230000,230000,234250,234000,235000,235000,237000,235000,235000,234900,249900,239450,239450,245000,249900,246136,249950,249900,249900,249450
"Twin Lakes","Federal Way","WA","Seattle-Tacoma-Bellevue","King County",284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299950,299475,299975,310000,3e+05,319000,299950,305000,319950,279975,307500,299500,299950,299950,299000,305000,319990,309000,330000,332450,334950,332450,299500,299950,324950,309000,321975,325000,327475
"Summerfields","Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant County",285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,162000,162000,161000,169000,164449.5,165000,163950,174250,179700,179250,178000,180000,179900,176938,176777.5,179500,180000,186500
"South Acres - Crestmont Park","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,115000,115000,114900,115000,114950,115000,115000,129000,129450,129450,134999,132449.5,134999,130000,129900,135500
"Roseland","Chicago","IL","Chicago-Naperville-Elgin","Cook County",287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64400,65900,65000,69000,69000,65500,65000,60000,65000,65000,65000,58500,60000,60000,62450,69000
"Goodyear Heights","Akron","OH","Akron","Summit County",288,54900,59900,59500,57900,57777,59400,59900,59588.5,59900,59588.5,57499,53900,49950,49900,49900,47777,49500,50450,49900,49500,47000,47601.5,42450,41000,42500,44900,49900,49900,49900,49900,49900,49999,49500,48000,49400,47650,47500,45000,46000,49900,52700,50000,50000,49900,49500,48700,49000,48950,49700,50000,49900,49900,49900,54900,54900,56000,55000,54900,49900,52500,47500,44400,45750,49000,50000,50000,52900,54900,51000,50600,54400,53515,52000,52250,52900,53000,55000,53900,54900,54900,54900,54900,50000,54900,58000,59900,59900,59900,55312,58000,55900,50750,54825,53325,51700,53200,54900,59900,59900,59949.5,63000,64399.5,62250,60999.5,62000,64900,62500,64900,64900,62250,59900,60000,59900,59935,59970,64900,68500
"Greenbrier West","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",289,152900,152900,157250,155000,154900,154900,150000,149900,150000,149900,145450,145000,140000,141000,139900,134998.5,137000,138000,137000,135450,129900,128000,125000,125000,122000,119900,116995,119450,124900,125000,124900,123200,122450,118000,114000,110000,114499.5,111400,111400,122450,119900,117250,119450,119900,120950,120000,118000,119000,119000,119000,119000,119000,119900,119950,119000,118999.5,124900,123700,123500,121000,114900,117437.5,119950,120000,123000,121900,124900,124900,125900,123449.5,127000,127500,128500,129200,127449.5,129500,135450,139900,134900,135000,134900,135900,135000,136950,139400,140000,140500,135950,143900,143450,135450,131950,135450,144250,143000,140000,145000,142000,143000,142900,139900,139900,139900,140000,141000,147500,149900,146250,145000,145950,148000,148450,149900,155000,155000,149900,147850
"Iselin","Woodbridge","NJ","New York-Newark-Jersey City","Middlesex County",290,269900,262450,243700,254900,262900,249900,259900,259900,259000,248900,245000,242449.5,248900,249000,244900,244900,244900,239900,229800,225000,225000,224950,225000,219900,219900,219900,219000,217900,219500,219500,219900,220000,219450,215000,215000,214900,199450,199900,219000,225000,230000,224900,230000,231000,232000,229000,229450,229900,232449.5,229900,229900,238000,229000,229900,235000,239900,249000,229900,229900,229900,239000,230950,249000,248450,249900,259000,258950,259000,259000,259450,259000,259000,249900,232000,250000,244949.5,249999,249900,259000,260000,264900,263500,264950,244000,243450,243000,249990,249945,252000,244950,252403.5,243450,237000,249900,259900,269000,274900,274900,274900,274450,274950,289000,289000,286950,284900,289000,298900,3e+05,3e+05,290000,295950,299500,299900,299900,299000,289999,289949.5
"Eastside","Paterson","NJ","New York-Newark-Jersey City","Passaic County",291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900,230000,230000,229900,229950,234999,245000,243900,239450,239450,235565,229000,231015,230000,230000,234500,236211,240000
"Five Points","Toledo","OH","Toledo","Lucas County",292,47900,44950,48000,43200,40500,42500,40000,39900,39900,39900,43462.5,39900,35175,32900,32900,34900,37145,34900,33000,32900,32950,32210.5,29900,29900,29900,29900,34900,34900,34782,34949.5,37500,39250,39200,37450,39900,39000,36765,37815,39000,35950,39900,39900,39990,36450,35450,39700,40900,39900,39900,39900,42900,43200,39900,39900,42250,39950,42900,45000,43900,42000,42900,43900,41950,40000,44200,44900,44900,44900,42700,42500,39900,42500,42500,39900,42500,44700,49900,45000,45000,45900,46450,47000,49900,47250,48000,49450,46500,49071.5,54500,54700,52750,49900,49900,49900,49900,49900,49900,49900,49900,49900,52950,50000,52000,52000,52000,50000,50000,49900,50000,53900,54900,51900,54000,54900,56500,54999,58900
"Southeast Raleigh","Raleigh","NC","Raleigh","Wake County",293,124950,124950,133000,129900,127845,127845,128000,127845,126845,124900,125000,127500,125000,122000,118500,119800,119900,119000,119450,119450,119900,119900,119900,119900,119900,119900,115000,114900,108950,106200,105000,103400,99900,104500,110000,107900,110000,108000,114400,114900,115900,115400,115900,117000,118000,116900,116700,116700,119700,119000,121000,119900,119900,127000,125000,120400,119900,125640,128500,121800,118400,115900,117000,117700,119950,123400,129000,125500,132450,138990,141990,140000,139950,138950,144732,141990,143595,139900,140000,145487.5,146685,146856.5,145590,149242.5,149450,150000,150000,150000,149900,149900,152000,158950,159000,161172,159900,160325.5,164900,164900,169900,164800,168000,163900,167000,169000,167000,164397.5,162000,161000,165000,174949.5,176814.5,179900,180000,184900,182450,175000,179900
"Downtown","Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield County",294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189500,189900,182600,185000,189500,189250,201250,214900,2e+05,199000,199000,194499.5,212000,217500,214900,217250,215950,2e+05,199900,206500,209000,209000,205000,209000,2e+05
"Waikiki","Honolulu","HI","Urban Honolulu","Honolulu County",295,215000,218944,229000,236250,226500,225000,214500,209000,216944,215000,218888,219000,226500,218950,218950,210000,219500,211000,219500,223000,223000,225950,229900,229000,225000,235000,230000,229300,230000,235000,220000,225000,215000,215000,225000,220000,225000,229000,229950,229000,227500,199000,225000,234500,245000,259000,239000,235000,239000,235000,235000,247000,259000,249000,245000,240000,245000,248000,240000,255000,258000,259750,259500,265000,275000,268000,279000,279000,270000,275000,275000,269000,276500,274500,270000,269000,269000,265250,275000,278000,275000,288000,280000,295000,296750,299000,299000,276500,290000,299000,298250,295000,295000,299000,3e+05,310000,309000,315000,305000,3e+05,3e+05,298900,299000,298000,304000,315000,313000,312500,299000,310000,310000,310000,309500,318000,328000,328000,325000
"South Side","Toledo","OH","Toledo","Lucas County",295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30138,32000,32995,34096.5,39900,37900,37900,34900,38450,39900,39000,39900,35900
"Hartranft","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,55000,50000,50000,50000,50000,52500,50000,55000,55000,49900,57450
"Kingesessing","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49249.5,44995,45000,42495,40000,41000,45000,45000,49999,52250,54950,49900,49999,49999,54450,54450,50000,55900,56750,56000,59900,59949.5,59900,58665,59900,62000,62513,71000,71199.5,59999,62499.5,61500,64000,71000,71000,69999,69900,75000,69999,68999,64500,66999.5,69499.5,77450,79900,77416,69200,74900,69000,74900,78900
"West End","Council Bluffs","IA","Omaha-Council Bluffs","Pottawattamie County",299,77700,77500,74950,78500,79925,77150,77500,76000,77750,74900,74500,74650,69900,69900,69900,74450,69900,69450,68000,63250,61000,60000,59900,65000,65900,69700,69900,71450,60000,69000,69900,74900,75500,75250,72999,74000,73400,73900,73450,74900,75000,75000,75000,77000,75000,73450,73500,74500,75000,74900,74950,75000,73500,75000,72000,78250,77250,74500,75000,72000,72500,69950,72900,78500,78500,79150,79900,79900,74900,76700,75900,75000,75500,69900,76000,76900,79900,78000,76000,78950,79900,83250,79900,75450,77500,74900,82053.5,80000,76000,77000,82000,80000,82000,85000,84950,85000,81000,82000,82750,89500,89900,94800,94900,94750,90000,91000,89900,90000,90000,89900,90000,90000,94750,97100,95000,95500,95000
"Ost - South Union","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000,90500,90000,90000,91000,102500,94500,95000,95897.5,95897.5,95000,95000,100647.5,105000,110000,110000,109500,109999,114900,125000,125000,125000,130000,110500
"Juniata Park","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,117500,115000,110000,114900,115000,118500,119900,117450,119900,124900,125000,114900,121500
"Sunrise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189450,195000,212500,199999,199900,199999,205000,213949.5,211900,210000,214000,185000,195000
"Ottawa","Toledo","OH","Toledo","Lucas County",303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44900,39450,44500,44900,42400,49900,49900,49900,49900,55450,49900,49000,46900,39999,42700,39999,39900,39900,45333,48500,51009,46900,49950,49950,49900
"Chatham","Chicago","IL","Chicago-Naperville-Elgin","Cook County",304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78450,83000,75000,75000,75350,66000,66450,70000,77800,75000,84250,84200,84850,82450,85000,82000,89500,90000,93500,99900,104900,100475,99900,99559.5,95600,95700,99000,96133.5,87000,83999,83749.5,89000,92327,93700,99000,95000,104950,119340,115000,110000,95000,90000
"Sun City","Menifee","CA","Riverside-San Bernardino-Ontario","Riverside County",305,114700,112000,114500,114500,116280,116280,116950,115500,115000,112800,120000,119900,119900,119125,117875,120000,120000,115000,110000,112995,111000,110000,110000,110000,112450,112000,115000,111800,109975,104000,107000,110000,110000,116250,115000,115000,115500,119250,120000,124000,125500,133000,140000,146000,145000,143000,145000,148450,149949.5,157500,156750,157950,156750,169900,170000,167500,177000,179250,179000,178900,179900,178000,179000,179900,179000,175250,175000,179000,179900,187750,194500,189900,186500,189900,189900,198938,199900,2e+05,205450,208950,210000,214900,212250,214900,216500,218900,224900,225000,225000,225000,225000,225000,229950,236250,232499.5,226000,229000,229250,229949.5,234900,231000,240000,243900,245000,248250,240000,245950,244900,249000,248750,249700,244900,245000,245000,247500,249925,250000
"Beach Haven","Jacksonville","FL","Jacksonville","Duval County",306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122750,135950,135000,129900,130950,132000,130000,126200,132400,133500,131200,129900,129995,129900,133750,135000,139900,135000,134800,131450,134900
"Hunting Park","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",307,59900,59900,59900,59900,59900,55000,59949.5,59900,59000,59900,61000,60000,59950,60000,59900,56000,59900,59900,57000,54900,59900,58375,58375,56900,55000,55000,55000,56900,49900,45000,45000,44900,45000,52450,54900,59000,58495,58495,56450,54950,54900,56450,54900,54900,52450,53750,51000,49999.5,49900,50000,44999.5,48900,45900,49900,49900,49900,49900,49900,50000,49950,50000,49000,48000,50000,47750,50700,54950,56000,54900,51000,47900,46000,44500,45000,42500,48950,49500,50000,50000,52900,50000,47450,47450,50000,54900,52000,50000,57900,57500,57900,59900,59900,65000,56450,54900,57700,57900,53500,49400,57900,59900,59900,59900,59450,59900,62500,63250,60000,61500,60000,56500,59000,57000,60000,59900,57000,60000
