"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Oklahoma City","OK","Oklahoma City","Oklahoma County",36,59500,62000,61990,61945,61800,62638.5,62400,64900,62900,60000,59900,57500,55000,51000,58000,59000,59900,59900,58500,57200,58950,57600,56700,56000,56800,55000,55900,55000,55000,55000,57600,56250,55000,55000,55000,54500,55000,55500,56825,57900,57500,57500,57600,57000,57600,57500,57000,55500,55000,54900,55500,55000,56900,57000,56800,58838.5,56250,54900,55000,57000,59900,62000,60000,59900,60000,60800,60000,61745,60945,64900,64250,60000,60000,61990,62500,60500,62500,63000,65700,67000,69900,69900,65000,65000,65000,65272.5,69000,69900,70000,71411,69900,71811,72100,70000,72250,72000,72000,74000,74950,75000,74097.5,72500,74625,74900,75000,75000,75000,74900,75000,75000,79000,78950,75000,74000,75000,77378,75000
"Raleigh","NC","Raleigh","Wake County",37,129000,129900,129500,129000,129000,129000,128900,126900,127900,127250,127900,127500,127500,124900,123900,122900,122000,122000,120900,122250,120000,119994.5,119900,116450,115000,114900,114900,114900,114900,114900,113000,113500,112000,115000,115000,115000,117100,119900,119900,119000,117900,119900,119900,121000,121890,119947.5,120000,119900,119997.5,119990,122590,124700,124900,127950,126200,126699,124900,125000,122000,121000,125345,124900,125000,129900,133500,134900,137500,137700,137900,139900,139900,137950,139900,139900,139900,140000,144900,144900,145000,145900,149900,148837.5,149000,148000,145900,150000,150000,152000,155000,155000,159000,159000,159900,162000,165000,164950,164900,163857,160000,164850,164900,165000,165000,165000,168000,168000,168000,169000,170000,174000,174900,175000,175999,179000,179900,179900,180000
"Mesa","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112970,113999,115000,119900,120000,120000,120000,119900,119989,119000,119900,115000,119900,120000,120000,119500,119995,120500,120000,116500,115000,120000,122000,125000,129900,134900,130000,130000,134900,134900,134900,135000,135000,132000,140000,145000,145000,147900,149500,149900,145000,144950,145000,145000,149900,149900,154900,154000,155000,155000,154900,155000,159500,159900,159949.5,157900,159900,163500,164900,169900,170000,169900,175000,175000,175000,172500,170000,169900,165000,168000
"Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131000,130000,135000,135000,139000,139900,145000,145000,149900,149900,150000,155000,158000,159000,159000,165000,165800,168700,169000,168550,167586.5,169000,169900,169900,170000,175000,175885.5,175000,179000,179000,177450,176150,175000,176000,179000
"Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",40,40000,44000,45000,45000,45900,45000,45000,45000,49900,49900,48985,45000,44900,45000,44675,39900,39900,40000,39900,39900,39500,39500,38500,39000,37250,37560,36000,36900,36112.5,37000,38000,39900,39000,39997,39900,40000,39975,42000,40000,41800,41900,45000,48900,49900,49900,49900,49900,49900,50000,49999,49900,49900,50000,50000,50000,49994.5,49900,49900,49990,50000,50000,54900,54000,54000,55000,56000,49900,55000,53000,55000,55700,58000,55000,55000,55000,59900,60000,64900,65000,64967.5,68000,68700,69378,68977,69000,69000,70000,73571,75000,76900,79000,79900,79900,83000,82805,85000,90000,94000,99000,99000,1e+05,104900,105900,109900,109900,110000,115000,119000,119700,120000,123900,125000,127000,129000,125000,129900,130000
"Kansas City","MO","Kansas City","Jackson County",41,56450,59000,59950,60000,61500,60000,62700,63900,60000,59900,59982,59450,57000,54900,55000,54750,55000,55000,55000,54925,51500,51535,49950,49900,49000,47900,45200,45000,45000,44000,44000,45000,45000,45000,49500,49900,49000,49485,49900,49900,50000,51900,50000,49900,49000,49900,49000,45000,45000,46450,47000,49999,50400,54000,52000,54500,53375,50000,48250,45000,45000,47500,49000,50000,48150,49000,49500,49900,49950,50000,51750,49900,50000,49100,50000,52500,55000,55000,55750,55650,55000,60000,60000,59650,58000,57950,57687.5,59900,60000,65000,63500,65000,64900,65000,65625,65000,69000,68022,70000,69900,69000,69900,75000,78500,76000,78950,79000,77777,74900,75000,78450,79900,84900,84000,84900,80000,79000
"Colorado Springs","CO","Colorado Springs","El Paso County",42,129900,129900,129900,129999,129900,129900,129900,129900,129900,129900,129000,125000,124000,119900,119900,119900,119900,119900,119987,120000,119900,119900,119900,119900,119900,120000,120000,120000,120000,119900,120000,120000,118950,124250,120000,124550,120000,124500,125000,125000,125000,127500,128556.5,129900,129900,129994.5,129900,129700,130900,132025,130000,130000,133900,134900,133000,130500,129900,128000,124900,125000,135000,136000,138500,137500,142900,146000,145000,145000,147950,150000,149900,150000,150000,155000,155000,159900,159900,162500,165000,169000,169900,169900,169000,169900,168900,169900,169000,167900,174000,174999,179000,180000,179900,185603,185000,186000,189450,189000,190000,195000,199987,2e+05,2e+05,203500,200783,205500,210000,210000,210000,213900,215000,217000,219000,219900,219900,220000,220000
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",43,209000,207999,215000,215000,217900,214900,210000,219700,210000,209949.5,211790,210000,205000,2e+05,204000,2e+05,204949.5,204999,199999,199900,199900,199900,199000,199000,199000,195450,199000,199900,199000,199900,199900,199900,199900,204000,2e+05,209900,215000,220000,220000,234450,249000,250000,259450,269000,269000,275000,278500,280000,289000,289450,280000,290000,297000,299000,299000,299838.5,299000,296000,299000,299000,315000,3e+05,299900,299900,3e+05,3e+05,3e+05,308350,314900,3e+05,299973,310000,319450,319450,329000,339000,339000,339500,339500,349000,349000,349900,350000,350000,345000,350000,355000,360000,374700,375000,375000,375000,375000,375000,375000,375000,375000,384450,385000,395500,399000,404750,399999,399900,4e+05,412000,416000,419900,419900,420000,419000,409000,4e+05,405000,399900,4e+05,4e+05
"Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",44,152000,152000,153900,149999,149925,149900,149900,149000,145000,144900,140000,139900,138900,137000,132000,135000,135000,130000,129900,130000,129900,125000,125000,125000,125000,125000,125000,120000,124000,122000,124000,120000,119900,119950,120000,119900,120000,120000,120521.5,119000,120000,120000,120000,122000,123750,123000,124900,123750,124925,125000,125000,126000,126000,126000,125000,124900,125000,125000,119900,124900,128500,128000,129700,127200,125000,129900,130000,130000,130000,130000,129950,128500,130000,134891.5,132900,135000,135000,135000,135000,134900,132500,135000,135000,135000,136900,136900,138400,139950,140000,125000,125000,129000,128500,135000,135000,134000,135000,138900,139925,140000,140000,140883,140000,139900,145000,148000,149900,149999.5,149974.5,149925,152000,150000,153477.5,155000,150000,152999.5,154900
"Oakland","CA","San Francisco-Oakland-Hayward","Alameda County",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e+05,299000,314500,310000,325000,335000,346500,346944,345000,349000,345000,339000,329000,329444,338999.5,349000,345239,360000,379000,399000,398000,399000,399000,395000,379000,379000,399000,406106,425000,429000,425000,427000,425000,425000,429400,435000,439500,449999,450000,459250,472000,475000,488888,475000,469000,469000,479900,489894,495000,499000,496500,499000,499900,530000,539500,530000,549000,549000,549000,544925,549000,549000,549000,550000,558500,575000,550000,549000,549000,535000
"Tulsa","OK","Tulsa","Tulsa County",46,55900,55250,55900,56500,56000,55900,55000,55000,55000,55000,54500,54500,52950,52850,52500,53000,52500,52900,51000,50000,49900,49900,49900,49900,45500,45000,48150,48000,47500,48000,48000,49900,49900,50000,51000,50000,52000,52000,52850,53700,50420,50000,49900,50000,50000,50000,52000,52000,53100,54900,54000,54500,52500,53000,54750,52825,50000,52000,53000,50000,50000,50000,49900,49850,49500,49900,49900,49000,49000,49500,49900,47000,49900,50000,52046,55000,54900,54900,51900,54450,56000,59000,59000,59000,56000,58000,59681.5,58700,58500,59500,59900,60000,62250,59997.5,60000,60000,60000,60000,59900,58650,59000,59500,59900,60900,60900,62500,64400,62500,60000,61500,60000,60000,59900,59900,60000,62500,61999
"Minneapolis","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",47,95000,99500,99900,99900,104900,99900,1e+05,99900,99000,94900,94900,89900,87800,88500,80000,80000,79900,79900,79900,80000,83850,79900,79900,79900,75000,79900,79500,79100,79900,78900,75000,79900,79950,79900,84900,89450,89000,89000,89900,98900,99900,99900,104900,104900,109900,109900,114900,114950,112700,114900,115750,119900,119900,124900,124499,124500,120000,124000,119900,119900,119900,113990,119900,124900,125500,126070,127900,125000,129900,129900,129900,127300,124900,124900,129900,130000,134900,136900,139900,139900,142250,140000,143500,140000,139980,144700,149900,159500,159900,159900,159900,159900,159900,159900,158900,159000,159000,159997,160000,165000,169900,169900,170500,174900,175000,175000,179900,179900,172000,170000,174900,179900,177237,179900,175000,179900,174900
"Honolulu","HI","Urban Honolulu","Honolulu County",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,254500,264888,265000,259000,265000,255000,260000,269000,274000,249000,245000,239000,235000,236000,249000,259000,265000,265000,269997.5,275000,279888,280000,286000,289000,285000,285000,282750,287900,292000,285000,285000,289000,295000,289000,295000,297000,3e+05,307000,310000,315000,311000,315000,315000,308500,315000,315000,318614,320000,325000,320000,328000,325000,325000,328500,327000,325000,325000,319000,320000,318000,325000,328888,325000,325000,325000,329000,335000,339900,339000,345000,340800,340100,340000
"Cleveland","OH","Cleveland-Elyria","Cuyahoga County",49,46936.5,49900,49900,53900,52900,51900,49900,49900,49900,49900,49900,49500,47900,45900,44900,44900,44900,44977,44900,45000,44000,39900,39900,39900,39900,37900,35000,35950,35000,35000,37300,39000,37717,38493.5,39900,37500,35000,35000,34900,37000,38900,39900,39900,39900,39500,39900,39900,39900,40000,39900,39900,40000,42500,42500,41000,40000,40000,40000,39900,39900,40000,39998,39987.5,39900,40000,41000,40000,39900,39900,39755.5,38800,38800,39000,39000,39900,39900,39900,39900,40000,42700,44138,44900,44000,44700,43600,44900,44900,44900,44900,45000,45000,45950,46000,48000,45000,47500,49900,49222,49900,49900,50000,51000,52000,52000,54900,55000,54900,54000,52900,50000,50000,50000,49900,49900,50000,54450,54000
"New Orleans","LA","New Orleans-Metairie","Orleans Parish",50,70250,74700,70000,69900,72000,69900,70000,70000,69950,70000,70000,68500,65000,59250,64900,60000,64900,63792.5,61900,60000,60000,58450,55000,52000,55000,54900,55000,50000,55000,55000,56100,55000,59000,58750,59900,59900,62700,60000,60000,59950,60000,61000,65000,64900,65000,65000,67750,65000,65000,66900,68000,68000,66000,68500,68900,67700,69000,69000,65100,65000,70000,69900,69000,69000,69900,69500,69100,69900,69900,70000,76200,75000,71900,74700,75000,74900,80000,85000,85000,85000,85000,84900,85250,90000,95000,89900,90000,89900,94900,98000,97000,99000,99000,99000,95000,94562,94562,96500,98868,1e+05,1e+05,99900,99000,99000,99900,99000,101943,103000,105000,99900,99900,103394.5,105000,1e+05,99900,1e+05,105000
"Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",51,85000,85000,85000,86000,84900,84900,84900,84050,84900,84900,84900,83125,80300,79900,79950,79900,80500,80070,79900,79900,80000,79900,79900,79900,79900,79900,80300,79999.5,80000,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79500,79900,78900,79900,79925,84000,84900,82900,84900,88000,87000,88687.5,89350,89900,87700,86000,90000,89900,85000,84200,83950,87450,89900,89900,93900,93000,90000,99500,102150,101500,104950,1e+05,107400,106700,109000,108950,110000,109000,110000,117000,119900,115000,119900,119900,120000,120375,120850,125000,130000,135000,135000,135900,138750,138000,139900,140000,140000,139900,139700,140866,149900,150000,150000,154900,159000,159900,159900,159990,159900,164975,168900,174900,170000,168000,165000,165000,169900,174000
"Knoxville","TN","Knoxville","Knox County",52,74900,75000,77700,75000,75000,74900,74300,72900,69900,69800,69500,69900,68900,65000,69000,65000,64900,62000,64900,64900,64900,64900,64900,63000,64000,60000,59900,55900,57000,57500,58000,59000,57995,59900,59900,63625,64900,63700,63600,62950,60000,62000,63000,62000,62000,63000,64900,64900,64900,64900,65000,65000,68000,68500,65000,68500,69900,69300,69500,69500,69000,69900,69900,69500,69900,69900,69900,69900,73000,74900,74900,74853,72000,73950,74900,73950,73000,74900,75000,75900,77000,75000,79000,79500,79500,79000,79000,79900,79900,79900,80000,80875,79000,79900,79000,79000,75000,74650,79900,80000,84900,89000,85500,84900,84900,85000,84367,84650,89900,88000,94900,97450,99000,98000,99900,95000,95000
"Baton Rouge","LA","Baton Rouge","East Baton Rouge Parish",53,88900,85450,89900,89900,89900,87500,87700,88450,85000,87600,89950,85000,85500,82000,84900,83800,84900,82900,83500,82500,83000,82500,80000,80000,82900,79900,79900,79000,77000,76000,74900,77500,74900,74000,79250,78500,75000,75000,79250,79900,79900,79944,76700,76250,76950,76000,70000,72500,71900,72500,75000,77000,75000,75000,75000,75000,72500,72500,75000,77000,79900,79900,79900,78000,75000,76450,75000,70000,75000,72450,77000,74700,77000,75000,75750,79900,79900,79999,80000,79900,79999.5,78000,75000,73500,70000,70000,74900,75000,72900,75000,75000,75000,75000,72000,75700,79000,78000,78500,79700,78000,78250,78900,79000,80000,80000,85000,85000,85000,89900,92500,91000,90000,85900,85000,85000,87950,85000
"Wichita","KS","Wichita","Sedgwick County",54,60950,62000,60950,62000,60000,60000,59999.5,60000,61000,62000,60000,59900,59700,59000,59900,59900,60000,59900,59900,59900,59900,59900,59250,59000,57900,57600,58000,56500,59000,58950,58900,58050,57900,58850,59500,59500,57900,58000,57500,59500,59900,59900,59900,59500,59500,59000,59400,58000,57990,59400,59450,59900,59000,58000,59400,59900,59900,59900,59900,59900,60000,60000,59990,60000,59900,58000,59900,59900,59900,59900,59900,59000,59000,58500,57500,58000,57900,60000,59945,60000,62000,60000,59900,62500,62461,64900,63000,63000,64900,65000,64900,64900,64900,64900,64900,64900,64950,64900,65000,63900,64900,67500,67500,69000,68834,67500,67900,66300,66893,69250,67000,67250,65000,65000,65000,67500,69900
"Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000,64499.5,64900,65000,65000,67500,65900,65000,64900,65250,66000,69000,69000,69000,69500,69550,69000,69900,69750,72800,72650,74000,72900,74500,77000,76500,79000,79900,80000,89900,93900,94950,99000,98000,99900,99900,1e+05,106400,110000,110000,110500,111900,112000,115000,119900,120000,120000,124000,124900,125000,125000,127500,129000,129900,130000,132000,130000,130000,130000,130000,129999.5,130000
"Aurora","CO","Denver-Aurora-Lakewood","Arapahoe County",56,120000,121000,123000,125000,124900,125000,124900,126900,124900,124900,124500,119900,119875,115000,119000,116700,118850,118000,115000,116000,115000,115000,114000,110000,112000,114500,114000,115000,115000,118400,120000,120000,119900,125000,125000,124900,120000,125000,125000,127000,135000,130000,135000,135450,140000,138250,139900,142000,144900,143900,145000,140000,149950,152500,154973,159900,156500,150000,148000,149900,158900,169900,169000,170000,175000,179900,184450,195000,195000,2e+05,197500,199900,199650,198800,213995,215000,219900,224900,225000,220000,227250,230000,229999,229900,229700,230000,239900,239950,245000,249900,250000,249900,249000,254900,250000,250000,250000,250000,260000,266250,275000,279999,280000,279000,275000,275000,273995,279000,279000,282000,280000,279500,279000,275500,275000,275000,280000
"Riverside","CA","Riverside-San Bernardino-Ontario","Riverside County",57,119950,124900,124900,122900,121000,121000,121450,125000,124900,124900,125000,125000,124900,124450,126000,128000,129000,129000,126779,125000,120000,121850,120000,119900,119900,116200,115000,116950,116950,110000,115000,120000,123150,124900,125000,129000,129000,129450,130000,135000,135000,138000,141500,149900,157500,155000,159000,155000,165000,169000,169000,153750,165000,169900,170000,169000,170000,161000,165000,165800,170000,179900,184900,185000,189000,194250,195000,199000,199900,2e+05,2e+05,199000,204000,199900,194950,2e+05,199994.5,2e+05,210000,214950,216000,219900,220000,219500,219900,217000,219500,219500,225000,225000,220000,220000,224900,225000,227950,230000,238500,235000,230000,234500,245000,252500,250000,258000,255000,259950,265000,258000,265000,259250,259000,262500,274800,275000,270000,265450,268000
