"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Contra Costa County","CA","San Francisco-Oakland-Hayward","06","013",36,211900,209900,215000,215000,215000,216900,219900,219900,218900,219900,210000,207900,203898,185200,199500,199000,199000,198645,190700,190000,189900,194900,195000,194900,199900,2e+05,2e+05,2e+05,209000,215000,224500,219990,225000,225000,235000,245000,249900,250000,256125,269000,289900,299000,3e+05,314900,319950,325000,325000,329500,329900,335000,339000,349000,349000,349000,349000,349900,349000,349900,347000,347500,349000,360000,369950,380000,395000,399000,395000,399000,399000,399900,399950,399900,409450,414999.5,425000,425500,429500,430000,439000,439000,439700,439000,435000,429998,435000,444999,449900,450000,464950,469900,470000,469999,469000,469000,470000,469950,470000,480250,489999,499000,499995,5e+05,510000,514900,518888,515000,510000,499900,499000,499888,505000,519900,519950,515000,509950,505000,5e+05
"Salt Lake County","UT","Salt Lake City","49","035",37,159000,159900,157000,155741,155000,154900,154800,149900,146000,145000,142650,140000,139900,135000,134900,129900,129999,129900,127000,127000,127650,125000,124900,124900,124900,123750,123900,119900,120000,120000,120000,124900,125000,129700,130000,133000,135000,139900,142400,140000,140000,145000,144900,149000,150000,154000,154900,154950,154900,155000,159900,159900,159900.5,160000,160000,160000,159900,159000,159000,159900,160000,162000,166000,164900,169900,169900,170500,174999,175000,179000,179900,179900,179900,179900,188400,185000,187000,189900,189900,190000,197000,196250,199900,199900,197900,199000,199000,204900,208000,209900,214999.5,219900,220000,222500,220000,225000,229999,234900,231000,239000,239900,245000,240000,249900,249900,254900,255000,255000,259900,265000,265000,265000,270000,273500,272900,275000,275000
"Travis County","TX","Austin-Round Rock","48","453",38,118095,119900,120000,124900,125000,124900,124030,124750,125000,124900,124900,123999,124900,120000,120000,119900,119900,119999,119900,119000,119500,119000,117900,118900,116965,119000,119500,119900,119995,120000,124900,119000,115000,117000,112995,115000,119900,124200,125000,125000,128000,128100,129000,127625,132500,135000,135500,135000,134950,134900,139900,140000,140000,140000,142500,149900,147000,142500,147000,145000,150000,149900,148300,150000,149900,147700,149900,152500,159000,161200,154900,162900,159900,155000,155000,159900,164900,174900,180000,185000,184900,182000,182947.5,185000,189900,190392.5,195000,196900,195000,198490,199500,199000,199400,199442,2e+05,2e+05,205000,206177,209000,209980,210000,209900,210000,215992.5,216990,219000,219000,219950,221900,224925,225000,225990,225000,225000,225000,225000,225000
"Saint Louis County","MO","St. Louis","29","189",39,70000,71900,73000,74900,74900,73000,70000,69900,69900,69900,69900,66900,64900,63900,63000,60900,64900,64900,62900,60000,60900,59000,55000,54900,53100,52000,51000,54900,55000,56900,59000,58000,55000,56000,58000,57000,55000,59000,59900,59900,60000,59900,59900,58000,58800,59000,59230,55500,58000,58900,59000,59900,59900,59900,59900,59900,59900,58000,58500,58888,56925,59900,59900,59900,61000,59900,60000,62312.5,60000,62800,59900,59500,58900,59700,59900,63950,64900,64900,64900,64900,64500,62000,61800,59900,59900,59900,61000,61000,63000,64900,65000,66900,67000,65000,64000,61900,62300,64900,64156,67550,71900,71363,72500,72500,69900,69900,69900,69586.5,68900,69900,69900,70000,70000,70000,69900,69000,68000
"Pima County","AZ","Tucson","04","019",40,105000,105000,104900,1e+05,99900,99635,98900,99500,99000,95900,95000,94900,89900,86000,87000,85000,84900,82900,79900,79000,75000,74900,74900,74900,74900,74900,74900,74900,74900,75000,75000,75000,74900,78000,75000,77499,79000,79000,79900,80000,80000,82900,84900,85800,88000,89000,89000,89900,90000,94900,95000,95000,94774.5,94900,95000,95000,95000,95000,95000,97000,99000,99900,99900,99900,99900,99900,97418,99900,1e+05,1e+05,104500,105000,106000,107000,108500,110000,111000,112000,110000,111000,110000,114900,115000,115000,115000,115999.5,116000,117000,121950,123900,124900,124990,124900,127250,129000,127000,127825,129900,130000,129900,130000,131700,130000,135000,137000,139000,139000,137500,136900,139675.5,144115,144900,144943.5,145000,145000,145000,147581
"Montgomery County","MD","Washington-Arlington-Alexandria","24","031",41,179900,178900,179900,181950,179900,176450,178950,179900,178000,179000,175000,175000,172735,162400,165000,167000,169900,169999,169900,169900,169850,165450,164900,160000,159900,159900,159925.5,160000,169900,169900,165000,165000,165000,167100,169500,169000,179000,179250,179000,179000,180000,179900,184500,186500,193500,192750,199000,192750,195000,195000,198000,190000,2e+05,205000,209500,209999,209900,203000,2e+05,2e+05,203504,204999.5,204900,2e+05,199900,2e+05,181000,199990,204999.5,2e+05,204700,208950,209000,209000,210000,210000,212200,215000,215000,215000,215000,219000,219000,220000,219900,219450,219900,225000,229900,234500,234900,229900,229900,235000,234900,229900,229000,230000,235000,237000,239900,242000,240000,245000,244400,239000,245000,244900,235000,239000,245000,249000,242000,248800,245000,245000,244999.5
"Honolulu County","HI","Urban Honolulu","15","003",42,249500,253350,250000,250000,249900,249000,249000,249000,249000,249000,246450,248646,249500,235000,245000,240000,244390,242000,242000,241000,245000,245000,240000,240000,246950,250000,249000,243900,247500,249000,248944,250000,249000,250000,250000,250000,250000,250000,252450,256500,259000,232500,255000,259000,265000,269000,269400,268000,269000,270000,278944,279000,285000,275000,270000,269000,269000,265000,269000,270000,279000,285000,290000,290000,296500,299000,299000,299000,298000,299000,295000,298000,3e+05,299000,298000,3e+05,305000,3e+05,310000,315000,319000,320000,325000,325000,325000,325500,326500,329000,325000,326250,329000,330000,337950,339000,340000,340000,340050,345000,345000,348740,345000,340000,345000,340100,348988,350000,350000,349000,349900,350000,358000,359000,359999.5,365000,359000,359000,358000
"Westchester County","NY","New York-Newark-Jersey City","36","119",43,179000,179000,179000,179250,179000,178000,175000,175000,175000,169900,169000,165000,164500,159000,159900,159000,158850,157000,155000,157500,159000,158250,155000,150000,149900,149900,149900,149999.5,149999,150000,150000,149900,149000,147625,149000,145000,145500,149000,149000,149500,149000,144949.5,142900,139000,139700,141350,139985,139700,139000,139000,139999,147700,148500,149000,149000,145000,149000,145000,145000,141950,143000,145000,145000,149000,149000,149900,149500,149500,149850,150000,150000,150000,149000,149250,149999,150000,150000,155000,153500,149999,149999,152500,154900,155000,151000,155000,159000,159000,160000,165000,165000,160500,161000,165000,160000,165000,169000,179997,182749.5,185000,189000,190000,190000,192500,199000,197250,195510.5,199010.5,199999.5,209000,205000,210000,210000,215000,215000,209000,2e+05
"Milwaukee County","WI","Milwaukee-Waukesha-West Allis","55","079",44,99900,104500,105000,104900,102675,99000,98000,97500,94900,94900,94192.5,88500,85000,85000,84100,84850,86000,84900,82950,82544,83150,79900,79900,79000,78925,74900,69900,69900,69900,70000,71749.5,69900,73000,70000,74080,72000,70000,72200,72900,75000,77900,79900,79900,84900,85000,83700,84900,79900,76000,75000,79900,82650,86250,89900,89900,89900,89900,88900,85000,83875,82900,83500,84900,89000,89900,90000,94000,97500,98250,99000,98900,95000,94900,96000,95999.5,99900,1e+05,104900,105000,104900,104900,105900,102500,99900,95000,98900,1e+05,104900,107500,109618.5,109900,109900,109900,109500,105091,109900,107500,109000,109900,114000,118900,119900,119900,119900,119900,119900,119900,119000,114700,114900,115000,120000,124500,125000,128000,129000,129000
"Fresno County","CA","Fresno","06","019",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,149900,150755.5,154900,158888,165000,160708,164998.5,160000,153900,155000,168000,169000,169900,169900,169000,169900
"Shelby County","TN","Memphis","47","157",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,35000,34900,31000,31250,34900,35000,35000,35000,35000,32000,36500,39700,39000,36000,35000,35000,35000,35000,35000,35000,35000,35000,34900,34500,32900,32200,33000,32900,34900,35000,37000,39000,40000,40872,41600,44000,45000,44900,44000,43500,42500,42950,42000,42500,44600,45000,45224,46000,45000,45000,45000,45000,45000,45000,49900,49900,50000,50000,51000,50000,50000,52000,50000,50000,50000,50000,50000,54000,52580,51737
"Fulton County","GA","Atlanta-Sandy Springs-Roswell","13","121",47,54900,55000,57000,55000,55000,51000,53525,52000,55284,54900,54000,50000,50000,49900,49900,44999.5,45000,46000,44900,44900,44900,44900,44900,43000,42800,40000,40000,40000,40000,40900,42250,44900,42500,44900,42625,45000,45000,48900,49000,49900,49900,50000,52900,53900,54900,55000,57900,58000,59694,59900,58500,59900,59999,59900,59900,58500,57600,59000,59900,59900,60000,63750,63950,63700,64900,65000,60000,65000,64000,65000,65000,65000,65000,65000,68000,69250,69900,74900,75000,75000,77593,77593,77950,77000,79000,79999,82073,84900,88212,90000,92500,95000,95000,98000,98000,98000,99900,105000,110000,109900,110000,115000,116000,115000,118000,119900,123997,124900,124900,126500,129900,129900,130000,134900,134900,135000,135000
"Mecklenburg County","NC","Charlotte-Concord-Gastonia","37","119",48,79900,80000,81950,82000,80000,80000,79900,79000,78200,76110,75000,75000,74900,69000,72000,70000,69900,69972.5,69900,69000,69200,68900,68000,68700,67947.5,67500,66700,66947.5,66500,67000,66000,65000,65000,65000,64900,65000,65000,68000,69500,69900,71900,75000,75000,74900,75000,75000,75000,75000,74900,74900,74900,75000,75000,75000,78900,79500,77000,76000,75000,77900,79900,82000,81000,80500,80000,82850,82500,81900,84900,84900,83495,84945,84900,85000,89000,89000,92000,95000,95000,95000,95650,1e+05,1e+05,1e+05,1e+05,1e+05,105000,102000,105000,107000,107800,110000,110000,110000,110000,110900,111972.5,115000,119000,119994.5,119900,125000,126949,126500,125000,125000,128000,130629,132000,135000,138500,138750,136250,137000,135000,137700,139000
"Erie County","NY","Buffalo-Cheektowaga-Niagara Falls","36","029",49,59900,64900,64900,65000,59900,60000,64900,65000,66700,66500,65250,65000,65000,64900,64900,67638.5,69000,69900,69900,69900,70000,70000,70000,70000,72900,72500,71900,71500,71900,69900,69900,69900,69900,69900,69900,69000,69900,69000,68900,69900,69900,69900,69900,69900,69900,69900,67500,65900,65900,67000,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69949.5,69900,70750,69900,74000,74000,72500,71950,69900,69900,69900,69777,68000,67050,68000,69900,69900,69900,69900,72125,70000,69900,69900,69900,70000,69900,70000,73700,74900,74900,79900,79900,79900,79900,79900,79900,79900,79900,78750,79900,80000,84900,84900,89900,89900,89900,89900,89900,89900,89900,89900,94000,94900,95000,95000,95100,96900
"DuPage County","IL","Chicago-Naperville-Elgin","17","043",50,117500,115900,119900,119900,119000,115000,114900,115763.5,111950,107900,108410.5,104000,1e+05,94900,99900,99500,99000,99000,97350,97000,95000,89999.5,89900,89900,86900,85700,85000,84900,83900,82000,83500,83500,82200,81900,80000,79900,79900,80750,81000,83000,84900,84900,85900,86500,89900,87250,87000,88800,89500,89000,89900,89900,94900,93950,94900,95000,94900,97500,95000,97900,99000,99000,99900,1e+05,105000,105900,105000,109000,108900,109500,105000,109900,109900,109900,109900,113700,114900,114900,117900,117900,117500,116900,115000,114900,112000,114900,118500,121000,124900,125000,125000,125000,124900,124533.5,124900,125000,125000,126000,129000,130000,130000,130000,130000,130000,133900,134500,134900,134900,135000,135000,135000,135000,137500,137900,137000,139000,137900
"Fairfield County","CT","Bridgeport-Stamford-Norwalk","09","001",51,175000,175000,180000,179900,175000,175000,169950,169900,169900,170000,165000,165000,163000,158000,159900,160000,164900,164900,162500,159900,159900,159900,157950,155500,155000,159000,150000,150000,150000,154900,154000,142950,154000,151900,149892,149900,149900,149000,147000,149000,149999.5,159500,155000,150000,157900,159000,159000,155500,149900,149900,149900,153500,156000,164900,160000,165000,167000,165000,165000,165450,165000,162000,158000,154900,156950,150000,156950,159900,162000,159900,159000,159900,159900,159450,159000,160500,159900,165000,169500,169000,169900,169900,169900,173250,170000,175000,179900,179900,185000,189900,189900,185900,185900,189222,194500,189900,185000,186900,189900,193000,193045,190000,190000,192500,190000,190000,195000,199000,199000,199000,199000,199900,2e+05,204700,2e+05,199900,199000
"Pinellas County","FL","Tampa-St. Petersburg-Clearwater","12","103",52,68500,68694,68000,68900,67000,65000,65604.5,65900,65000,63500,62775,60000,59000,55000,57000,57000,55000,55000,54900,54800,54900,54900,54900,53000,53000,53000,54900,54500,54900,55000,55000,55000,55000,55000,55000,55000,57500,57900,58000,59800,59900,59000,59000,59700,59900,59900,59900,59900,59900,59900,60000,59900,60000,60000,62500,62500,62600,63000,63600,64900,68500,68000,65000,65900,67000,67500,69000,69000,69900,69900,69900,69900,69900,70000,72600,72900,75000,76900,79000,79900,79900,81900,85000,85000,87000,89000,89900,90000,90000,93900,97250,98500,95800,97500,99500,1e+05,105000,109900,109900,109900,113999,114900,114900,114900,115000,115000,117000,118625,120000,122500,121900,122900,122000,120000,120000,120000,120000
"Bergen County","NJ","New York-Newark-Jersey City","34","003",53,211999,219000,229000,234900,237500,235000,239000,240000,239000,230000,229000,225000,224000,195400,219900,220000,219900,219000,216000,219900,219900,214900,199000,199900,199000,199000,199900,199900,199000,199000,190000,185000,189950,189000,195000,189000,189000,190000,189900,189900,199000,195900,197000,199000,199000,199000,199000,199000,199900,199900,208922,205000,208000,209000,207500,209998,214900,215000,218000,218311.5,215000,214900,216000,218250,215250,219000,220000,225000,225000,224949.5,224900,219900,220000,219900,220000,219700,224900,229000,229000,229000,229000,229500,229700,230000,235000,239000,239000,239900,240000,243450,249000,249000,249900,250000,249900,250000,250000,254400,259900,265000,269000,269900,270000,275000,278163.5,275000,277777,280500,280000,275000,279900,285000,283448,286681,285187,289000,289000
"Marion County","IN","Indianapolis-Carmel-Anderson","18","097",54,57500,59900,59900,59900,59900,59500,59900,59900,57650,58900,59000,55000,55000,54850,55000,55000,55900,55900,55000,55000,55000,54900,53000,52000,50000,49900,49900,49900,50000,49900,50000,49900,49900,49900,49900,49900,49900,50000,49900,49900,49900,52000,52000,52900,51900,52900,51900,50000,50000,50000,50000,52250,53500,54900,54900,55000,54625,53000,52000,52000,53900,52200,52900,53900,55000,55900,55000,56000,57100,55700,55000,55000,55000,54900,54900,55500,57000,56000,58500,59000,59900,59900,60000,59900,59900,59900,59900,59990,60000,62500,62000,62500,64000,64900,65000,64900,64900,64900,69000,69900,68000,68500,69900,69950,69900,69000,70000,69900,69900,70000,72697,74900,74900,75000,75000,74900,74900
"Wake County","NC","Raleigh","37","183",55,129000,129900,129900,129181,129500,129900,129500,128000,128966,128000,127900,125900,125000,124900,122900,121900,120000,120000,120000,120000,119900,119900,119900,115000,114900,114900,115000,114900,114900,114900,113700,111000,110000,115000,114900,114900,115000,118000,119000,119900,119500,119900,119900,120000,121000,120000,120000,119900,120000,120000,121000,124900,124900,127400,126000,127000,125000,125000,120000,120000,124900,123500,125000,129900,134000,134900,136900,137000,137500,138900,138995,136700,138000,138250,139862.5,139900,142800,142900,144990,145900,149900,149492.5,148592.5,147987.5,145000,149900,150000,154900,156962,159000,159900,159900,159900,160000,163400,160000,161183,163900,164900,166000,167500,167500,168500,169000,169900,169900,169900,170000,174900,174900,174900,175000,178190,180000,180900,180000,180000
