"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8","2019-9"
267971,"South Mountain","Neighborhood","AZ",33,"Phoenix-Mesa-Scottsdale",394976,8,7,6.33,6.67,8,5.67,4.33,5,5,7.33,6.33,6.33,6.33,6.67,7.33,7.33,7.67,7.67,8.33,8.67,8,7.67,7,7.33,7,7.33,7.67,7.67,8.67,9,9,8.67,6.67,6.33,6.33,7,9.67,9.67,9.33,9,9,8,7.33,6.67,7.67,8.33,8,8,8.33,8.67,8.67,8,8.33,8.67,8,7.67,7.67,8,7.67,8,8.33,8.33,9,10,9.33,9,9.33,8,8,7.33,7.67,7.67,7.67,7,6.67,6.67,6.67,7.67,7.33,7,6,5.67,6.67,7.67,8,8.33,7.67,6.67,6.67,6.33,7,7,7.67,8,9.33,9.67,9,8.33,7.67,8,8.33,8.33,8.33,8,8.33,7.33,8
273565,"East San Jose","Neighborhood","CA",34,"San Jose-Sunnyvale-Santa Clara",395059,7.27,4.55,2.73,2.73,5.45,6.36,4.55,3.64,3.64,5.45,6.36,7.27,8.18,9.09,8.18,8.18,8.18,7.27,6.36,3.64,0.91,0.91,0.91,1.82,1.82,1.82,0.91,0.91,0.91,0.91,1.82,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,1.82,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,1.82,1.82,0.91,0.91,0.91,1.82,2.73,6.36,6.36,7.27,6.36,4.55,2.73,2.73,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,3.64,4.55,4.55,3.64,0.91,2.73,4.55,2.73,1.82,1.82,1.82,4.55,6.36,9.09,9.09,9.09,9.09
193587,"Bushwick","Neighborhood","NY",35,"New York-Newark-Jersey City",394913,6.02,5.93,6.02,6.81,7.08,7.08,6.81,4.87,3.36,1.86,2.04,1.5,1.68,2.04,2.21,2.74,3.19,3.19,3.01,3.36,3.98,3.63,3.54,2.74,2.21,2.39,2.57,2.83,2.74,3.1,3.54,4.34,4.42,3.27,1.68,1.24,0.8,0.62,0.44,0.53,0.8,0.71,4.96,8.76,9.47,8.94,6.19,4.25,2.65,1.95,2.92,3.01,2.74,4.34,6.9,7.52,5.04,3.1,1.5,2.83,5.58,8.23,8.94,9.29,9.56,9.91,9.82,9.73,9.47,9.29,8.5,6.46,1.95,0.35,0.18,0.18,0.35,1.15,4.78,1.5,0.62,0.18,0.35,0.53,0.09,0.09,0.09,0.71,2.48,3.81,1.86,0.8,0.8,1.24,1.95,1.95,2.57,2.39,3.45,2.3,1.95,1.33,1.15,0.62,0.18,0.09,0.09
194379,"East Flatbush","Neighborhood","NY",36,"New York-Newark-Jersey City",394913,4.07,4.96,6.46,6.73,5.66,4.25,3.36,2.74,1.42,0.8,0.62,0.53,0.44,0.44,0.53,0.62,1.06,1.5,1.33,1.59,1.95,1.59,0.97,0.62,0.8,0.88,1.15,1.33,1.59,1.77,2.04,2.04,2.04,1.15,1.06,0.53,0.35,0.35,0.27,0.35,0.44,0.53,0.71,1.24,3.1,5.22,6.81,6.28,6.55,6.11,6.46,6.81,8.58,8.5,6.81,4.51,3.1,4.78,8.67,9.56,9.47,9.2,8.67,9.73,8.94,7.08,2.74,5.13,6.02,6.99,6.19,6.28,5.75,5.93,6.55,6.81,3.81,0.62,0.35,1.33,3.1,3.98,2.04,0.71,0.35,0.35,0.53,0.62,0.71,0.62,0.62,1.86,2.92,3.45,3.45,4.07,4.96,5.04,4.16,3.1,3.36,3.81,5.22,6.02,6.28,6.46,4.87
275456,"South Side","Neighborhood","TX",37,"Corpus Christi",394502,8.57,8.57,5.71,4.29,4.29,4.29,4.29,5.71,7.14,5.71,4.29,1.43,1.43,2.86,2.86,7.14,5.71,4.29,2.86,2.86,2.86,4.29,4.29,5.71,8.57,10,10,7.14,7.14,7.14,8.57,10,10,10,10,10,8.57,8.57,8.57,7.14,5.71,4.29,7.14,7.14,8.57,5.71,7.14,5.71,5.71,8.57,8.57,8.57,8.57,8.57,8.57,8.57,10,7.14,5.71,4.29,4.29,4.29,4.29,2.86,2.86,5.71,5.71,5.71,7.14,7.14,8.57,7.14,7.14,5.71,2.86,2.86,7.14,7.14,8.57,8.57,10,10,10,8.57,8.57,2.86,4.29,4.29,5.71,4.29,2.86,4.29,4.29,2.86,2.86,5.71,4.29,2.86,2.86,2.86,2.86,4.29,4.29,5.71,10,7.14,7.14
28380,"Alief","Neighborhood","TX",38,"Houston-The Woodlands-Sugar Land",394692,1.4,1.63,3.02,3.49,1.86,0.7,0.47,0.23,0.93,1.86,2.79,4.19,6.51,6.98,7.21,3.02,1.63,1.4,1.16,0.93,0.93,1.16,2.33,3.02,5.58,6.98,6.74,3.26,1.63,1.16,2.33,2.79,2.33,1.63,1.86,2.56,2.33,2.56,3.72,4.42,6.28,4.19,3.26,3.02,3.95,6.05,6.51,4.88,3.49,3.72,4.65,4.88,5.58,5.35,6.05,6.28,7.44,9.53,9.77,9.77,9.77,9.53,9.53,9.3,9.07,8.14,7.91,8.6,8.14,8.6,8.37,9.07,9.53,9.77,9.53,9.53,9.07,9.07,9.3,9.3,9.3,9.3,9.53,9.3,8.37,8.37,9.07,9.3,9.3,9.53,9.77,9.53,9.3,9.3,9.07,8.6,7.91,7.44,8.37,8.6,9.07,9.3,10,9.77,9.53,9.3,8.84
273555,"East Memphis-Colonial-Yorkshire","Neighborhood","TN",40,"Memphis",394849,3.64,3.64,2.73,1.82,2.73,3.64,3.64,3.64,1.82,1.82,1.82,1.82,3.64,3.64,3.64,4.55,4.55,4.55,2.73,3.64,3.64,3.64,2.73,2.73,3.64,3.64,4.55,4.55,2.73,2.73,2.73,2.73,2.73,2.73,3.64,3.64,3.64,2.73,2.73,2.73,3.64,3.64,4.55,6.36,5.45,5.45,6.36,4.55,6.36,6.36,6.36,4.55,4.55,4.55,1.82,1.82,1.82,2.73,4.55,6.36,4.55,4.55,4.55,4.55,5.45,5.45,7.27,5.45,6.36,6.36,7.27,6.36,2.73,1.82,2.73,3.64,4.55,4.55,2.73,2.73,2.73,6.36,5.45,4.55,5.45,6.36,6.36,6.36,7.27,8.18,8.18,7.27,6.36,5.45,6.36,5.45,5.45,3.64,3.64,4.55,4.55,5.45,6.36,5.45,4.55,5.45,7.27
273088,"Bullard","Neighborhood","CA",42,"Fresno",394619,1.43,4.29,5.71,5.71,5.71,2.86,1.43,1.43,1.43,2.86,2.86,4.29,4.29,2.86,2.86,2.86,4.29,5.71,5.71,7.14,7.14,7.14,5.71,5.71,7.14,7.14,7.14,5.71,5.71,5.71,5.71,2.86,5.71,5.71,8.57,7.14,7.14,8.57,8.57,8.57,8.57,8.57,8.57,7.14,5.71,7.14,7.14,4.29,1.43,1.43,1.43,2.86,5.71,7.14,5.71,2.86,2.86,4.29,4.29,4.29,5.71,4.29,2.86,5.71,7.14,4.29,1.43,1.43,2.86,2.86,2.86,2.86,4.29,5.71,4.29,8.57,7.14,8.57,4.29,2.86,2.86,2.86,2.86,5.71,5.71,4.29,2.86,2.86,4.29,5.71,5.71,4.29,5.71,5.71,5.71,4.29,2.86,2.86,4.29,4.29,4.29,5.71,8.57,8.57,5.71,4.29,4.29
275501,"Southwest Dallas","Neighborhood","TX",43,"Dallas-Fort Worth-Arlington",394514,5,6,6,6,5,5,5,5,5,4,4,5,5,6,6,5,5,4,4,4,4,4,4,4,4,5,5,4,3,3,2,2,4,4,4,3,2,3,4,3,2,2,2,2,2,2,1,2,5,6,6,6,7,7,6,3,2,3,3,3,2,1,1,1,1,1,4,3,4,5,6,8,7,4,3,4,6,6,7,6,7,5,6,5,6,7,7,6,4,4,6,6,7,6,6,6,6,6,6,7,7,7,6,5,6,6,7
193285,"Bensonhurst","Neighborhood","NY",44,"New York-Newark-Jersey City",394913,1.33,1.59,1.24,1.15,0.71,1.06,1.06,0.53,0.53,0.44,0.88,1.24,2.12,2.39,2.74,3.1,3.89,4.51,5.84,5.75,4.87,3.54,2.92,2.92,3.1,3.27,3.54,3.72,4.25,5.04,5.84,5.84,5.84,4.87,4.16,2.3,1.86,0.88,1.86,1.68,3.1,4.6,6.28,6.37,5.58,3.81,1.77,1.77,1.15,6.02,8.05,9.2,8.14,7.88,7.7,7.08,7.26,7.61,7.88,7.79,6.11,3.98,3.27,2.57,3.89,4.6,4.6,4.69,4.07,2.74,1.42,1.68,2.21,1.59,1.77,2.65,1.86,0.44,0.09,0.09,0.18,0.27,0.18,0.62,1.86,2.48,1.77,1.33,0.88,1.42,1.33,0.88,1.06,1.06,1.5,1.33,1.42,1.5,2.04,2.57,2.83,2.65,1.5,1.24,1.06,0.71,0.44
276246,"Central City","Neighborhood","TX",45,"Corpus Christi",394502,10,10,10,10,10,10,10,8.57,4.29,4.29,1.43,2.86,4.29,5.71,4.29,4.29,2.86,2.86,4.29,5.71,8.57,10,8.57,2.86,1.43,2.86,2.86,4.29,5.71,8.57,10,7.14,2.86,2.86,2.86,2.86,4.29,2.86,2.86,2.86,4.29,5.71,8.57,10,2.86,2.86,2.86,2.86,4.29,5.71,7.14,7.14,7.14,5.71,5.71,4.29,4.29,10,10,10,7.14,8.57,8.57,5.71,4.29,2.86,2.86,4.29,2.86,1.43,1.43,4.29,8.57,4.29,4.29,7.14,10,10,10,10,8.57,5.71,4.29,4.29,7.14,7.14,5.71,7.14,7.14,8.57,10,10,10,8.57,4.29,4.29,5.71,5.71,5.71,5.71,7.14,7.14,7.14,7.14,5.71,10,8.57
276652,"West San Jose","Neighborhood","CA",46,"San Jose-Sunnyvale-Santa Clara",395059,10,10,9.09,9.09,9.09,10,10,10,10,10,10,10,10,10,10,9.09,9.09,10,10,10,10,10,10,10,10,10,9.09,9.09,9.09,10,10,10,10,10,9.09,9.09,9.09,9.09,9.09,9.09,9.09,10,10,10,10,10,10,9.09,9.09,9.09,9.09,9.09,9.09,10,10,10,10,10,9.09,8.18,8.18,8.18,8.18,6.36,6.36,7.27,9.09,10,10,10,10,9.09,7.27,7.27,7.27,9.09,10,10,10,10,10,10,10,9.09,9.09,9.09,9.09,8.18,9.09,10,10,10,10,7.27,7.27,7.27,5.45,7.27,9.09,9.09,9.09,9.09,10,10,10,8.18,10
403223,"Elmhurst","Neighborhood","NY",47,"New York-Newark-Jersey City",394913,7.17,7.35,6.9,7.35,3.81,2.57,1.86,5.31,5.4,6.28,6.02,7.52,6.73,6.81,6.99,7.26,7.17,7.17,7.26,8.14,8.58,7.96,7.35,6.99,6.99,7.08,7.43,7.43,7.43,7.61,7.35,7.61,7.88,7.17,5.84,4.42,2.74,1.5,1.24,1.33,1.59,1.77,2.39,2.65,2.83,1.59,1.15,1.24,2.39,1.59,0.44,0.09,0.27,1.24,2.3,2.57,1.68,0.44,0.27,0.09,1.68,2.39,3.01,0.71,1.5,3.54,8.41,8.23,8.14,6.9,7.17,7.52,7.61,6.9,5.84,5.04,4.07,3.19,1.06,0.8,0.27,0.35,0.88,3.54,4.25,4.34,3.45,4.42,4.25,3.19,1.95,1.77,3.1,5.13,5.84,5.49,6.02,5.84,6.11,4.96,5.13,4.34,4.6,4.16,4.16,4.07,4.25
275454,"South Scottsdale","Neighborhood","AZ",49,"Phoenix-Mesa-Scottsdale",394976,1,0.67,0.33,0.33,0.67,2.33,2.67,3.67,4,4,4.67,4.67,4.67,4.67,5,6,5.67,5,3.33,2.33,2.33,3.33,4,4.67,4.67,3.67,3.33,3.67,3.67,4.33,6.33,5,3.33,3,3,4.33,5.33,5.67,6,6.67,5.67,4.33,3,3,2.67,3,3,4.33,3.33,4.33,4.33,5,5,5.67,4.67,5,5.67,6.33,5.67,4.67,4.33,4,4.67,6.33,6,4.33,3.67,4,4.67,4.67,4.67,4.33,4.33,5,4.33,4,4,3.67,4.33,5.33,4.67,5.33,5.33,5.33,4,3.67,4,4,3.67,3.67,3.33,3.33,2.67,2.33,3,2.33,3.33,3.33,3.67,4,4.67,4.33,4.33,3.67,3.33,3.33,3.33
276215,"Blossom Valley","Neighborhood","CA",50,"San Jose-Sunnyvale-Santa Clara",395059,8.18,9.09,10,10,10,8.18,6.36,4.55,4.55,3.64,4.55,5.45,5.45,5.45,5.45,3.64,2.73,4.55,2.73,5.45,7.27,8.18,8.18,8.18,7.27,7.27,6.36,4.55,4.55,5.45,6.36,7.27,6.36,5.45,3.64,4.55,4.55,5.45,6.36,7.27,7.27,7.27,7.27,7.27,7.27,7.27,7.27,6.36,6.36,7.27,7.27,7.27,7.27,7.27,6.36,8.18,8.18,8.18,7.27,7.27,7.27,5.45,6.36,7.27,7.27,4.55,3.64,3.64,8.18,8.18,9.09,8.18,9.09,8.18,8.18,8.18,8.18,8.18,9.09,9.09,9.09,8.18,8.18,7.27,8.18,10,10,9.09,6.36,5.45,2.73,3.64,3.64,4.55,3.64,3.64,3.64,1.82,2.73,5.45,7.27,7.27,5.45,4.55,5.45,6.36,8.18
276476,"North Long Beach","Neighborhood","CA",51,"Los Angeles-Long Beach-Anaheim",753899,8.49,5.58,4.07,5.47,6.74,6.86,5.12,3.84,2.21,3.02,4.19,4.88,5.81,7.56,8.84,8.37,8.84,8.72,8.49,6.98,4.19,2.79,2.44,3.14,2.56,2.21,1.98,2.44,2.21,1.98,1.98,2.33,2.67,2.44,1.28,0.81,0.93,1.28,3.14,2.91,3.49,2.09,1.86,1.16,1.74,2.56,4.07,5.47,5.7,6.98,7.21,8.26,7.67,6.16,4.07,4.07,4.07,5,5.23,4.77,3.72,3.72,4.77,6.51,8.14,8.49,7.67,7.21,7.09,6.16,5.93,5.7,6.51,6.16,5.47,3.6,3.26,3.02,2.91,3.02,3.49,4.77,5.81,6.63,6.28,5.58,5.35,4.88,4.65,4.77,5.58,6.16,8.26,7.33,7.67,6.4,7.67,7.44,8.02,8.6,8.72,9.88,9.53,8.6,7.56,6.98,7.56
269592,"Logan Square","Neighborhood","IL",52,"Chicago-Naperville-Elgin",394463,7.22,5.83,4.58,4.58,6.67,7.64,7.78,5.97,4.44,3.19,4.17,4.44,6.11,7.22,7.22,6.67,5.42,4.31,5.83,7.64,8.75,8.33,7.36,6.25,4.86,4.58,4.86,5.56,6.39,6.25,5.56,5.83,6.81,7.78,8.06,8.89,9.03,9.03,8.75,8.61,8.61,8.61,8.33,9.17,9.31,9.58,9.58,9.31,9.72,9.44,9.44,9.72,9.72,9.86,9.86,9.44,9.31,9.17,8.89,9.03,9.03,9.31,9.44,9.44,9.31,8.47,7.92,7.92,7.78,8.19,8.33,8.89,7.5,7.08,6.94,7.22,7.36,6.94,6.81,7.08,8.47,8.89,9.03,9.03,9.17,9.44,9.44,8.89,8.33,8.89,9.31,9.44,8.89,8.61,8.06,7.64,7.5,7.64,8.06,8.47,8.75,8.33,8.33,7.64,7.78,8.61,8.75
403131,"Sheepshead Bay","Neighborhood","NY",53,"New York-Newark-Jersey City",394913,2.39,2.48,2.57,3.1,3.98,4.87,5.04,5.04,4.34,4.42,3.89,4.25,5.22,5.49,5.13,5.22,4.69,4.6,3.98,3.89,3.89,3.89,4.16,4.6,5.04,5.58,5.13,5.4,5.04,4.69,4.42,3.81,3.72,2.57,2.57,2.39,2.21,2.04,1.95,1.95,2.48,2.92,3.01,2.83,2.3,1.42,1.24,0.97,1.06,1.24,1.59,2.39,2.48,2.48,2.65,2.39,2.21,1.33,0.88,0.62,0.8,0.97,1.24,1.59,2.21,2.04,2.3,1.86,1.5,0.8,0.62,0.62,0.62,0.88,1.68,1.06,1.59,1.24,2.3,1.77,1.42,0.88,0.62,0.44,0.44,0.53,0.62,0.88,1.06,1.24,0.8,1.15,0.88,0.71,0.44,0.44,0.71,1.33,2.21,2.04,2.92,3.45,3.45,3.81,3.1,2.65,2.04
118987,"Willow Glen","Neighborhood","CA",54,"San Jose-Sunnyvale-Santa Clara",395059,2.73,3.64,6.36,4.55,4.55,4.55,2.73,2.73,2.73,2.73,3.64,2.73,1.82,1.82,1.82,1.82,1.82,1.82,5.45,6.36,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,4.55,3.64,4.55,5.45,6.36,6.36,3.64,3.64,3.64,5.45,6.36,6.36,6.36,6.36,6.36,6.36,6.36,5.45,5.45,5.45,4.55,4.55,5.45,5.45,5.45,4.55,4.55,3.64,3.64,3.64,2.73,2.73,3.64,3.64,4.55,3.64,2.73,2.73,2.73,1.82,1.82,5.45,3.64,2.73,1.82,1.82,1.82,2.73,2.73,2.73,4.55,4.55,4.55,2.73,2.73,2.73,2.73,4.55,5.45,4.55,1.82,1.82,0.91,0.91,1.82,5.45,6.36,6.36,5.45,3.64,4.55,3.64,3.64,3.64,2.73,2.73,4.55,5.45
275467,"Southeast","Neighborhood","TX",55,"Dallas-Fort Worth-Arlington",394514,3,3,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,5,6,6,6,7,7,7,10,10,10,10,10,10,9,9,9,9,9,9,9,10,10,10,9,10,10,9,9,9,10,10,10,10,10,10,10,10,10,10,9,8,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10
193640,"Canarsie","Neighborhood","NY",56,"New York-Newark-Jersey City",394913,1.68,0.53,0.53,0.35,0.97,1.59,1.68,1.5,1.59,2.57,4.07,5.75,5.93,5.84,5.66,5.93,6.02,6.02,6.37,6.73,7.17,6.81,5.93,5.4,5.31,5.66,6.11,6.28,5.66,5.49,5.75,6.02,6.46,5.84,4.42,3.19,2.83,2.92,2.92,3.01,2.74,3.63,3.36,2.39,1.15,0.88,0.88,0.8,0.35,1.5,4.16,6.46,6.37,1.95,0.62,0.35,1.15,2.21,4.78,7.43,6.02,4.16,3.72,6.55,6.9,7.17,3.89,2.3,2.3,4.25,7.88,7.7,7.96,6.81,8.23,8.14,8.32,6.28,3.19,1.59,1.59,1.42,1.24,2.04,2.92,3.36,3.1,4.34,4.69,4.6,3.36,3.27,3.36,4.16,4.16,2.65,2.3,1.77,2.74,3.19,3.81,4.87,5.93,6.37,6.19,5.66,5.66
276659,"White Haven-Coro Lake","Neighborhood","TN",57,"Memphis",394849,6.36,5.45,6.36,8.18,9.09,10,9.09,9.09,9.09,7.27,5.45,5.45,5.45,6.36,8.18,9.09,9.09,8.18,7.27,7.27,6.36,7.27,7.27,8.18,10,10,8.18,8.18,8.18,9.09,9.09,8.18,8.18,8.18,7.27,6.36,6.36,5.45,5.45,4.55,2.73,5.45,3.64,4.55,4.55,6.36,8.18,9.09,9.09,9.09,9.09,8.18,5.45,3.64,5.45,5.45,3.64,0.91,2.73,3.64,5.45,5.45,3.64,1.82,1.82,1.82,1.82,2.73,2.73,2.73,0.91,0.91,0.91,0.91,0.91,1.82,2.73,5.45,5.45,4.55,3.64,0.91,0.91,0.91,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,2.73,4.55,4.55,5.45,6.36,6.36,5.45,3.64,3.64,3.64,3.64
273480,"Downtown","Neighborhood","CA",58,"San Jose-Sunnyvale-Santa Clara",395059,3.64,5.45,3.64,3.64,2.73,1.82,0.91,1.82,0.91,1.82,1.82,3.64,6.36,7.27,7.27,7.27,7.27,6.36,4.55,1.82,1.82,2.73,2.73,0.91,0.91,0.91,1.82,1.82,2.73,1.82,0.91,1.82,2.73,3.64,4.55,6.36,5.45,2.73,2.73,1.82,3.64,5.45,5.45,4.55,4.55,5.45,6.36,3.64,2.73,1.82,1.82,1.82,1.82,1.82,2.73,3.64,4.55,4.55,4.55,5.45,6.36,6.36,5.45,5.45,5.45,6.36,4.55,7.27,4.55,5.45,3.64,2.73,3.64,3.64,5.45,4.55,3.64,3.64,4.55,3.64,3.64,2.73,3.64,3.64,3.64,5.45,8.18,10,10,9.09,9.09,8.18,8.18,10,10,9.09,9.09,8.18,6.36,3.64,5.45,6.36,8.18,6.36,6.36,2.73,2.73
274514,"Mid City","Neighborhood","CA",59,"Los Angeles-Long Beach-Anaheim",753899,1.98,3.6,6.98,6.86,4.88,3.84,5.47,3.49,2.67,1.74,2.56,2.44,3.84,5.35,7.79,8.95,9.77,9.88,9.53,7.44,4.65,3.84,5.47,7.56,9.07,8.72,8.37,7.21,6.86,5.7,5.7,5.35,5.81,6.28,4.88,4.77,4.53,3.95,3.72,5.58,5.93,5.7,4.77,5.47,7.21,7.21,5.47,4.19,4.07,3.49,3.6,2.56,2.56,2.67,3.02,3.84,4.3,4.53,4.65,3.26,2.91,1.74,1.86,2.33,4.07,4.77,3.49,1.86,1.28,1.05,1.16,1.86,1.63,2.09,3.02,5.47,3.49,2.67,1.74,1.98,1.74,1.63,1.28,1.05,1.05,0.93,1.16,1.74,1.98,1.4,1.05,1.16,1.63,2.33,3.37,6.28,7.33,7.09,3.37,3.84,2.79,2.67,2.91,2.33,3.26,3.02,2.21
271511,"Northwest","Neighborhood","TX",60,"El Paso",394561,7.5,8.75,10,10,10,8.75,6.25,3.75,5,5,3.75,3.75,3.75,5,6.25,5,5,3.75,3.75,5,5,2.5,2.5,1.25,1.25,3.75,6.25,7.5,6.25,6.25,6.25,6.25,6.25,6.25,7.5,7.5,6.25,3.75,2.5,3.75,3.75,3.75,2.5,1.25,1.25,2.5,5,7.5,6.25,7.5,6.25,6.25,6.25,10,7.5,7.5,5,5,5,5,2.5,1.25,1.25,1.25,1.25,2.5,2.5,2.5,1.25,1.25,1.25,2.5,3.75,5,3.75,6.25,5,3.75,2.5,2.5,2.5,2.5,1.25,1.25,1.25,1.25,1.25,1.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.25,1.25,1.25,2.5,2.5,2.5,2.5,2.5,3.75,1.25,1.25
41466,"Van Nuys","Neighborhood","CA",61,"Los Angeles-Long Beach-Anaheim",753899,7.21,5.81,4.3,3.72,3.72,2.91,3.02,4.65,6.86,8.26,7.91,5.7,3.26,1.86,1.74,1.63,3.72,5.93,6.51,4.88,3.49,3.37,4.19,5.58,8.26,9.07,9.19,8.72,7.67,6.63,6.16,7.21,6.86,4.3,2.67,3.72,6.05,5.23,5.93,6.98,8.26,7.79,4.53,1.86,1.16,2.44,3.84,3.95,1.51,1.74,2.21,3.6,3.6,4.42,5.35,6.05,5.93,5.7,4.53,3.95,3.6,4.88,4.07,3.49,3.72,2.79,2.67,2.09,1.86,3.84,4.3,3.95,4.3,4.65,6.51,8.02,7.79,7.21,6.16,4.65,3.14,2.44,3.49,5.93,7.67,7.33,7.33,7.44,6.51,4.07,2.56,2.67,2.91,3.14,2.79,2.56,3.02,4.65,4.65,5.35,6.4,7.56,8.49,7.67,7.44,6.86,6.51
275090,"Preston Hollow","Neighborhood","TX",62,"Dallas-Fort Worth-Arlington",394514,8,8,8,8,9,9,9,9,9,9,9,8,8,8,8,9,9,9,9,9,9,9,9,10,8,8,8,8,8,8,8,8,8,7,6,4,5,5,6,6,5,5,3,4,3,4,2,3,2,3,3,4,4,4,3,2,3,4,4,4,5,7,4,5,6,5,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,3,3,3,3,4,4,4,3,3,3,4
273652,"Estrella","Neighborhood","AZ",64,"Phoenix-Mesa-Scottsdale",394976,7.67,7.67,6,5.33,4.67,5,5,7,8,9,9.33,9,9.33,9,9,9,9,9.33,9,7.67,4.33,3.67,3,5.67,6.33,6.33,5,6,5.67,5.67,4.67,3.67,4.33,3.33,3.67,2.67,4.33,5.33,6.33,6.33,6.67,7.33,7.67,8.33,9,9.33,8.67,7.33,6.33,4.67,5.67,5.33,6.33,6.33,7,9.33,9.67,9.67,9,9,8.67,9,9.33,9.67,9.67,9.33,8.67,8.67,8.67,9,8.33,9,9,8.67,8.67,9,8.67,7.33,7,6.67,8,9,9.33,8.67,8.33,7,6.67,7,7.33,8,7.67,7.33,6.67,6.33,5.67,6.33,7.33,8,9,10,10,9.33,9,7.67,7.67,8.67,9.33
41131,"Sun Valley","Neighborhood","CA",65,"Los Angeles-Long Beach-Anaheim",753899,4.88,3.26,2.79,2.44,4.07,6.28,8.14,9.19,9.53,8.14,6.16,3.6,4.77,4.77,6.86,7.67,8.37,8.6,8.6,8.6,7.91,6.16,4.77,3.26,4.53,5,5.93,3.84,2.67,1.28,0.81,0.7,0.81,1.05,3.02,6.63,6.74,7.09,6.63,7.33,5.81,4.65,4.42,4.65,4.53,5.47,5.35,5.58,6.16,7.21,8.02,6.86,6.28,5.47,6.74,4.3,1.63,0.81,1.98,4.53,6.63,6.05,5.35,4.77,4.77,4.65,4.07,4.19,4.77,6.86,7.67,7.44,6.4,5.7,5,3.84,3.6,5.12,6.86,8.84,9.77,9.88,10,9.65,7.44,6.51,4.65,5.93,4.88,7.33,5.7,6.05,5.35,6.4,7.09,3.95,2.67,1.86,4.07,4.3,5.7,6.16,9.42,9.3,9.42,8.72,7.09
33183,"Northridge","Neighborhood","CA",66,"Los Angeles-Long Beach-Anaheim",753899,7.67,8.14,8.26,8.02,7.67,4.88,5.58,4.3,4.65,2.67,3.37,2.67,4.3,3.95,4.3,4.65,4.88,4.53,5.7,7.09,7.56,8.14,7.33,6.63,6.4,6.86,7.33,7.33,7.79,8.6,8.26,7.56,6.63,5.93,5.12,3.6,4.65,6.74,8.26,7.44,5.35,3.26,3.14,3.14,3.49,4.19,4.3,4.53,3.02,2.44,1.98,1.98,2.09,2.09,1.74,2.67,3.02,3.6,3.37,3.37,4.07,4.65,4.42,5.58,5.81,6.28,5.58,4.77,4.88,5.47,6.74,7.56,7.56,7.67,7.21,7.09,7.56,8.02,7.91,5.47,4.77,4.42,4.19,3.6,2.79,2.21,2.21,2.67,3.26,3.26,3.02,2.91,2.67,3.26,4.07,4.3,4.42,5,5.81,5.58,5.58,5.35,5.47,5.7,5.58,5.12,5.47
