"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Michael Way","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",131,,,,,,,,,,,,,990,950,950,897,950,950,950,950,950,900,925,900,897.5,850,900,950,950,900,900,900,900,925,900,950,950,950,975,950,950,925,950,900,900,925,900,925,950,925,925,950,950,950,990,980,995,995,990,990,1000,970,990,975,995,1050,999,975,995,947.5,995,975,970,975,1087.5,1012.5,1012.5,950,995,1000,1025,995,995,995,1025,1050,1037.5,1100,1150,1137.5,1072.5,1085,1050,1075,995,1050,1097.5,1085,1095,1085,1162.5,1125,1127.5,1132.5,1150,1150,1100,1150,1085,1100,1150,1150,1150,1200,1275,1262.5
"Greater Uptown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,1490,1445,1440,1466,1480.5,1490,1365,1380,1450,1440.5,1378,1349.5,1366.5,1355,1366.5,1467,1650,1500,1650,1676.5,1686.5,1515,1595,1595,1515,1500,1504,1500,1501.5,1515,1550,1550,1504,1595,1532.5,1501.5,1600,1600,1600,1599.5,1600,1520,1500,1500,1503,1600,1495,1499.5,1499.5,1595,1597.5,1600,1600,1595,1599,1500,1595,1675,1595,1510,1500,1500,1550,1650,1600,1600,1600,1650,1650,1650,1575,1505,1600,1595,1592.5,1595,1500,1650,1600,1600,1650,1600
"Highland Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3250,3100,3000,2950,3000,2950,2625,2800,2600,2700,2800,2700,2650,2925,3000
"Outer Sunset","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250,4150,3700,4197.5,4200,3925,4000,4000,3995,4200,4200,4100,3900,3825,4150,4150,3900,3950,3650,4000,3800,3800,3995,4362.5,3925,4047.5,3987.5
"Oxford Circle","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1100,1100,1125,1100,1125,1100,1100,1100,1150,1150,1200,1200,1175,1150,1200,1200,1175,1200,1200,1200,1200,1175,1172.5,1200,1200,1200,1200,1200,1200,1250
"Granada Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490,2900,2747.5,2500,2625,2700,2750,2800,2864,2900,2895,2750,2995,3000,2925,3000,3050,2975,2995,2945,2850,2995,3099,3197.5,3195,3324.5,3150,2999,3200,3000,3000,3000,3170,3112.5,3095,3200
"Cambrian Park","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,3495,3495,3500,3595,3550,3492.5,3450,3399.5,3397,3495,3400,3450,3447.5,3450,3500,3597.5,3550,3597.5,3500,3450,3497.5,3500,3497.5,3590,3495,3425,3550,3900,3900,3710,3625
"Oak Lawn","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",138,,,,,,,,,,,,,,1699,1650,1700,1700,1595,1600,1750,1750,1699,1650,1560,1600,1564.5,1595,1557.5,1597.5,1552.5,1700,1710,1650,1632.5,1550,1595,1707.5,1761,1670,1678,1740,1714,1660,1774,1700,1697.5,1687.5,1650,1699.5,1650,1723,1755,1695,1800,1900,1700,1695,1699,1650,1650,1609,1800,1650,1700,1711.5,2000,1945,1800,1850,1800,1850,1795,1750,1900,1850,1800,1650,1634,1709,1795,1750,2000,1825,1900,1995,1900,1850,1900,1950,1995,1850,1950,1985,1950,1945,2000,1950,1854.5,1900,1840,1875,1897.5,1855,1900,1900,1900,1900,1995,2000,2050,2000,2184.5,2150,2395,2199,2200
"University City","San Diego","CA","San Diego-Carlsbad","San Diego County",139,,,,,,,,,,,,,1895,1950,1800,1800,1800,1895,1850,1850,1850,1898,1775,1700,1700,1705,1795,1825,1800,1900,2047.5,1850,1850,1800,1949,1850,1895,1995,1897.5,1800,1900,2000,1950,2100,1997.5,1995,1895,1900,1950,1995,1950,1987.5,1965,1995,1995,1995,2037.5,1975,1995,1985,1950,2050,2047.5,1937.5,2000,2172.5,2100,2200,2013,2200,2150,2172.5,2072.5,1995,1995,2000,2195,2250,2200,2197.5,2100,1985,1962.5,2111.5,2200,2200,2225,2300,2295,2295,2337.5,2295,2250,2200,2225,2200,2225,2125,2499.5,2500,2450,2445,2550,2500,2550,2595,2400,2350,2350,2350,2499.5,2620,2562.5,2595,2500,2597.5
"Hamilton Heights","New York","NY","New York-Newark-Jersey City","New York County",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,2350,2200,2195,2200,2325,2100,2172.5,2200,2200,2350,2395,2375,2362.5,2362.5,2275,2275,2200,2100,2375,2385,2400,2400,2400,2395,2400,2395,2400,2397.5,2295,2395,2400,2375,2385,2337.5,2375,2200,2397.5,2337.5,2375,2400,2400,2400,2450,2497,2487,2450,2397.5,2400,2400,2300,2300,2375,2275,2200,2200,2425,2462.5,2400,2450,2425,2400,2400,2347.5,2200,2300,2225,2395,2390,2400,2450,2400,2450
"Alameda - West Flagler","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",141,,,,,,,,,,,,,1400,1400,1350,1350,1350,1350,1350,1500,1400,1350,1400,1500,1475,1500,1500,1400,1450,1499.5,1600,1650,1699,1699,1600,1600,1700,1600,1600,1600,1600,1600,1600,1650,1625,1600,1600,1695,1700,1700,1700,1650,1650,1650,1700,1800,1800,1725,1750,1600,1700,1700,1667.5,1750,1825,1850,1867.5,1800,1825,1800,1800,1750,1800,1750,1750,1837.5,1700,1850,1700,1872.5,1800,1800,1682.5,1800,1700,1612.5,1650,1800,1800,1800,1770,1720,1700,1700,1600,1700,1700,1700,1750,1800,1850,1800,1750,1772.5,1770,1800,1800,1800,1750,1775,1850,1850,1775,1837.5,1880,1750
"Desert View","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",142,,,,,,,1995,1872.5,1900,1995,1899,1800,1700,1750,1795,1850,1875,1772.5,1795,1795,1797.5,1750,1750,1750,1712,1700,1695,1712.5,1672.5,1650,1700,1695,1650,1699.5,1725,1800,1700,1700,1749.5,1680,1675,1685,1600,1695,1700,1695,1699.5,1700,1700,1700,1750,1750,1700,1750,1795,1770,1750,1700,1700,1750,1800,1800,1800,1800,1795,1750,1795,1795,1800,1850,1850,1800,1800,1895,1900,1895,1800,1812.5,1825,1850,1800,1897.5,1797.5,1850,1825,1800,1900,1950,1900,1895,1895,1900,1895,1900,1900,1800,1897.5,1950,2000,1950,1950,1950,1902.5,1875,1900,2050,2000,2000,2000,2000,2000,2000,2097.5,2000,2095,2162.5
"Bayside","New York","NY","New York-Newark-Jersey City","Queens County",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2300,2150,2100,2100,2100,2000,2100,2100,2150,2400,2200,2100,2275,2350,2200,2175,2200,2200,2375,2350,2500,2500,2400,2350,2600,2500,2600,2400,2300,2200,2400,2225,2550,2500,2500,2300,2400,2300,2500,2500,2490,2400,2400,2350,2700,2600,2400,2400,2500,2500,2500,2500,2500,2600,2500,2497.5,2450,2400,2350,2337.5,2500,2350,2300,2300,2450,2500,2300,2250,2297.5,2500
"Southwest","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1150,1275,1250,1272.5,1300,1295,1295,1275,1295,1345,1300,1350,1295,1300,1295,1275,1297.5,1295,1290,1275,1290,1379,1395,1350,1337.5,1395,1395,1395,1395,1350,1412.5,1495,1400,1525,1395,1450,1550,1450,1425,1395,1412,1450,1450,1497.5,1590,1500,1395,1512.5,1450,1450,1450,1587.5,1577.5,1495,1495,1550,1615,1650,1582.5,1645,1562.5,1595,1595,1625,1620,1645,1650,1650,1595,1575,1595,1575,1575,1650,1599.5,1600,1650,1650,1645,1695,1695,1650,1650,1750,1712.5,1702.5
"Winnetka","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.5,2797.5,2793.5,2825,2850,2897,2850,2795,2700,2695,2599.5,2700,2850,2750,2822.5,2900,2695,2850,2850,2900,2997.5,2895,2825,2822.5,2995,3000,2945,2850,2795,2697.5,2950,2999,2997.5
"Woodlake - Briarmeadow","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974,855,900,982.5,875,899.5,899,979,980,940,976,999,997,875,880,857.5,875,867.5,882.5,950,940,924.5,940,945,940,900,940,910,899,900,900,994.5,1100,1100,1097.5,1095,1000,1092.5,1100,1100,1100,1090,999.5,963.5,950,942.5,900,965,950,970,950,924,1050,1100,1100,1100,1099,1100,1100,1100,1110,1092.5,1100,1100,1100,1100,1175,1115,1115,1132.5,1107.5,1122.5,1175,1145,1120,1125,1150,1140,1185,1190,1170,1100,1115,1150,1200
"Summerlin North","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",147,,,,,,,,,,,,1300,1300,1460,1475,1450,1350,1350,1412.5,1400,1395,1350,1395,1350,1312.5,1300,1295,1350,1350,1350,1362.5,1350,1300,1300,1335,1350,1350,1350,1395,1395,1375,1395,1365,1375,1350,1395,1395,1385,1375,1350,1350,1400,1395,1400,1400,1450,1450,1400,1450,1450,1495,1475,1550,1450,1500,1450,1495,1495,1495,1495,1495,1450,1500,1500,1550,1595,1595,1499.5,1480,1550,1495,1500,1495,1545,1595,1600,1600,1675,1695,1725,1650,1600,1599,1600,1650,1600,1600,1687.5,1700,1795,1797,1750,1745,1745,1799.5,1797,1795,1795,1800,1800,1900,1850,1899,1895,1895,1850
"Lake Balboa","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687.5,2800,2775,2843.5,2850,2995,2850,2825,2995,2850,2850,2850,2937.5,2995,2987.5,2850,2825,2950,2970,3000,3000,2995,3000,2997.5,3000,3050,3041,3000,3199.5,3200,3200
"Memorial","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1650,1690,1700,1800,1900,2100,2195,2200,2100,2100,2100,2000,2000,2000,1900,2000,1937.5,2100,2000,2000,2000
"Encino","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650,3800,3800,3695,3750,3995,4047.5,3950,3777.5,3595,3700,4100,4350,4100,3900,3975,3747.5,3700,3575,4175,3995,3800,3997.5,4500,4445,4500,3995,4499.5,4750
"Greenville","Jersey City","NJ","New York-Newark-Jersey City","Hudson County",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575,1600,1600,1600,1650,1650,1600,1500,1600,1600,1625,1650,1650,1600,1672.5,1650,1650,1700,1700,1700,1700,1699.5,1700,1750,1800,1750,1800,1800,1800,1750,1750,1750,1800,1900
"Chelsea","New York","NY","New York-Newark-Jersey City","New York County",152,,,,,,,,,,,,,,3095,3150,3200,3250,3200,3225,3200,3250,3421,3400,3350,3421,3400,3421,3495,3450,3450,3421,3495,3400,3495,3400,3395,3400,3400,3495,3500,3495,3500,3595,3600,3695,3800,3600,3700,3695,3650,3706.5,3750,3995,3900,3850,3750,3725,3650,3700,3750,3750,3850,3900,3850,3900,3950,3900,3990,3895,3860,3850,3895,3895,3800,3750,3675,3737.5,3600,3700,3500,3625,3700,3500,3750,3700,3897.5,3850,3800,3700,3700,3700,3725,3860,3800,3700,3700,3700,3700,3600,3695,3600,3600,3690,3700,3700,3600,3575,3625,3625,3600,3850,3877.5,3800,3650,3700,3700
"Gresham","Chicago","IL","Chicago-Naperville-Elgin","Cook County",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1040,1100,980,1100,1150,1150,1250,1100,1125,1125,1100,1050,1100,1180,1200,1200,1200,1225,1200,1200,1200,1250,1150,1100,1150,1100,1150,1150,1150,1150,1200,1200,1175,1200,1200,1150,1200,1225,1250,1200,1150,1200,1250,1125,1150,1200,1200,1200,1200,1200,1200,1200,1210,1200,1200,1147.5,1122.5,1200,1250,1250,1250
"Mid City West","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,5950,5513.5,5499,5350,5500,6400,6900,5925,5800,6000,6500
"Briargate","Colorado Springs","CO","Colorado Springs","El Paso County",155,,,,,,,,,,,,,,,,1450,1500,1450,1450,1500,1495,1382.5,1350,1285,1297.5,1350,1395,1495,1395,1450,1400,1450,1450,1500,1585,1570,1550,1585,1495,1495,1450,1500,1450,1450,1425,1400,1495,1495,1450,1495,1497.5,1500,1600,1595,1695,1575,1500,1500,1495,1472.5,1500,1495,1700,1772.5,1700,1650,1600,1700,1695,1625,1595,1700,1650,1650,1700,1700,1672.5,1645,1600,1685,1697.5,1600,1700,1725,1750,1700,1725,1825,1895,1895,1800,1750,1797,1750,1812.5,1725,1800,1950,1845,1797.5,1850,1850,1850,1795,1800,1850,1850,1950,1850,1950,1950,1895,1895,1945,1862.5,1850
"Sunnyside","New York","NY","New York-Newark-Jersey City","Queens County",156,,,,,,,,,,,,,,,,,,,,,,1695,1675,1650,1612.5,1650,1600,1650,1650,1650,1650,1650,1650,1650,1595,1595,1600,1650,1650,1650,1675,1750,1700,1700,1750,1800,1795,1795,1800,1800,1825,1850,1800,1900,1850,1800,1900,1800,1850,1875,1875,1800,1875,1900,2000,1950,2000,2000,2024.5,2074.5,2097,2100,2119.5,2100,2049,1899,2000,2000,2049,2100,2050,1950,1950,2099,1985,1995,1900,1897.5,1950,1895,1975,1987.5,1925,1900,1800,1800,1825,1900,1980,1985,1950,1962.5,1975,1997.5,1925,1900,1962.5,1875,1950,1950,1925,1900,1900,1897.5,1900,1925
"Newbury Park","Thousand Oaks","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,3250,3450,3400,3200,3200,3100,3000,3097.5,3000,3100,3200,3200,3325,3275,3300,3350,3272.5,3200,3200,3250,3200,3200,3200,3200,3275,3250,3300,3325,3250,3200
"Jamaica Plain","Boston","MA","Boston-Cambridge-Newton","Suffolk County",158,,,,,,,,,,,,,,,,,,,,,,,,2325,2200,1975,2200,2200,2400,2400,2400,2300,2200,2200,2175,2200,2300,2300,2295,2400,2450,2500,2375,2300,2372.5,2350,2350,2400,2500,2525,2550,2600,2700,2600,2500,2300,2449.5,2425,2500,2700,2700,2725,2650,2700,2650,2600,2500,2400,2300,2300,2400,2600,2700,2700,2800,2700,2700,2800,2600,2625,2400,2475,2500,2600,2700,2700,2700,2697.5,2700,2700,2600,2550,2400,2600,2700,2700,2750,2800,2800,2800,2800,2800,2797.5,2700,2700,2700,2800,2997.5,2995,3000,3000,2850,2850,2850,2700,2600
"Carmel Valley","San Diego","CA","San Diego-Carlsbad","San Diego County",159,,,,,,,,,,,,,,,,,,,,,2600,2495,2400,2400,2500,2500,2650,2750,2900,2772.5,2900,2850,2600,2472.5,2390,2600,2350,2190,2349.5,2400,2572.5,2795,2750,2850,2795,2795,2600,2450,2400,2500,2500,2900,2950,2795,2750,2650,2800,2850,2772.5,2750,2750,2795,2725,2795,2925,3000,2900,2600,2750,2795,2900,2947.5,3100,3172.5,3125,3000,2950,2995,2900,3097.5,2800,3200,3100,3075,3000,2950,3150,3200,3297.5,3296.5,3200,3100,2981.5,2950,3000,3200,3072.5,3080,3300,3300,3300,3350,3400,3250,3200,3195,3295,3300,3295,3295,3400,3497.5,3400,3495,3250,3387.5
"Greenwich Village","New York","NY","New York-Newark-Jersey City","New York County",160,,,,,,,,,,,3650,3300,3295,3000,3150,3042.5,3095,2950,3200,3200,3350,3400,3272.5,3200,3150,3200,3200,3195,3195,3250,3250,3295,3395,3450,3400,3400,3300,3300,3300,3395,3300,3241,3350,3250,3300,3400,3450,3400,3462.5,3500,3475,3500,3595,3400,3400,3400,3400,3400,3490,3597.5,3647.5,3600,3500,3500,3500,3500,3500,3500,3497.5,3500,3500,3597.5,3647.5,3600,3500,3400,3400,3490,3400,3500,3490,3500,3400,3500,3547.5,3650,3650,3595,3575,3700,3500,3495,3495,3425,3425,3500,3400,3400,3400,3500,3400,3500,3500,3470,3500,3500,3400,3450,3400,3500,3490,3695,3500,3600,3500,3500
"El Sereno","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.5,2272.5,2314,2350,2350,2347.5,2400,2497.5,2500,2375,2547.5,2400,2400,2500,2600,2625,2500
"Englewood","Chicago","IL","Chicago-Naperville-Elgin","Cook County",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1195,1200,1170,1150,1150,1150,1100,1100,1100,1200,1100,1200,1150,1172.5,1197.5,1162.5,1177.5,1200,1175,1100,1200,1175,1150,1150,1150,1200,1200,1250,1200,1150,1200,1225,1200,1250,1200,1200,1225,1200,1200,1226.5,1225,1200,1200,1200,1200,1253,1250
"East Boston","Boston","MA","Boston-Cambridge-Newton","Suffolk County",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2200,2265,2300,2300,2325,2275,2375,2300,2250,2250,2350,2350,2400,2425,2400,2400,2400,2400,2400,2295,2322.5,2350,2450,2555,2650,2600,2600,2650,2600,2562.5,2625
"Salem","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",164,,,,,,,,,,,1500,1275,1362.5,1347.5,1300,1430,1495,1450,1415,1412.5,1400,1350,1175,1195,1297.5,1300,1345,1400,1473.5,1495,1450,1395,1295,1325,1395,1362.5,1250,1250,1250,1375,1400,1395,1400,1435,1397.5,1325,1425,1450,1495,1462.5,1425,1450,1495,1450,1450,1495,1450,1422.5,1412.5,1412.5,1395,1395,1395,1495,1500,1495,1450,1495,1500,1500,1475,1450,1490,1497.5,1462.5,1500,1600,1495,1537.5,1512.5,1400,1450,1450,1495,1495,1495,1412.5,1495,1525,1542.5,1512.5,1500,1495,1400,1495,1495,1445,1395,1430,1540,1495,1512.5,1550,1600,1562.5,1597.5,1525,1550,1572.5,1525,1595,1595,1600,1595,1547.5,1537.5
"Briarforest Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1600,1650,1650,1695,1595,1717.5,1650,1600,1600,1600,1700,1525,1495,1650,1750,1495,1600,1625,1600
"Almaden Valley","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3825,3700,3695,3600,3695,3647.5,3550,3695,3650,3672.5,3247.5,3597.5,3475,3795,3795,3647.5,3722.5,3588,3695,3550,3820,3695,3670,3750,3770,3900,3800,3795,3770,3790,3800,3950,3899.5,3850,3825,4000,3962.5,3975,3995,3797.5,3795,3800,3995,3950,3800,3850,4200,4250,3875,3992.5,3995,4000
"Rancho Bernardo","San Diego","CA","San Diego-Carlsbad","San Diego County",167,,,,,,,,,,,,1622.5,1792.5,1795,1750,1750,1750,1650,1900,1750,1650,1750,1722.5,1750,1800,1872.5,1797.5,1685,1795,1795,1750,1700,1850,1797.5,1840,1900,1800,1700,1750,1695,1695,1737.5,1850,1897.5,1800,1895,1895,1895,1895,1872.5,1850,1750,1897.5,1900,2000,1950,1950,2100,1925,2000,2100,2000,1950,2000,1950,2100,2100,2195,2075,2195,1950,2000,2000,2047.5,1895,2050,2100,2100,1995,2000,2027.5,1950,2000,1970,1945,1950,2200,2295,2200,2200,2200,2200,2200,2147.5,2300,2250,2200,2350,2200,2200,2200,2500,2500,2495,2370,2350,2300,2350,2412.5,2385,2385,2395,2495,2450,2395,2300
"Kew Gardens Hills","New York","NY","New York-Newark-Jersey City","Queens County",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,2000,1900,2100,2390,2390,2225,2200,2185,2175,1950,1897.5,2000,2000,1895,1800,1900,2100,2000,1950,1975,2300,2125,2050,2000,2050,1900,1895,2100,2100,2075,2150,2100
"Olney","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,1050,1075,1085,1050,995,1000,1000,987.5,1000,1025,1100,1050,1000,1050,1150,1000,1100,1150,1075,1100,1125,1100,1100,1100,1100,1195,1125,1195,1200,1172.5,1100
"Oak Forest - Garden Oaks","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1900,1850,1800,1800,1795,1750,1700,1725,1750,1712.5,1750,1775,1750,1774,1750,1700,1650,1662.5,1700,1772.5,1750,1750,1747.5,1825,1800,1850,1796.5,1800,1796.5,1603,1762.5,1700,1695,1695,1695,1750,1750,1750,1700,1700,1700,1800,1825,1800,1750,1710,1700,1700,1700,1795,1800,1795,1798,1796.5,1790,1700,1695,1725,1795,1775,1887.5,1875,1850,1795
"Valley High-North Laguna","Sacramento","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1422.5,1450,1495,1462.5,1495,1495,1450,1640,1550,1672.5,1650,1650,1595,1595,1600,1595,1600,1625,1735,1675,1695,1650,1637.5,1600,1650,1600,1650,1600,1600,1695,1747.5,1795,1800,1750,1795,1750
"Brighton","Boston","MA","Boston-Cambridge-Newton","Suffolk County",172,,,,,,,,,,,,,,,,,,,,,2100,1900,1800,1700,1900,1870,1900,1850,1850,1850,1800,2100,2085,2085,2000,2000,2000,2000,2095,2050,2100,2095,2024,2000,2150,2100,2012,2150,2195,2150,2200,2221.5,2200,2200,2100,2050,2000,2100,2100,2150,2200,2200,2200,2200,2200,2110,2100,2100,2100,2172.5,2100,2135,2199.5,2200,2200,2200,2250,2175,2250,2200,2050,2162.5,2050,2200,2250,2300,2250,2300,2300,2300,2200,2200,2100,2050,2100,2250,2300,2300,2300,2300,2300,2250,2275,2300,2299.5,2300,2300,2300,2300,2400,2400,2350,2400,2400,2352.5,2300
"Rego Park","New York","NY","New York-Newark-Jersey City","Queens County",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,2100,1874.5,1900,2100,1997.5,2037.5,2100,2100,2100,2000,2100,2097.5,1895,1800,1900,2100,2100,1900,1900,1850,1850,1890,1900,1875,2000,2100,2100,2172.5
"North Cheyenne","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",174,,,,,,,,,,,,,,,,1095,1100,1095,1125,1100,1070,1045,1050,1050,1045,995,1045,1095,1050,1025,1085,1095,1095,1080,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1095,1050,1065,1077.5,1097.5,1095,1100,1100,1150,1145,1100,1100,1100,1150,1150,1100,1100,1100,1135,1197.5,1195,1150,1150,1150,1195,1200,1197,1200,1200,1199.5,1175,1195,1185,1174.5,1195,1212.5,1229,1197.5,1200,1250,1299,1250,1295,1300,1295,1275,1275,1295,1275,1295,1295,1295,1300,1350,1295,1330,1325,1395,1350,1372.5,1400,1497.5,1497.5,1397.5,1495,1467.5,1500,1500,1550,1575,1525,1497.5
"Mar Vista","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3795,4150,4049.5,4395,4500,4999,4750,4800,4900,4600,4225,4262.5,4475,4300,4275,4480,4497,4397.5,4590,4795,4642.5,4450,4200,4300,4125,4500,4750,4445,4350,4300,4395,4497.5,4950,5000
