"RegionID","RegionName","RegionType","StateName","SizeRank","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8","2019-9"
394765,"Lake Havasu City, AZ","Msa","AZ",213,2.24,2.8,3.55,5.05,7.01,7.38,7.1,6.07,4.67,4.21,5.33,6.64,6.73,6.17,5.14,5.23,7.2,7.85,8.13,7.66,7.76,8.04,7.94,7.48,5.89,5.42,6.26,5.98,5.51,4.77,5.79,5.61,4.86,4.11,4.95,6.45,6.92,6.36,4.3,3.36,1.21,0.47,0.09,0.19,0.28,0.56,0.37,0.84,1.31,2.15,2.62,2.52,1.96,2.71,3.83,4.39,4.49,4.02,3.46,2.43,3.18,2.34,3.08,1.87,1.68,1.03,1.4,1.59,1.5,1.12,0.65,0.75,0.93,1.78,2.06,2.9,3.64,3.93,3.27,2.99,3.74,4.58,5.7,6.82,6.54,7.29,7.57,8.69,8.88,9.16,9.35,9.63,9.91,10,9.81,9.72,9.53,9.44,9.25,9.07,8.97,8.79,8.6,8.41,8.32,8.22,8.5
395047,"Saginaw, MI","Msa","MI",214,3.55,3.18,4.86,7.1,7.48,7.57,7.38,6.07,5.42,5.89,6.17,6.64,6.82,7.01,6.36,6.54,6.73,7.29,6.92,6.26,3.64,2.52,1.4,1.59,0.93,0.75,0.47,0.56,1.12,2.34,4.58,4.77,2.71,2.24,2.8,3.08,3.93,2.99,3.46,4.21,4.02,2.15,1.31,0.84,1.5,1.21,1.78,2.06,3.36,4.67,2.9,1.68,0.65,0.28,0.09,0.19,0.37,1.87,3.27,3.83,5.51,5.79,6.45,4.11,2.43,1.03,1.96,2.62,5.14,5.61,5.7,5.05,3.74,4.3,5.33,5.23,4.95,4.49,4.39,5.98,7.2,7.66,7.94,8.13,7.76,7.85,8.04,8.22,8.32,9.63,9.91,10,9.81,9.07,8.5,8.6,9.25,9.53,9.44,8.88,8.69,8.41,8.79,9.16,9.72,9.35,8.97
394763,"Lake Charles, LA","Msa","LA",215,3.74,2.15,1.96,1.87,1.5,0.75,0.56,0.37,0.47,0.19,0.09,0.28,0.65,0.93,1.12,1.03,0.84,1.21,1.59,2.43,4.3,4.49,2.9,1.78,1.31,1.4,1.68,2.06,2.52,2.99,2.8,2.34,2.24,3.18,4.67,5.89,7.76,9.07,9.25,8.32,6.26,5.05,5.61,6.64,7.29,7.01,6.73,7.57,8.22,8.79,8.69,8.88,9.35,9.63,9.72,9.16,7.94,7.66,8.6,9.53,9.81,10,9.91,9.44,8.97,8.13,7.85,7.38,7.1,6.54,6.36,6.07,5.7,5.14,4.95,5.42,5.79,6.17,6.82,8.04,8.41,8.5,7.48,5.51,3.55,2.62,2.71,3.46,3.83,4.21,4.11,4.58,5.23,6.45,7.2,6.92,5.98,5.33,4.39,3.36,3.08,4.02,4.86,4.77,3.93,3.27,3.64
394726,"Johnson City, TN","Msa","TN",216,5.7,3.74,1.78,1.87,3.18,2.52,0.84,0.09,0.28,1.03,1.4,1.12,0.47,0.19,0.37,1.21,2.34,3.83,5.42,5.33,3.93,2.71,1.96,3.46,4.77,5.98,4.95,3.27,1.5,0.75,0.56,0.65,0.93,1.31,1.59,1.68,2.9,4.11,5.05,4.39,4.02,4.49,5.61,5.79,4.58,3.08,2.15,2.24,3.36,3.55,2.62,2.06,2.43,2.8,2.99,3.64,4.3,5.89,6.17,6.07,4.86,4.21,4.67,5.23,5.14,5.51,6.26,6.45,6.82,6.73,6.54,6.36,6.64,6.92,7.38,7.2,7.1,7.01,7.29,7.48,7.57,7.66,7.94,8.04,7.76,7.85,8.13,9.44,9.25,8.79,8.88,9.16,9.07,8.41,8.22,8.32,8.5,8.6,8.69,8.97,9.35,9.53,9.81,10,9.91,9.72,9.63
394565,"Elkhart, IN","Msa","IN",217,1.78,1.4,1.03,0.84,1.87,4.21,5.33,3.64,1.68,0.93,1.12,1.5,0.75,0.56,0.09,0.19,0.65,0.37,0.28,0.47,1.21,1.96,2.06,1.31,1.59,2.15,2.9,3.46,3.08,2.71,2.43,2.52,3.18,3.74,4.02,3.93,4.11,4.67,4.95,3.36,2.8,2.24,2.34,2.62,2.99,3.27,3.55,4.49,4.58,4.3,4.77,5.61,5.7,5.23,3.83,4.39,5.42,5.79,5.98,6.17,6.07,5.89,5.14,4.86,5.05,5.51,6.26,6.36,6.73,6.45,6.54,6.64,6.82,7.01,6.92,7.1,7.29,7.57,7.76,7.48,7.38,7.2,7.66,7.85,7.94,8.6,9.07,9.44,9.35,9.63,9.91,10,9.53,8.97,8.41,8.22,8.5,9.16,9.81,9.72,9.25,8.32,8.04,8.13,8.69,8.79,8.88
395247,"Yuma, AZ","Msa","AZ",218,9.44,8.41,6.45,4.77,4.39,4.3,4.21,4.67,5.51,6.17,5.61,4.95,5.05,7.01,9.25,9.63,9.72,9.16,8.97,8.5,8.32,7.66,8.04,7.85,7.94,6.92,5.89,4.86,5.14,5.7,6.36,6.82,7.2,7.76,7.57,8.22,8.13,8.88,7.38,6.54,4.49,4.02,2.52,2.71,2.43,3.83,3.55,2.9,1.4,2.06,2.34,3.93,3.46,3.18,2.24,1.68,1.21,0.65,0.84,0.19,0.37,0.09,0.47,0.28,0.75,0.56,1.03,0.93,2.15,3.08,3.74,3.36,2.8,3.64,2.99,2.62,1.31,1.5,1.78,1.87,1.59,1.12,1.96,3.27,4.11,4.58,5.79,6.07,5.98,5.42,5.33,5.23,6.26,6.64,7.29,6.73,7.1,7.48,8.69,9.07,8.6,8.79,9.35,9.81,10,9.91,9.53
395011,"Racine, WI","Msa","WI",219,2.24,0.93,0.56,0.19,0.09,0.28,0.47,0.65,0.37,0.75,0.84,1.31,1.4,1.59,2.62,3.55,3.64,1.78,1.21,1.5,2.9,4.3,4.11,3.08,2.15,2.43,2.8,3.27,2.52,1.96,1.68,2.71,4.49,6.26,6.36,6.07,6.45,6.64,5.89,4.77,3.74,3.83,3.93,4.21,4.58,5.33,5.51,5.23,4.67,4.02,3.46,2.34,1.87,1.03,1.12,2.06,5.14,6.54,5.98,5.61,5.7,5.79,5.42,4.39,3.36,2.99,3.18,4.95,6.82,7.1,7.38,7.29,7.01,7.2,6.92,6.73,5.05,4.86,6.17,7.48,7.85,8.5,8.6,8.41,8.32,8.04,8.22,7.94,7.76,8.79,9.72,10,9.91,9.81,9.63,9.44,9.35,9.53,9.07,8.69,7.66,7.57,8.13,8.88,9.25,9.16,8.97
394346,"Athens, GA","Msa","GA",220,1.5,2.8,2.62,1.03,0.75,0.19,0.47,0.28,0.56,0.09,0.37,0.65,0.84,0.93,1.12,1.21,1.96,3.46,3.36,3.55,2.9,5.05,5.7,5.51,2.99,1.59,1.31,1.68,2.43,2.52,2.06,1.4,1.87,2.24,2.15,1.78,2.34,3.08,5.23,5.98,6.07,5.61,4.77,3.74,3.93,4.39,4.58,4.86,4.49,3.27,2.71,3.18,3.64,5.14,5.79,6.36,6.17,5.89,5.33,4.95,4.67,3.83,4.02,4.11,4.3,4.21,5.42,6.26,6.82,6.73,6.54,6.45,6.64,6.92,7.01,7.2,7.57,7.48,7.29,7.1,7.38,7.66,7.76,7.85,8.88,9.44,9.63,9.72,9.91,10,9.81,9.53,9.16,9.35,9.25,9.07,8.97,8.69,8.41,8.32,8.13,8.6,8.5,8.79,8.22,7.94,8.04
395162,"Torrington, CT","Msa","CT",221,6.17,6.92,6.82,6.73,7.1,8.04,7.76,6.64,4.21,2.52,1.96,0.37,0.19,0.09,0.28,1.31,2.06,1.87,1.78,3.18,2.24,1.4,0.75,1.68,2.62,4.58,2.15,0.93,0.56,0.65,1.03,0.47,0.84,1.21,3.83,4.77,5.42,4.67,4.86,6.26,5.98,4.02,1.5,1.12,1.59,2.8,3.93,3.55,3.36,3.27,4.49,4.95,6.07,5.7,5.14,2.9,2.99,2.34,3.64,3.08,3.46,4.39,5.23,5.79,3.74,2.71,2.43,4.11,5.05,5.51,5.33,5.61,6.45,6.36,5.89,4.3,6.54,7.29,8.69,8.88,8.5,8.22,7.94,8.13,7.85,7.66,7.48,7.57,7.38,7.01,7.2,8.32,9.44,9.72,9.91,10,9.81,9.63,9.53,9.07,8.79,8.41,8.97,9.25,9.35,9.16,8.6
395118,"St. Cloud, MN","Msa","MN",222,1.96,0.93,0.19,0.37,1.21,1.78,1.59,0.75,0.09,0.28,0.65,1.5,1.87,2.24,2.43,2.06,1.31,0.56,0.84,0.47,1.03,1.12,1.4,1.68,2.15,2.71,3.27,3.55,3.93,3.64,3.18,3.74,3.83,4.11,2.8,2.34,2.62,2.52,2.99,3.46,4.21,3.36,3.08,2.9,4.02,4.3,4.49,4.58,4.95,5.42,5.79,6.07,5.61,5.14,5.33,5.98,6.36,6.17,5.7,5.51,5.05,4.77,4.67,4.39,4.86,5.23,5.89,6.26,6.92,6.82,6.73,6.45,6.64,7.29,7.1,7.01,6.54,7.57,7.76,7.94,7.66,7.85,8.22,8.32,8.04,7.38,7.48,7.2,8.13,8.5,9.16,9.07,8.69,8.41,8.6,8.79,8.88,9.44,9.35,9.63,9.53,10,9.91,9.81,9.72,9.25,8.97
394681,"Hilton Head Island, SC","Msa","SC",223,2.52,1.96,0.93,0.56,0.37,0.28,0.09,0.19,0.47,0.65,0.84,0.75,1.4,2.24,2.62,2.34,2.06,1.5,1.31,1.12,1.03,1.21,1.68,2.15,1.87,1.59,1.78,2.43,2.71,2.8,2.9,4.67,5.98,4.49,3.74,3.93,6.36,8.13,8.69,8.22,7.1,5.42,3.55,2.99,3.08,3.18,3.64,3.36,3.46,3.27,4.21,4.77,5.89,7.2,8.32,9.16,9.35,9.63,9.44,8.97,8.04,7.57,6.82,6.92,6.17,5.51,4.3,4.39,4.95,5.61,5.14,5.79,5.23,5.33,4.11,3.83,4.02,6.07,7.29,7.48,6.45,5.05,4.58,4.86,5.7,6.64,7.76,8.41,8.6,8.79,9.07,9.72,9.91,10,9.81,9.53,9.25,8.88,8.5,7.38,6.54,6.26,6.73,7.01,7.66,7.85,7.94
753869,"Bloomington, IL","Msa","IL",224,1.5,1.68,1.87,1.96,1.78,1.4,1.03,0.56,0.47,0.75,0.84,1.31,1.21,0.93,0.65,0.28,0.19,0.09,0.37,1.12,1.59,2.24,2.71,2.99,2.34,2.06,2.15,3.74,8.32,9.44,9.53,9.35,7.57,7.38,7.66,8.69,9.07,9.16,8.97,8.88,8.5,8.04,7.85,7.01,7.1,6.17,6.45,4.58,4.11,4.49,5.33,4.21,3.27,2.62,2.9,2.52,2.43,3.08,2.8,3.18,3.64,4.95,5.89,6.07,5.61,4.77,3.46,3.36,4.3,6.26,6.82,5.42,4.67,4.02,3.93,3.55,3.83,5.98,7.76,8.13,7.29,5.7,6.64,6.54,5.51,4.86,5.14,7.2,6.92,6.73,4.39,5.23,5.05,6.36,5.79,7.48,8.22,8.79,8.6,7.94,8.41,9.25,9.63,9.91,10,9.81,9.72
394680,"Hilo, HI","Msa","HI",225,9.63,9.81,10,9.91,9.72,9.35,7.1,4.77,3.27,3.64,4.02,4.3,3.93,2.8,1.87,1.03,0.84,0.75,0.47,0.19,0.37,0.93,1.68,4.58,6.17,6.82,2.52,1.31,0.09,0.28,1.12,2.24,3.36,4.11,4.49,2.9,3.55,4.95,7.57,8.5,7.48,7.38,6.64,7.2,5.23,3.18,2.62,3.08,5.42,6.73,6.54,5.14,3.46,3.74,5.33,7.66,8.88,8.79,8.6,7.85,7.01,5.51,2.99,2.06,1.59,1.5,1.78,1.96,2.43,2.34,2.15,1.21,0.56,0.65,1.4,2.71,6.45,9.16,8.97,7.76,5.79,4.67,4.21,4.39,4.86,6.26,6.36,5.89,5.61,7.29,9.07,9.53,9.44,9.25,8.69,8.22,8.13,8.04,8.32,8.41,7.94,6.92,5.98,5.7,6.07,5.05,3.83
394960,"Panama City, FL","Msa","FL",226,0.09,0.19,0.37,0.47,0.56,0.84,2.8,6.92,7.48,7.01,6.82,6.26,4.3,1.5,1.21,1.59,1.96,1.03,0.65,0.28,0.75,0.93,2.24,4.67,7.2,7.38,7.1,5.05,3.55,3.27,3.08,2.43,1.78,1.4,1.12,1.31,4.21,6.73,7.29,6.36,5.42,4.95,3.93,2.52,1.87,4.02,5.23,6.07,5.89,6.17,6.45,6.54,5.61,4.86,2.06,3.83,2.71,5.51,4.39,5.7,4.11,3.18,3.64,3.74,2.99,1.68,2.34,2.9,4.49,4.77,5.79,5.33,3.46,4.58,5.14,5.98,2.62,2.15,3.36,6.64,7.57,7.66,8.13,7.94,7.76,7.85,8.04,8.69,8.79,9.07,9.25,9.35,9.16,8.88,8.32,8.22,8.41,8.6,8.5,8.97,9.72,9.91,10,9.81,9.63,9.53,9.44
394748,"Kingston, NY","Msa","NY",227,7.76,7.57,6.64,3.93,4.02,4.11,3.55,2.34,1.87,1.59,2.06,2.15,2.62,3.18,6.45,7.2,7.1,6.26,4.67,3.64,2.52,1.96,1.31,1.21,0.84,0.56,0.37,0.09,0.19,0.28,1.03,1.68,2.43,3.36,4.3,3.08,1.78,1.4,0.93,1.12,0.75,0.47,0.65,1.5,2.99,5.14,6.17,6.36,5.7,5.79,4.86,5.89,4.58,4.39,3.46,2.71,2.24,2.9,5.23,5.61,4.21,2.8,3.27,3.74,5.33,4.77,3.83,4.95,5.51,6.07,5.05,4.49,5.42,5.98,6.54,6.73,6.92,7.38,7.94,8.32,8.22,8.04,7.66,7.85,8.41,8.69,8.79,8.6,8.13,7.29,6.82,7.01,7.48,8.5,8.88,8.97,9.16,9.44,9.25,9.07,9.35,9.72,10,9.91,9.81,9.63,9.53
394519,"Daphne, AL","Msa","AL",228,3.27,1.59,0.47,0.28,0.19,1.03,1.12,1.4,0.65,0.37,0.93,0.56,0.75,0.09,1.31,2.71,3.55,1.96,1.21,0.84,1.5,1.78,2.43,2.62,2.52,3.93,6.17,8.22,8.13,7.85,7.1,7.01,6.26,5.42,4.67,4.58,4.77,4.39,4.02,3.08,2.06,1.68,2.15,3.46,5.05,7.38,7.94,7.76,5.61,4.3,3.36,2.9,2.24,3.74,5.14,7.2,7.57,6.64,5.7,5.51,6.07,5.98,4.11,2.99,1.87,3.64,4.86,6.82,6.92,6.36,5.79,5.33,4.49,4.21,3.18,2.34,2.8,3.83,6.45,8.41,9.16,9.07,8.69,8.79,9.25,9.81,9.72,8.5,5.89,4.95,7.48,9.53,10,9.91,9.63,8.97,8.32,8.04,7.29,6.73,5.23,6.54,7.66,8.88,9.44,9.35,8.6
394623,"Gainesville, GA","Msa","GA",229,2.8,2.06,0.75,0.19,0.09,0.28,0.84,1.59,1.87,0.93,0.56,0.47,0.37,0.65,1.21,2.9,3.46,1.5,1.12,1.03,1.68,2.52,2.62,3.93,5.42,6.64,5.89,3.64,2.24,2.43,4.21,6.82,7.85,7.38,6.54,5.7,5.14,3.74,3.27,2.15,2.71,3.18,3.83,4.02,4.86,5.05,4.95,4.3,4.39,3.55,3.08,1.96,1.78,2.34,4.11,6.36,8.04,7.94,6.73,5.51,4.77,5.23,4.49,2.99,1.4,1.31,3.36,5.61,8.22,8.97,8.79,7.76,7.1,7.01,6.17,5.79,4.58,4.67,5.33,7.29,8.69,8.88,8.6,7.57,6.92,7.2,8.13,8.41,8.32,8.5,9.25,9.81,10,9.91,9.63,9.07,7.48,6.45,6.07,5.98,6.26,7.66,9.44,9.53,9.72,9.35,9.16
395202,"Warner Robins, GA","Msa","GA",230,2.52,3.27,4.11,4.49,3.74,1.59,1.31,1.4,2.06,1.5,1.12,0.84,0.47,0.37,0.19,0.09,0.28,0.56,2.62,3.55,3.08,1.78,0.65,0.75,0.93,1.96,2.99,5.23,6.26,5.98,3.83,1.21,1.03,1.87,4.02,4.3,4.95,4.86,5.42,5.14,4.67,3.93,2.9,2.34,2.24,2.71,3.46,4.21,5.05,5.51,5.61,5.79,4.58,3.64,2.43,3.18,4.77,6.07,6.45,5.89,5.33,2.8,2.15,1.68,3.36,4.39,5.7,6.17,6.36,6.54,6.64,7.01,7.29,7.38,7.2,7.1,6.82,6.73,6.92,7.48,7.57,7.66,7.76,7.85,7.94,8.6,9.53,9.72,9.63,9.44,8.97,8.88,9.07,9.35,9.25,8.69,8.5,8.32,8.13,8.04,8.22,9.16,9.91,10,9.81,8.79,8.41
394392,"Blacksburg, VA","Msa","VA",231,9.53,9.72,9.91,10,9.81,9.63,9.44,9.35,9.25,9.16,9.07,7.85,6.07,5.33,5.23,5.51,3.46,0.75,0.09,0.19,0.47,0.65,1.4,2.62,4.67,3.93,2.24,0.56,0.84,1.21,3.08,4.39,4.21,3.55,1.78,1.68,2.34,2.52,1.59,0.93,1.12,2.9,3.64,2.71,1.5,2.43,4.86,5.79,5.98,5.42,5.05,3.36,2.15,1.96,1.87,3.27,3.74,4.95,4.58,3.83,2.06,3.18,2.8,2.99,1.31,0.28,0.37,1.03,4.49,4.3,4.11,4.02,4.77,5.14,5.61,5.7,5.89,6.17,6.54,6.45,6.36,6.26,6.64,6.73,7.01,6.92,6.82,7.2,8.22,8.6,8.69,8.13,7.76,7.1,7.57,7.38,7.29,7.66,7.48,7.94,8.41,8.88,8.97,8.79,8.5,8.32,8.04
394716,"Jacksonville, NC","Msa","NC",232,7.94,7.76,7.48,7.01,6.92,7.29,7.38,7.1,5.33,3.27,2.71,2.06,1.78,1.5,1.03,0.56,0.28,0.09,0.19,0.37,0.47,0.65,1.12,1.4,1.21,0.93,0.75,0.84,1.31,1.59,1.68,1.87,1.96,2.15,2.24,2.34,2.43,2.52,2.62,2.8,2.9,2.99,3.08,3.18,3.64,4.11,4.21,4.77,5.23,4.86,4.67,5.05,6.07,6.54,6.36,5.98,5.7,5.61,5.14,5.42,6.26,6.73,6.64,5.79,4.58,4.49,4.95,6.17,6.45,5.51,4.39,3.93,3.55,3.36,3.46,3.74,3.83,4.02,4.3,5.89,6.82,7.2,7.57,7.66,7.85,8.04,8.13,8.22,8.32,8.41,8.5,8.79,9.16,8.6,8.69,9.07,9.25,8.97,8.88,9.35,9.44,9.53,9.81,10,9.91,9.72,9.63
395018,"Redding, CA","Msa","CA",233,0.93,0.75,1.12,1.21,1.31,0.56,0.37,0.09,0.19,0.28,0.47,1.4,1.59,1.78,2.34,3.74,5.61,7.85,8.69,7.94,7.76,7.66,7.29,6.92,5.7,5.89,6.17,6.45,6.07,7.01,8.88,8.79,7.57,6.26,5.51,5.23,5.14,5.05,4.86,4.77,4.58,4.67,4.3,4.21,3.83,4.02,4.39,3.64,3.46,3.08,2.52,1.96,1.87,2.71,3.27,3.18,2.62,2.06,2.15,2.24,2.99,2.9,2.43,1.5,1.03,0.65,0.84,1.68,2.8,3.36,3.55,3.93,4.11,4.49,4.95,6.54,7.2,6.82,6.64,8.22,9.25,8.97,8.5,9.53,9.81,9.91,9.16,7.38,7.1,9.35,9.63,9.44,8.04,8.6,7.48,5.79,5.33,8.13,9.72,10,9.07,6.36,5.42,6.73,8.32,8.41,5.98
394872,"Monroe, LA","Msa","LA",234,10,9.91,9.81,9.72,9.63,9.53,9.16,6.45,3.93,2.43,1.78,2.24,2.99,4.02,4.86,5.61,5.33,3.36,2.34,1.12,0.75,0.19,0.09,0.47,0.93,1.4,1.59,2.06,3.64,7.57,9.07,8.41,5.51,4.67,5.98,6.26,5.42,3.74,3.46,3.27,1.21,0.65,0.28,1.31,2.8,4.58,7.76,8.5,8.04,5.7,4.77,6.54,8.88,8.97,8.13,7.2,6.82,7.1,5.89,4.49,4.3,6.07,6.17,4.21,2.9,3.83,6.36,8.79,8.22,7.94,6.92,7.38,7.85,8.69,8.32,6.73,5.14,4.39,5.05,5.79,6.64,7.29,7.48,5.23,3.55,3.08,4.11,7.66,9.25,9.44,9.35,8.6,7.01,4.95,3.18,2.52,1.5,1.96,2.15,1.87,1.03,0.56,0.37,0.84,1.68,2.71,2.62
394729,"Joplin, MO","Msa","MO",235,2.71,3.36,3.18,2.9,2.34,1.78,1.31,1.12,1.59,2.06,3.55,3.83,3.46,3.08,3.74,3.64,2.43,1.5,1.03,1.4,1.96,2.52,2.15,2.24,2.8,3.27,2.99,2.62,1.87,0.84,0.19,0.09,0.93,4.21,5.33,6.07,5.42,4.77,5.14,5.61,5.98,4.95,4.49,3.93,4.11,4.3,4.58,4.86,5.05,4.39,1.21,0.37,0.28,0.65,0.56,0.47,0.75,1.68,4.02,4.67,5.23,5.89,5.7,5.79,5.51,6.17,6.26,6.45,6.82,7.48,7.2,7.29,7.57,7.85,7.66,7.01,6.64,7.38,7.76,8.04,8.32,8.5,9.07,8.79,8.69,9.25,9.44,8.41,7.1,6.36,6.54,7.94,8.6,9.16,8.88,8.97,9.53,9.63,9.35,8.13,6.92,6.73,8.22,9.81,10,9.91,9.72
394559,"El Centro, CA","Msa","CA",236,4.86,3.27,1.78,1.59,0.84,0.37,0.19,1.21,2.52,2.9,3.18,2.8,1.4,0.56,0.09,0.47,1.03,1.5,2.34,3.46,4.02,4.67,4.3,4.39,4.21,3.93,1.68,0.65,0.75,0.93,2.06,1.31,2.15,3.08,5.14,6.17,7.29,8.79,8.69,7.48,8.6,9.35,9.72,8.41,7.85,6.92,8.88,9.07,9.53,9.25,7.94,6.36,7.38,9.44,9.81,9.91,10,9.63,9.16,7.01,4.95,3.55,2.43,2.62,1.96,2.99,3.64,5.89,6.82,7.57,6.45,5.33,3.83,1.87,0.28,1.12,2.24,5.42,6.73,8.22,8.5,7.2,6.64,5.79,6.54,8.04,5.98,3.36,2.71,4.77,8.97,7.1,5.7,4.58,5.51,6.07,5.23,5.61,4.49,4.11,3.74,5.05,6.26,7.66,8.13,7.76,8.32
395151,"Terre Haute, IN","Msa","IN",237,1.78,0.75,0.28,0.37,0.56,2.15,3.64,3.36,1.96,0.47,0.19,0.09,0.65,1.12,4.39,6.07,7.85,8.22,7.1,7.2,5.7,6.26,5.05,5.98,5.23,5.33,4.67,5.14,4.95,4.49,3.55,3.08,3.93,4.02,3.83,2.9,2.52,3.27,4.21,5.51,5.61,4.77,2.43,1.03,1.4,2.06,3.46,2.8,3.18,4.58,5.42,3.74,2.34,1.31,1.68,0.93,1.59,1.5,2.24,2.71,4.3,4.86,4.11,2.99,1.87,1.21,0.84,2.62,5.89,7.57,7.66,7.48,7.01,6.45,6.36,5.79,6.17,6.73,8.04,7.76,6.92,6.64,7.38,8.88,8.6,8.5,8.13,8.41,9.16,9.53,9.81,9.72,9.63,9.44,9.25,9.07,8.69,8.97,8.79,8.32,7.29,6.54,6.82,7.94,9.35,9.91,10
394896,"Muskegon, MI","Msa","MI",238,6.64,6.17,5.98,5.89,5.51,3.93,2.43,2.34,1.96,1.87,1.21,0.93,0.47,0.84,0.65,0.56,0.37,1.12,2.24,2.52,3.18,3.36,4.3,4.86,5.23,4.58,4.77,4.95,6.07,6.45,6.54,6.26,5.79,5.7,5.42,5.05,4.49,3.83,4.67,2.99,1.5,0.19,0.28,0.09,0.75,1.31,2.71,3.64,3.74,4.39,2.9,4.11,3.46,5.33,3.27,4.21,3.55,4.02,2.8,1.68,1.4,2.15,2.62,1.78,1.59,1.03,2.06,3.08,5.14,5.61,6.36,6.73,6.92,7.1,6.82,7.01,7.2,7.29,7.38,7.48,7.57,7.66,7.76,7.85,7.94,8.04,8.13,8.22,8.69,9.16,9.44,9.72,9.63,9.53,9.25,9.07,8.88,8.79,8.5,8.41,8.32,8.6,8.97,9.35,9.81,9.91,10
394553,"East Stroudsburg, PA","Msa","PA",239,0.47,0.37,0.19,0.09,0.28,0.56,0.65,0.75,0.84,1.68,1.87,2.43,2.24,2.15,1.96,1.78,1.59,1.12,0.93,1.31,1.5,1.21,1.03,1.4,2.06,2.34,2.52,2.9,4.77,6.17,6.36,6.26,6.73,6.82,7.2,7.01,7.29,7.38,7.57,6.54,5.14,3.74,3.83,3.64,4.02,4.11,4.3,4.58,3.46,3.18,3.36,4.49,5.05,5.7,5.79,5.98,5.61,5.33,4.86,4.67,4.21,3.55,3.08,2.8,2.62,2.71,2.99,3.27,3.93,4.39,4.95,5.23,5.42,5.51,5.89,6.07,6.45,6.64,6.92,7.1,7.48,7.66,7.76,7.85,7.94,8.04,8.13,8.41,8.22,8.32,8.6,9.16,9.63,9.72,9.81,9.44,9.35,9.07,8.97,8.69,8.5,8.88,8.79,9.25,9.53,9.91,10
395102,"Sioux City, IA","Msa","IA",240,0.37,0.56,1.12,0.93,1.5,1.4,3.27,6.92,9.07,6.64,3.83,1.96,1.87,1.78,2.15,2.52,2.24,0.65,0.28,0.09,0.19,0.47,0.75,1.59,1.31,1.68,1.03,1.21,0.84,2.06,3.08,4.02,2.8,3.36,4.3,5.89,6.54,5.42,3.93,3.18,3.55,3.64,2.62,2.34,2.43,3.46,3.74,2.71,2.9,2.99,4.21,4.67,4.77,4.11,4.49,4.86,5.33,5.05,4.95,6.07,6.26,7.38,5.61,5.98,5.7,7.76,7.29,6.82,6.36,6.45,7.2,8.22,7.94,7.66,8.04,6.73,7.57,8.13,7.48,5.14,4.39,4.58,5.51,5.23,5.79,6.17,7.01,8.41,8.97,9.81,10,9.91,9.35,8.79,8.69,9.44,9.63,9.53,9.16,8.88,8.6,8.32,7.1,7.85,8.5,9.25,9.72
394651,"Greenville, NC","Msa","NC",241,6.36,6.07,5.98,5.7,5.42,4.39,2.71,2.52,2.24,1.68,1.12,0.65,0.28,0.19,0.09,0.47,0.37,0.56,0.84,1.03,1.78,1.59,1.31,0.93,0.75,1.4,3.18,2.9,1.96,2.43,3.64,3.93,2.62,1.5,2.34,4.02,4.21,3.74,2.99,3.36,4.3,4.67,3.83,3.46,4.11,5.05,5.23,5.33,4.95,5.14,4.58,4.49,3.08,2.15,1.21,1.87,2.06,2.8,3.27,3.55,4.77,4.86,5.51,5.61,5.79,5.89,6.17,6.26,6.45,6.64,6.54,6.73,6.82,6.92,7.01,7.1,7.2,7.29,7.38,7.48,7.57,7.66,7.76,7.85,7.94,8.04,8.22,8.41,9.35,9.53,9.72,9.44,9.25,9.16,9.07,8.97,8.69,8.79,8.6,8.5,8.13,8.32,8.88,9.63,9.81,9.91,10
