"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Clinton","New York","NY","New York-Newark-Jersey City","New York County",121,,,,,,,,,,,,,,2665,2642.5,2795,2750,2855,2850,2900,2950,3000,3000,3000,3150,3000,3100,3062.5,3050,3042.5,3192.5,3200,3250,3200,3200,3200,3200,3200,3200,3250,3200,3000,2995,3100,3350,3095,3030.5,3036,3000,3000,3000,2997.5,3030.5,3025,3095,3097.5,3097.5,3041,3068,3041,3041,3038.5,3041,3038.5,3068,3068,3038.5,3038.5,3038.5,3041,3038.5,3036,3036,3038.5,3036,3038.5,3036,3038.5,3036,3038.5,3038.5,3038.5,3038.5,3038.5,3038.5,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036
"Otay Ranch","Chula Vista","CA","San Diego-Carlsbad","San Diego County",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197,2295,2122.5,2200,2245,2350,2350,2325,2300,2300,2175,2217.5,2300,2400,2350,2350,2395,2295,2400,2375,2200,2225,2450,2500,2350,2472.5,2500,2475
"Fort Hamilton","New York","NY","New York-Newark-Jersey City","Kings County",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.5,1950,1950,2000,1995,1750,1950,2025,1925,1975,1950,1962.5,1900,1800,1875,1972.5,1995,1995,1950,1822.5
"Near North","Chicago","IL","Chicago-Naperville-Elgin","Cook County",124,,,,,,,,,1600,1850,2000,1950,1760,1651,1700,1740,1800,1847.5,1975,2000,1997,1999,2000,1900,1850,1900,2012.5,2050,2100,2055,2100,2000,2135,2183,1900,1965,2095,2105,2076,1900,1920,1999.5,1935,1974,1970,2000,1950,2080,2100,2062.5,2100,2300,2250,2300,2300,2300,2200,2300,2225,2200,2260.5,2150,2200,2100,2100,2200,2302.5,2300,2197.5,2122,2300,2300,2300,2225,2300,2080,2075,2250,2100,2022,2100,2095,1981,2050,2100,2150,2100,2100,2100,2100,2100,2100,2150,2150,2100,2075,2194,2200,2100,2060,2187,2200,2250,2144,2100,2200,2147,2100,1950,2000,1987.5,2000,2050,2121.5,2275,2150
"McCully-Moiliili","Honolulu","HI","Urban Honolulu","Honolulu County",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1650,1700,1775,1695,1695,1695,1750,1662.5,1650,1625,1662.5,1650,1695,1700,1700,1750,1650,1600,1500,1625,1797.5,1750,1700,1800,1812.5,1800,1700,1772.5,1800,1900,1900,1700,1800
"Flatiron District","New York","NY","New York-Newark-Jersey City","New York County",126,,,,,,,,,,,,,,,,3399,3400,3297.5,3250,3295,3295,3192,3150,2995,3183.5,3195,3150,3350,3500,3625,3635,3500,3592.5,3495,3500,3475,3447.5,3450,3500,3695,3700,3600,3650,3650,3697.5,4000,3972.5,3855,3950,4015,4100,4100,4600,4000,4030,4000,4100,4030,4100,4300,4225,4375,4250,4200,4150,4100,4100,4100,4325,4250,4275,4469,4397.5,4300,4200,4125,3920,3850,3800,4000,3950,4025,3725,4080,4030,4125,4250,4250,4447.5,4090,4090,4200,4488,4250,4225,4170,4200,4000,4000,4062.5,4075,4200,4170,4080,4050,3900,3895,3925,4030,4000,4050,4100,4185,4250,4250,4172.5
"Landmark-Van Dom","Alexandria","VA","Washington-Arlington-Alexandria","Alexandria City",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1725,1750,1725,1712.5,1712.5,1795,1850,1812.5,1795,1825,1850,1895,1895,1850
"Woodbridge","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange County",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2500,2450,2500,2450,2625,2650,2700,2625,2500,2495,2487.5,2600,2600,2725,2700,2650,2600,2700,2700,2700,2700,2700,2674.5,2699.5,2725,2987.5,2800,2800,2837.5,2900,2800,2850
"West Town","Chicago","IL","Chicago-Naperville-Elgin","Cook County",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2250,2200,2100,2050,2050,2000,2000,2200,2400,2375,2200,2300,2500,2400,2250,2375,2625,2700,2350,2200,2500,2500,2400,2200,2300,2350,2362.5,2375,2400,2325,2462.5,2475,2500,2400,2375,2500,2375,2400,2350,2350,2397.5,2590,2300,2300,2500,2350,2325,2350,2300,2200,2200,2175,2200,2325,2400,2525,2500,2450,2300,2400,2300,2700,2500,2200,2300,2072.5,2175,2500,2500,2700,2600,2600,2495
"Brickell","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",130,2100,2000,2012.5,2000,2100,2000,2300,2200,2100,2100,2225,2100,1950,1995,1990,2000,2100,2100,2150,2150,2200,2200,2200,2200,2200,2200,2199,2150,2200,2290,2250,2290,2300,2300,2300,2350,2350,2380,2300,2300,2300,2300,2350,2400,2400,2400,2400,2400,2350,2350,2350,2400,2400,2400,2400,2400,2400,2400,2450,2450,2500,2500,2500,2500,2500,2500,2600,2550,2500,2500,2550,2550,2550,2500,2500,2450,2500,2500,2500,2525,2450,2500,2450,2450,2450,2450,2450,2400,2423.5,2450,2450,2400,2400,2450,2487.5,2500,2500,2500,2550,2600,2650,2600,2600,2600,2550,2550,2500,2500,2500,2515,2500,2500,2500,2500,2500,2500
"Allston","Boston","MA","Boston-Cambridge-Newton","Suffolk County",131,,,,,,,,,,,,,,,,,,,,,,,1750,1900,2200,2200,2160,2125,2025,1995,1875,1950,1800,1712.5,1950,2175,2200,2275,2300,2300,2300,2332,2300,2295,2399,2400,2400,2400,2400,2400,2399,2450,2400,2400,2300,2297,2300,2299,2300,2500,2500,2400,2400,2350,2300,2300,2250,2300,2300,2400,2499.5,2599,2599.5,2450,2400,2400,2400,2300,2400,2400,2400,2400,2450,2450,2499,2450,2400,2300,2300,2300,2350,2400,2400,2400,2500,2500,2537.5,2500,2400,2400,2400,2375,2300,2397,2450,2450,2500,2550,2450,2500,2500,2499.5,2500,2500,2450,2450
"Flamingo Lummus","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",132,1899,1700,1700,1650,1625,1550,1600,1875,1990,2000,2075,1800,1650,1600,1600,1700,1650,1600,1600,1650,1700,1800,1700,1700,1800,1800,1800,1800,1800,1800,1700,1700,1750,1790,1850,1850,1850,1950,1950,1900,1900,1885,1835,1800,1850,1897.5,1895,1900,1950,1945,1900,1950,1975,1995,1900,1850,1895,1950,1950,2000,2000,2000,2000,2000,2000,2000,1950,1950,1982.5,2000,2178.5,2150,2200,2200,2000,1969.5,1975,1950,1900,1850,1800,1900,1800,1797,1800,1850,1800,1800,1800,1800,1850,1899,1850,1850,1850,1900,1950,1950,1900,1900,1900,1900,1933.5,1942,1950,1958.5,1900,1900,1900,1990,1950,1900,1850,1875,1900,1850
"Back Bay","Boston","MA","Boston-Cambridge-Newton","Suffolk County",133,,,,,,,,,,,,,,2622.5,2525,2600,2800,2900,3000,3375,3250,2950,2800,3250,3250,2800,2800,2850,3000,3050,3000,3200,3200,3300,3400,3200,3150,2950,3150,3200,3000,2952.5,2952.5,2900,3050,2950,2972.5,2995,2900,2800,2800,2800,2800,2862.5,2900,2990,2990,3000,2800,2950,2900,2899.5,2950,2950,2900,2995,2950,2900,2950,2950,2950,2995,3000,3100,3100,2899,2950,2900,2900,2872.5,3000,2850,2887,3000,3000,3150,2950,2900,2950,2995,2950,2995,3000,3000,2995,2950,3100,3037.5,3100,3000,3000,3050,2925,3100,3100,3000,3000,3100,3000,3000,3000,3000,2997.5,2995,3000,3000
"South","Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2500,2600,2380,2600,2300,2400,2400,2500,2522.5,2500,2472.5,2650,2750,2600,2500,2645,2675,2575,2500,2500,2500,2500,2525,2650,2497.5,2450,2600,2695,2675,2625,2600,2600,2650,2725,2795,2600,2700,2800,2800,2675
"West Village","New York","NY","New York-Newark-Jersey City","New York County",135,,,,,,,,,,,,3250,3600,3300,3500,3500,3500,3500,3200,3350,3200,3000,3000,3070,3100,3050,3295,3450,3450,3500,3500,3700,3670,3699.5,3500,3500,3545,3500,3495,3595,3500,3595,3500,3550,3700,3700,3700,3700,3700,3700,3800,3875,3995,3700,3600,3700,3800,3772.5,3700,3800,3750,3700,3700,3800,3800,3895,3872.5,3950,4000,3847.5,3800,3725,3772.5,3800,3772.5,3772.5,3700,3700,3800,3700,3700,3750,3597.5,3700,3800,3800,3795,3750,3700,3795,3797.5,3792.5,3700,3550,3725,3700,3795,3725,3725,3750,3750,3795,3700,3500,3500,3700,3600,3700,3550,3550,3700,3800,3800,3800,3800,3725
"Porter Ranch","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,2995,2970,2997.5,3195,2990,3075,3100,3100,3100,3200,3147.5,3200,3025,2990,3200,3300,3195,2995,3122.5,3375,3300,3500,3400,3300,3425,3000,3050
"South of Market","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3672.5,3800,3800,3590,3622.5,3672.5,3765,3995,4050,4000,4000,3800,3950,3987.5,3825,3800,3995,3995,3995,4050,3800,4400,4500,4850,4225,4000,4300,4650,4795,4700,4600,4825,4500,4250,4600,4500,4300,4500,4500,4250,4200,4195,3950,4150,3850,4300,4250,4295,4075,3995,3950,4000,4297.5,4495,4250,4125,4250,4500,4447.5,4250,4249,4125,4250,3995,3972.5,4000,4275,4292.5,4200,4295,4322.5,4195,4250,4850,4697.5,4950,4735.5,4765.5,4700
"Rancho La Costa","Carlsbad","CA","San Diego-Carlsbad","San Diego County",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.5,2400,2200,2200,2325,2400,2395,2425,2495,2500,2500,2400,2425,2395,2347.5,2395,2325,2475,2485,2472.5,2500,2372.5,2395,2495,2495,2525,2550,2595,2600,2600,2600,2595,2595,2537.5,2625,2597.5
"Brooklyn Heights","New York","NY","New York-Newark-Jersey City","New York County",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350,3275,3225,3100,3150,3575,3350,3350,3425,3000,3500,3950
"Fenway","Boston","MA","Boston-Cambridge-Newton","Suffolk County",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890,3000,3000,2800,2600,2675,2675,2600,2400,2500,2912.5,3000,2765,2800,2600,2600,2700,2637.5,2587.5,2600,2600,2500,2825,3150,2800,2892,2800,2700,2650,2650,2700,2700
"Rittenhouse","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2210,2270,2250,2100,2100,1925,1750,1800,1850,1895,2050,2097.5,2100,2250,2025,1950,1895,1795,1800,1875,1860,1950,1975,2010,2200,2250,2095,2025,1975,1982.5,1995,2100,2150,2497.5,2350,2372.5,1997.5,2050,2200,2075,1950,1812.5,1795,1942.5,1870,1895,1925,2000,1950,1995,1937.5,1950,1905,1905,1900,1897.5,1900,1900,1890,1880,1900,1895,1950,1865,1895,1850,1870,1825,1797.5,1890,1850,1900,1850,1850,1920,1850,1850,1850,1850,1850,1895,1900
"Greenway - Upper Kirby Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1555,1569,1596,1465.5,1465.5,1484,1497,1552,1552,1573.5,1490.5,1484,1436.5,1500,1545,1552,1497,1497,1490.5,1484,1490.5,1500,1500,1500,1475,1436.5,1436.5,1484,1500,1595,1650,1600,1537,1484,1490.5,1500,1400,1497,1484,1447,1552,1450,1448.5,1552,1497,1410,1498.5,1547,1549.5,1498.5,1573.5,1500,1549,1524.5,1549.5,1549.5,1500,1484,1484.5,1573.5,1552,1689,1497,1448.5,1542,1525,1549,1573.5,1510,1489.5,1524,1535,1562.5,1650,1615
"Sutton Place","New York","NY","New York-Newark-Jersey City","New York County",143,,,,,,,,,,,,,2800,3000,2950,3000,3200,3497.5,3950,3950,3497.5,3000,2700,3000,3000,2900,3000,3300,3500,3500,3400,3500,3500,3495,3300,3200,3250,3295,3395,3500,3392.5,3250,3200,3400,3300,3495,3500,3495,3447.5,3395,3395,3200,3200,3500,3500,3500,3497.5,3400,3300,3300,3350,3300,3350,3500,3500,3500,3500,3495,3495,3372.5,3445,3497.5,3495,3500,3497.5,3300,3200,3200,3300,3200,3347.5,3437.5,3200,3300,3397.5,3400,3300,3400,3425,3300,3200,3300,3300,3300,3395,3347.5,3200,3200,3300,3200,3250,3297.5,3300,3290,3225,3225,3200,3200,3200,3200,3200,3200,3400,3300,3200,3500
"Columbus Circle","New York","NY","New York-Newark-Jersey City","New York County",144,,,,,,,,,,,,,,2782.5,2920,2850,2850,2900,3107.5,3000,3107.5,3115,3100,3075,3050,3150,3100,3150,3190,3240,3250,3200,3290,3250,3232.5,3200,3200,3200,3266,3300,3300,3300,3367.5,3295,3439,3400,3400,3400,3400,3397.5,3400,3397.5,3350,3400,3419.5,3419.5,3400,3400,3400,3439,3400,3419.5,3419.5,3400,3419.5,3439,3419.5,3400,3419.5,3419.5,3419.5,3419.5,3400,3419.5,3400,3400,3400,3400,3400,3400,3439,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
"West Central","Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2700,2700,2725,2487.5,2725,2537,2537,2600,2715,2750,2645,2725,2662.5
"Streeterville","Chicago","IL","Chicago-Naperville-Elgin","Cook County",146,,,,,,,,,,,,,,,,,,,,2095,2102,2072.5,2050,1985,2100,2149,2066,2200,2174.5,2195,2035,2000,2102.5,2150,1987,2054,2167,2000,2100,2110,2126,2100,2097,2075,2148,2188,2200,2215.5,2250,2233,2250,2194,2160,2287,2201,2200,2194,2200,2199,2200.5,2273.5,2216,2188,2173,2188,2200,2150,2149,2170,2127,2138,2138,2150,2188,2182,2000,2148,2109,2109,2149,2200,2200,2173,2132.5,1995,2010,2050,2112.5,2100,2100,2150,2170,2112.5,2150,2176,2176,2109,2121.5,2116,2000,2000,2109,2200,2188,2200,2200.5,2176,2182,2159,2193.5,2170,2200,2200,2200,2300,2525
"Tribeca","New York","NY","New York-Newark-Jersey City","New York County",147,,,,,,,,,,,,,,,5561.5,5500,6300,5900,5750,6350,6322.5,5670,5222.5,5500,5670,5000,5095,4894,5295,5250,5295,5150,4991.5,4750,4950,4995,4995,5000,5150,5150,5295,5295,5000,5284,5500,6000,5980,5895,5800,6000,6095,6000,6172.5,6397.5,6400,6000,6000,5995,6000,6397.5,5900,6500,6400,6997.5,6450,6400,6097.5,5995,5800,5700,5722.5,5995,6095,5995,5900,5947.5,5595,5595,6000,5695,5900,5725,5547.5,6147.5,6397.5,6812.5,6637.5,6995,7000,7100,6267.5,6000,6095,6000,6300,6272.5,6047.5,6095,5595,5895,5847.5,5900,5895,5947.5,6000,5750,5595,5750,5595,5500,5722.5,6200,6275,6400,6500,6300
"Downtown","Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield County",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1897.5,1962.5,1900,1850,1837.5,1895,2000,2000,1900,1875,1945,1917.5,1800,1872,1909.5,1909.5,1900,1950,1962.5,2000,2100,1950,1850,1900,1997,1963.5,1797.5,1800,1895,1950,2050,2050
"Waikiki","Honolulu","HI","Urban Honolulu","Honolulu County",149,,,,,,,,,1600,1700,1600,1650,1600,1650,1519.5,1519.5,1483,1544.5,1650,1648.5,1597.5,1695,1695,1695,1698.5,1700,1800,1700,1800,1800,1775,1800,1800,1800,1973.5,2000,2000,1900,1850,2000,2000,1923.5,1900,1875,1900,1900,2200,2000,2050,1950,1950,2200,2100,2150,2000,2175,2200,2200,2247,2500,2404,2300,2200,2149,2200,2200,2100,2200,2198,2200,2200,2300,2200,2300,2350,2200,2250,2172.5,2195,2150,2250,2250,2198,2100,2300,2250,2325,2300,2200,2200,2200,2200,2172.5,2197.5,2200,2250,2100,2150,2200,2295,2200,2200,2222,2200,2300,2282,2300,2200,2100,2100,2100,2197.5,2250,2200,2200,2200
"Bucktown","Chicago","IL","Chicago-Naperville-Elgin","Cook County",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.5,2300,2300,2300,2325,2300,2450,2400,2450,2475,2400,2300,2250,2200,2325,2400,2400,2400,2100,2200,2450,2300,2300,2375,2400,2400,2400,2425,2250,2349,2499.5,2400,2600,2387.5,2500,2475,2200,2175,2200,2372,2595,2700,2650,2700,2600,2500,2600,2500,2595,2600,2597.5,2400,2485,2250,2595,2462.5,2597.5,2700,2597,2600,2597.5,2500,2599.5,2600,2597.5,2250,2500,2600,2650,2595,2500
"Diamond Head-Kapahulu-St. Louis","Honolulu","HI","Urban Honolulu","Honolulu County",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,4000,3775,3625,4000,4000,4000,4000,3500,3300,3300,3300,3100
"Hollywood Hills","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1500,1400,1400,1450,1500,1450,1350,1372.5,1350,1325,1350,1340,1350,1475,1360,1400,1382.5,1400,1500,1475
"Beach Haven","Jacksonville","FL","Jacksonville","Duval County",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175,1195,1162.5,1195,1250,1225,1225,1242.5,1195,1195,1195,1100,1175,1195,1200,1195,1200,1250,1225,1275,1250,1250,1200,1250,1197.5,1200,1242.5,1200,1075,1200,1300,1277.5,1275
"Turtle Bay","New York","NY","New York-Newark-Jersey City","New York County",154,,,,,,,,,,3275,3000,3000,3300,2900,2900,2972.5,2900,2950,3000,3000,3150,3100,3100,3000,3000,3000,3000,3100,3100,3000,3025,3100,3200,3200,3050,3000,3000,3000,3000,3100,3050,3000,3200,3100,3200,3200,3200,3200,3290,3225,3300,3397.5,3325,3295,3250,3300,3300,3300,3362.5,3400,3300,3350,3300,3300,3350,3400,3400,3400,3300,3250,3200,3200,3200,3300,3300,3250,3200,3300,3250,3200,3200,3325,3175,3350,3350,3300,3350,3350,3300,3275,3300,3300,3200,3200,3100,3200,3300,3200,3200,3200,3295,3275,3300,3300,3225,3200,3200,3200,3200,3200,3200,3272.5,3200,3200,3299,3200
"Midtown","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",155,,,,,,,,,,,,,,,,,,,,,,1800,1700,1650,1750,1650,1650,1650,1650,1650,1772.5,1593.5,1600,1800,1800,1825,1772.5,1850,1800,1795,1960,1950,1747.5,1847.5,1999,1795,1772.5,1700,1600,1700,1795,1750,1925,1775,1892.5,1797.5,1725,1795,1750,1950,2000,2000,1980,1990,2000,2000,1950,1950,1900,1900,1850,1800,1800,1895,1900,1900,1900,1700,1850,1900,2000,1900,1800,1775,1800,1875,1995,1995,1995,1995,1900,1850,1950,1999,1995,1997.5,2000,1997,1899.5,2000,2000,2000,1950,2000,1950,1987.5,2000,1897.5,1950,2100,2100,2000,1992.5,2000,2100,1987.5
"Wynwood - Edgewater","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",156,,,,,,,,,1750,1800,1800,1600,1620,1600,1600,1600,1650,1650,1650,1650,1795,1800,1800,1850,1950,1950,1937.5,1975,2100,2100,2074.5,2000,2000,2000,2100,2175,2200,2200,2125,2100,2100,2100,2175,2200,2150,2100,2100,2000,2000,2000,2000,2100,2175,2187.5,2175,2100,2200,2200,2100,2100,2100,2200,2300,2300,2400,2425,2400,2450,2400,2500,2500,2500,2500,2595,2500,2450,2350,2350,2400,2300,2400,2300,2250,2300,2300,2400,2450,2400,2400,2400,2400,2400,2400,2400,2400,2450,2425,2550,2549,2592.5,2600,2600,2650,2650,2650,2650,2600,2650,2700,2750,2700,2600,2600,2550,2538,2500
"Astrodome Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1187.5,1200,1200,1200,1200,1200,1250,1300,1300,1305,1300,1200,1285,1250,1200,1212.5,1162,1097.5,1195,1200,1200,1200,1200,1200,1200,1150,1150,1150,1150,1150,1100,1100,1192.5,1190,1250,1250,1249,1212.5,1200,1200,1197.5,1200,1200,1200,1200,1200,1200,1200,1250,1250,1250
"Adams Morgan","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.5,2707.5,2740,2800,2700,2850,2800,2700,2600,2600,2550,2375,2295,2375,2400,2250,2450,2400,2400,2395,2450,2392.5,2475,2600,2700,2750,2350,2300,2372.5,2490,2875,2695,2362.5
"Charlestown","Boston","MA","Boston-Cambridge-Newton","Suffolk County",159,,,,,,,,,,,,,,,,2400,2500,2500,2350,2500,2757.5,2875,2940,2942.5,2750,2700,2455,2600,2600,2500,2500,2535,2600,2800,2800,2899,2800,2790,2945,2795,2800,2925,2750,2782.5,2845,2650,2650,2950,2715,2699.5,2700,2650,2825,2850,2500,2500,2650,2595,2597.5,2525,2500,2550,2700,2790,2800,2600,2600,2650,2600,2500,2745,2700,2700,2700,2699.5,2699.5,2700,2900,2900,2800,2800,2975,3000,3000,3000,2900,2900,2950,2800,3000,3000,3000,2800,2600,2900,2950,2900,2900,2790,2900,2925,2875,2900,2875,3000,2900,2800,2750,2650,2800,3000,3000,3000,3000,3025,2995
"Logan Circle","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2600,2500,2650,2625,2370,2650,3000,2900,2600,2527.5,2950,3000,2972.5,2835,2995,2775,2900,2750,2825,2795,2750,2800,2930,3200,2750,2800,2675,2500,2700,2750,2775,2750,2700,2800,2880,2905,2900,2900,2900,2940,2890,2775,2890,2905,2900,2850,2761,2775,2945,2800,2900,2900,2940,2700,2750,2750,2750,2600,2900,2900,2910,2850,2850,2793.5,2781.5,2950,2950,2800,2750,2820.5,2900,2890,2848,2847,2875,2647.5,2650,2596.5,2600,2700,2799,2850,2900,2774,2900,2979,2809
"University Village - Little Italy","Chicago","IL","Chicago-Naperville-Elgin","Cook County",161,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1797.5,1750,1850,1850,1825,1850,1800,1800,1800,1480.5,1491,1500,1700,1650,1505,1525,1517,1499,1489,1700,1800,1800,1650,1725,1700,1800,1875,1825,1800,1850,1895,1850,1800,1800,1800,1700,1800,1800,1875,1997.5,2000,2000,1900,1900,1900,1900,1975,1975,1950,1950,1900,1997.5,2000,2000,1875,1800,1600,1800,1800,1975,1950,1900,1900,2000,2046,2100,2023,1997.5,2000,1975,1900,1900,2000,2000,2100,2190,2046,2000,2100,1950,1800,1800,1850,1950,2149.5,2075,2046,2100,2000,2000,1837.5
"Metro West","Orlando","FL","Orlando-Kissimmee-Sanford","Orange County",162,,,,,,,,,,,,775,830,850,895,800,850,850,895,850,895,850,825,850,850,899.5,900,895,895,895,950,900,909.5,895,875,900,900,895,909.5,900,895,900,900,925,925,900,900,900,900,925,900,925,950,950,975,950,925,950,975,995,975,1000,1050,1012.5,1000,1000,1050,1125,1100,1150,1100,1100,1100,1075,1012.5,1000,1100,1100,1100,1149,1150,1125,1150,1100,1150,1195,1250,1200,1237.5,1250,1235,1200,1225,1250,1250,1250,1300,1300,1262.5,1150,1200,1350,1300,1300,1250,1300,1262.5,1250,1300,1297.5,1300,1340,1350,1300,1300,1300
"Sandalfoot Cove","Boca Raton","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1275,1300,1297.5,1275,1300,1350,1300,1285,1295,1300,1300,1350,1325,1300,1300,1300,1312.5,1350,1400,1350,1350,1400,1400,1350,1350,1300,1300,1337.5,1400,1400,1350,1425
