SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
664,2157,Burleigh County,County,ND,,0.9637826961770624,0.9517553716268448,0.9864124087591241,0.9574983522600689,0.949753831493687,0.9669889963321107,0.962278675904542,0.9690289944989763,0.989724175229854,0.938124395929274,0.9699923461347981,0.98125,0.9836519042199542,0.9601261410179864,0.9733036707452726,0.9747451613165998,0.9701384041814509,0.9791423578726187,0.9756717588914041,0.9906886231867618,0.970072680632749,0.9752842575054431,0.9713375796178344,0.9774266365688488,0.9733476002096928,1,0.9969979986657772,1,1,0.986243658884245,1.0054347826086956,0.9797297297297297,0.9833296288064014,0.9821826280623608,0.9958592118585611,0.9651474530831099,0.9890085240017945,0.9780704312113613,0.9783212896053363,0.9918256130790191,1.0033039862962796,1,1,0.983625937257933,0.968460193190919,0.9578544061302682,0.9691538140892039,0.9473133286810886,0.9926108374384237,0.975379862804106,0.9847288046340179,0.97868638538495,0.9835373575348249,0.9587563849944205,0.9890867561212433,0.980461117624072,0.9791666666666666,0.979599201647325,0.9812382739212008,0.9692575099422587,0.9476178598154152,0.9611612397018439,0.9869664525617494,1,0.9710869991725738,0.9784589186888037,0.9658502932045533,0.9620454545454545,0.9336445481827276,0.9578947368421052,0.9300769488123118,0.9619627234689996,0.9670590404603274,0.9696877841770234,0.964824120603015,0.956197970419925,0.9759805411979325,0.9753047827446076,0.9724187920275413,0.9781400518710633,0.9705794650935053,0.972492358988608,0.9726027397260274,0.95723813260102,0.9546408265437696,0.957893654628539,0.9639819909954978,0.978239570653268,0.9815024537561344,0.9697138093914976,0.9714285714285714,0.96870789297118165,0.979637367290799,0.9728137116073567,0.9542533316726864,0.960256068284876,0.9534632034632035,0.9483378858292584,0.9692260347745807,0.9754420432220039,0.9732865657968153,0.9742268041237113,0.9680492143309274,0.9586590969441859,0.9527420473449624,0.9372746935832732,0.9524387629673714,0.9403181232772029,0.945838782689218,0.9487227464881555,0.9668303708495987,0.973170731707317,0.9730376168732333,0.9778067427840086,0.9704389369961183
665,1495,Wilson County,County,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9019607843137255,0.9032258064516129,0.9090909090909091,0.951188986232791,0.9563636363636364,0.9761138801260304,0.966183574879227,0.9589054564863861,0.9653667779601007,0.9828565830721003,0.9504132231404959,0.9499749874937469,0.9437184681901034,0.9546775045483891,0.9595613433858807,0.9675215626891878,0.9738260200153964,0.9623287671232876,0.9586056644880174,0.9828448892065761,0.9761194029850746,0.9696969696969697,0.9379689844922461,0.9698275862068966,0.9374217772215269,0.9555687586130969,0.9794628751974723,0.9672528805336568,0.990990990990991,0.9927697441601779,0.9698632693058539,0.9785849959711636,0.9909567278941003,0.9879116298457691,0.9876492383696994,0.9811320754716981,0.9543572044866264,0.9962484368486869,0.9851116625310173,0.9841534612176814,1,1,0.9776012823727157,0.9727626459143969
666,632,Maury County,County,TN,0.9332888295505117,0.8721653012142424,0.9116788321167884,0.917486647980477,0.9022505732539392,0.9230177059276367,0.8611111111111112,0.9139961028682775,0.8301579203303493,0.8923539566277463,0.8946439081812831,0.8971428571428571,0.8822836962919365,0.8888888888888888,0.8716446318041322,0.8869814020028612,0.9104803493449781,0.9157223950772788,0.9351351351351351,0.8877284595300261,0.8983218066621812,0.9029044023273722,0.8888888888888888,0.9055760110286823,0.9272328596550632,0.9008387998709539,0.8930938725387588,0.9384706116698145,0.9481216457960644,0.9482140418947693,0.9456066945606695,0.9298998569384835,0.9517659992877161,0.9157064887810794,0.9174311926605505,0.9306654257794323,0.950950950950951,0.9367911941294196,0.9336791404223787,0.948151957120567,0.9451615415316026,0.9341637010676157,0.9566876108589123,0.9589029535864979,0.9551058661813978,0.9447121034077556,0.9616453585325181,0.9473684210526315,0.9231901840490797,0.9443930105883833,0.9469793686612518,0.9605488850771869,0.9607686148919136,0.9591469159871497,0.9624292331446217,0.9621993127147767,0.9593679458239278,0.9600198777236235,0.9494338160796233,0.9555172159384346,0.9569377990430622,0.9478672985781991,0.9551951769896602,0.9550994227068633,0.9726230806825182,0.977894184294867,0.9792197077341689,0.9785714285714285,0.9813140381628263,0.9550773876934693,0.9654827413706853,0.9700418394715529,0.9628217349857007,0.9696969696969697,0.973768283166481,0.9787801837386856,0.9867089970586387,0.9965893470974604,0.9900990099009901,0.971654660846745,0.985098844756273,0.9885784218164491,0.9821777042722732,0.9915273685869099,0.9902514109799897,0.9739141879441958,1,1,0.9806092476685435,1,1,1,0.9991150442477876,1,0.9898270600203459,0.9738802333514334,0.971170604874425,0.9793481768312359,0.9906756237362344,0.9913597089586176,0.9939375568354046,0.9996554621848739,0.9847288046340179,0.9753483386923901,0.9818316548216511,0.9766555502620295,0.9788359788359788,0.9789317319275744,0.9541225993159694,0.9756573491389824,0.9816202681557574,0.986106136650123,0.9806468372515911,0.9841269841269841,0.9892300095904696,0.9782312925170068
667,1647,Cullman County,County,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8914728682170543,0.9307875894988067,0.9544592774246157,0.8931146547104294,0.9230769230769231,0.9114224297679934,0.9083910700538876,0.9088585100468589,0.8993151059217837,0.8955047890807983,0.933955970647098,0.8765090979108501,0.9252912954078135,0.9569596251485137,0.9439775910364145,0.9275474733545922,0.9095505101571835,0.9113652609006433,0.9314857582755967,0.9399477806788512,0.9522709776751347,0.9327846364883402,0.9304560933053334,0.9206886162007648,0.949762837041989,0.8923922326066983,0.9084089204119212,0.9294607687780143,0.9001560571497286,0.893491124260355,0.9313556398758193,0.9559351421233886,0.9340659340659341,0.9470175438596491,0.9272841240641116,0.9136420525657072,0.8996539792387543,0.9182509505703422,0.9476190476190476,0.9429928709449877,0.9205261207854761,0.9458818255773414,0.9328729392040238,0.9441970310391363,0.9505941213258287,0.9523313565604151,0.900562851782364,0.9444549383882043,0.9603841536614646,0.9510440891436215,0.9304655818133272,0.9518608021039672,0.9423021165555233,0.924565811925855,0.9569377990430622,0.9373354397051079,0.9333395555970373,0.9654093589842643,0.9619160588132996,0.9292351679771265,0.938412166966144,0.9552460080668239,0.9463816575113446,0.9174311926605505,0.9302374280785377,0.94931034482758625,0.9447161693565649,0.9466221851542952,0.9509672950585547,0.9533050333535477,0.9607686148919136,0.9453529307841135,0.9335070054810468,0.95625,0.9506374625165122,0.9621621621621622,0.9358446144791054,0.9721913236929922,0.9395632300660234,0.9635470686842297,0.9584775086505191,0.9568480300187617,0.9501121123150565
668,3088,Cattaraugus County,County,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8931761343336906,0.875,0.9033613445378151,0.9253769105015959,0.9402002861230329,0.9030063733872221,0.8780487804878049,0.8333333333333334,0.8064516129032258,0.8634329738058552,0.8840700583819849,0.8942957953543076,0.8792519742839786,0.8931552587646077,0.9380863039399625,0.9092549506230287,0.9083641241079111,0.8823529411764706,0.901546851282216,0.8547368421052631,0.8828722778104767,0.8584889786303214,0.8905546459271387,0.8973781512605042,0.911130740165826,0.9051086585504609,0.9117865085248332,0.9276946849308241,0.9097799956290522,0.906816760475297,0.8751926040061633,0.8434596140100071,0.8760951188986232,0.8349778522790439,0.8657243816254417,0.9348914858096828,0.879985912479047,0.9011264080100125,0.9394572025052192,0.9352941176470588,0.9026615555286124,0.9128440366972477,0.9099181073703366,0.8754112939084038,0.9146341463414634,0.8377745360132314,0.8507089241034195,0.8933578104138852,0.9009009009009009,0.9417304296645085,0.9204724971166649,0.9244613554771528
669,929,Cayuga County,County,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8967181467181466,0.9216520417325865,0.9285714285714286,0.9374031079912752,0.9304652326163082,0.9263571934798016,0.8867476769120801,0.8633093525179856,0.8319206873016655,0.8598351001177856,0.9305555555555556,0.9260418115236638,0.8986138596897033,0.906614260455382,0.9263509006004003,0.8987485779294653,0.923432089265102,0.8753647353063777,0.9291341670149112,0.8734549735138316,0.8926510196229319,0.9123013537374927,0.8841321544904607,0.9018264840182648,0.921875,0.9060480773841952,0.9255079006772009,0.9123651433226472,0.920863309352518,0.9174311926605505,0.9035589857507667,0.8967173738991193,0.8851598717452376,0.8940907066980472,0.9060369009521552,0.8887652947719689,0.91324200913242,0.9409409409409409,0.9447236499594339,0.9224515322076298,0.9148084619782733,0.924415443175639,0.8893958678281694,0.9130706691682301,0.9064455061212302,0.8678312383701059,0.902127659574468,0.9149022533295302,0.9425625920471281,0.9469358164688039,0.9434636600267037,0.9584295612009238,0.9192137394444528,0.9048636095777451,0.9065259896293802,0.9343716358735132,0.8992204673245687,0.928917357877471,0.9299587992937022,0.9190672153635117,0.9414381022979985,0.962784255908502,0.9375,0.9523809523809523,0.9504752376188094,0.9302325581395349,0.8828722778104767,0.900231375841132,0.9604735238258086,0.9071923076923077,0.9318011257035648,0.9273182957393483,0.9101082251082251,0.9611940298507463,0.9542956351319686,0.9541397353031702,0.9060955518945635,0.9468822170900693,0.9206137424949966,0.9224730922932834,0.9413044559941739,0.9057971014492754,0.9659813376630999,0.9269434269434269,0.9690528290090653,0.9670696123384743,0.9337483325922632
670,525,Glynn County,County,GA,,,,,,,,,,,,,,,,,,,,,,,,0.8294615201334287,0.8530884808013356,0.7930518119197365,0.8378470606483637,0.8610385738556974,0.8579000504795558,0.8701740348069614,0.8886107634543179,0.8539748452955742,0.9084928229665072,0.8764613786342419,0.8891358710752987,0.8690680388793597,0.8944543828264758,0.8612813370473538,0.9254862999372516,0.8947368421052632,0.9014675052410901,0.9236947791164659,0.917614810054364,0.9297029156490182,0.9075100133511349,0.9267243703823546,0.9142857142857143,0.9090909090909091,0.8839154488143057,0.8999099099099099,0.8966565349544073,0.9133381819573767,0.9128535295470223,0.9149392423159399,0.9239008988338104,0.9230769230769231,0.9195979899497487,0.9380276442161043,0.8931623931623932,0.9342105263157895,0.9246653051962787,0.9276729559748428,0.9221453287197232,0.925250067585834,0.9244474103153923,0.9515616728427739,0.9374474683360867,0.9340252038547072,0.9347489326330902,0.9260019550342131,0.9139820021699512,0.9371428571428572,0.9213483146067416,0.9309512698042316,0.9573019408208718,0.9613821138211383,0.9444851910760017,0.9496201438848921,0.952536063285249,0.9392307692307692,0.9425435765009683,0.9349593495934959,0.9499136442141624,0.9448549017126409,0.9497891121525326,0.9531898829747074,0.945631067961165,0.9454545454545454,0.9574164046870535,0.9538152610441767,0.9565741225772656,0.9523809523809523,0.9502375593898474,0.9476178598154152,0.9533280898876404,0.947075208913649,0.9465478841870824,0.9280792420327304,0.9646302250803859,0.9462329111184958,0.9528826696498842,0.9524494689962315,0.9433962264150944,0.9613924907665723,0.9451890540443025,0.9585916188357322,0.9127301841473179,0.9518072289156626,0.9301786154926637,0.9449993645952472,0.9539693128752502,0.9483117965819091,0.9666348903717826,0.96,0.9620654682748273,0.9523015343562375
671,1370,Scioto County,County,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9438060698606605,0.9454949944382648,0.8866933466733367,0.8756563058235084,0.8780676030251582,0.875,0.8886107634543179,0.921662680446339,0.8457402812241521,0.8760951188986232,0.8138123952167913,0.8466506707906569,0.8814589665653495,0.8619376846465446,0.8710801393728222,0.8537553891536193,0.8951707891637221,0.8560109615155487,0.8691232737244856,0.9079545454545455,0.921900344977268,0.9136420525657072,0.8837837837837837,0.8707,0.8793319465750014,0.9137650680378343,0.9030303030303031,0.8361204013377926,0.8728813559322034,0.841726618705036,0.8684774839170837,0.9066666666666666,0.8803473723153611,0.9180513577898592,0.8848484848484849,0.8513565891472867,0.8521472392638036,0.8926370118923077,0.9242003444619044,0.8992600293934552,0.9311926605504587,0.9051595316682267,0.9056851832941897,0.9310344827586207,0.9041939207387457,0.8736710444027517,0.8916920400173989,0.8644365081042243,0.8702115131258445,0.8428571428571429,0.8918978634398544,0.8991596638655462,0.9172763684913218,0.9490909090909091,0.9167204648160103,0.9172559168575838
672,1003,Elmore County,County,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9336445481827276,0.9166666666666666,0.9110605831665359,0.9292351679771265,0.9386733416770964,0.9132628998851866,0.9473684210526315,0.9425683108387859,0.9193954659949622,0.9384560161045119,0.9320695102685624,0.9134406263592867,0.8899598393574297,0.9404905169923943,0.9127301841473179,0.9360877985797289,0.9329871060382959,0.9477011494252874,0.9483987976672914,0.9499683343888538,0.9287884677822087,0.9047773468606117,0.932787630741246,0.9072735067162047,0.9145096913694578,0.9523582658408766,0.9589356878051245,0.9583991574512901,0.9726933830382106,0.9508196721311475,0.9554140127388535,0.9403761504601841,0.9309865678554886,0.9360730593607306,0.9525691699604744,0.9217340739596126,0.9512195121951219,0.8978578892371996,0.9596825396825397,0.9295205801562617,0.9543719639139487,0.96429234004119,0.9519615692554043,0.9521531100478469,0.954871720561318,0.9491431405754268,0.9649749821300929,0.9583858764186634,0.9494694290045478,0.9379817992749366,0.9655139956317911,0.963691985331776,0.9697886559529303,0.970844762920431,0.9684115295674954,0.9525759440390835,0.9592034968431278,0.9608995419812463,0.9525574499629355,0.9708826205641492,0.9462219196732471,0.9505941213258287,0.9633197480548351,0.9701147786312347,0.9761162655380826,0.9554140127388535,0.9630465680127079,0.9574468085106383
673,2721,Henderson County,County,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976731658954177,0.9691330275229357,0.9812137989778535,0.9975024875124376,0.9505358490566038,0.9274193548387096,0.9656652360515021,0.9917615384615385,0.9668772163120567,0.9370674753601212,0.9565217391304348,0.9151290208554259,0.9734991887506761,0.9709153846153846,0.9433962264150944,0.9712324098066574,0.9600563869008891,0.9850746268656716,0.938313165777245,0.9433962264150944,0.99079754601227,0.9672133333333334,0.9598711671845086,0.9974358974358974,0.9607298999629492,0.9623023641017919,0.9534074074074074,0.9669328971003336,0.9674883745508349,0.9742848447011081,0.9650475118779696,0.9442238301278695,0.9782608695652174,0.9748589020010262,0.9858014503625906,0.941252713375853,0.9547738693467337,0.9500877639225496,0.969013124417946,0.9753086419753086,0.9821591836734694,0.9808600281320692,0.9733333333333334,0.9776203389830509,0.964586118251928,0.9977753058954394,0.9906319928059057,0.9454509945315785,0.9626030370923575,0.9984544049459041,0.9952006688963211,1.0447345345691095,1.0050076168487858,0.9843469505618981,0.9929623096631623
674,1112,Island County,County,WA,0.8818080770655798,0.8648648648648649,0.8559498956158664,0.8933320939455909,0.9117127722189523,0.9061135371179039,0.8860508835693697,0.90625,0.909111012826183,0.9183412181723178,0.8548058822811933,0.8656976744186047,0.85846793003513,0.9332436974789916,0.8978573301862051,0.9040860649527754,0.8771929824561403,0.8775010900491446,0.8874228559267929,0.8602150537634409,0.8928571428571429,0.8850574712643678,0.8545454545454545,0.8754559666492965,0.8734451054624122,0.8915424907344273,0.8735992775989506,0.8978298274455379,0.9229781771501926,0.933268324702333,0.9527032784440705,0.9446254071661238,0.943952802359882,0.9218436873747495,0.8924874430362905,0.8844455793893997,0.9444444444444444,0.9044614164615805,0.9364148741225227,0.9555984555984556,0.9439101123595506,0.9629516482350974,0.9503495297383243,0.946321243523316,0.9513543599257885,0.9415584415584416,0.934585289514867,0.9158046780355977,0.9273064097814006,0.9355825019309345,0.9375,0.9386514934179941,0.9569377990430622,0.9650585499894314,0.961337271104761,0.947075208913649,0.9513790899333068,0.9360973455140912,0.9373031186126267,0.9487738568073967,0.9661814767741153,0.9495233630254727,0.9629012088370155,0.9662398137369034,0.9841577027623539,0.9784735812133072,0.9779951100244498,0.9699062899303151,0.9694638694638695,0.9620849868359012,0.9769358590893984,0.9717868338557993,0.9647058823529412,0.981029810298103,0.9855072463768116,0.99131050429993,0.996875,0.9880407308177453,0.994269340974212,0.9813084112149533,0.9775280898876404,0.9753846153846154,0.9743589743589743,0.982546864899806,0.9599332220367279,0.9789609274366681,0.9807407407407407,0.9798657718120806,0.990990990990991,0.9913460109939087,1,0.9815950920245399,0.9784289474566727,0.9811011904761904,0.9643201542912248,0.9655172413793104,0.9816783216783217,0.9828326180257511,0.9921428692643177,0.9979959919839679,1,1,0.9886104783599089,0.9935483870967742,0.9771376380875061,0.9801639344262295,0.9722043790261897,0.9709674700825889,0.960379746835443,0.9709467379175125,0.9834805800966828,0.9791055991653418,1,0.9946707881490491,1,1
675,2516,Rockwall County,County,TX,0.9877688875414278,0.9490225806451613,0.9923622641509434,1.0138580952380951,1.010035963847295,0.9946751007252216,0.9695274858610781,0.9653829787234043,0.9913502164502164,0.9943520291177845,0.9714840848048459,0.9007555555555555,0.9496637309847878,0.9897822890559733,0.9803350068210792,0.9687396550267546,0.9497292400061367,0.9840000370223823,0.9597830453997589,0.9793085760660556,0.9572511627906977,0.9430398567078031,0.9489354473386183,0.9416104026006502,0.9385333333333333,0.9660958904109589,0.9758968796257872,0.9766740553636786,0.9833366683341671,0.9784830769230769,0.9722535364796234,0.980109034877628,0.9701694915254238,0.9390106108245821,0.9912410772785268,0.9547169811320755,0.9206557216009603,0.956448224112056,0.99802,0.9852107186838481,1.0031256146072214,0.9931389094092862,1.0043666541085383,0.9726171669299631,0.9883923076923077,0.9854230456994891,0.983222579492676,0.9300638478166883,0.9789985721430358,0.977595220313667,0.9872526357176694,0.9903727386124571,0.9596978151382296,0.9857778889444723,0.974891532540238,0.97,0.9735744089012517,0.9802293396599446,0.9774814814814815,1,0.9888569827352436,1,0.9924632887723004,0.977262391996362,1.0134545091004878,1.0204081632653061,0.9857843137254902,1.003165735195609,0.9853666666666666,0.982921568627451,0.9543022643496577,0.973658286300667,0.964367758186398,0.9716257142857143,0.980499123694799,0.9846827133479212,1,0.9901960784313726,0.9918177777777778,0.9855863342566944,0.9721194930949499,0.9726438698915764,0.9707405214529072,0.9745273252706795,0.964824120603015,0.9891136226415094,0.9766023209283714,0.9838369641602249,0.984822352535357,0.9815222919138837,0.98,0.9770771756978653,0.9876543209876543,0.9622102254684026,0.9491626375166421,0.9505607843137255,0.9614035087719298,0.9726768490942376,0.9487029379710252,0.9836065573770492,0.9906661009758168,0.9874773366677086,0.9916814669588283,0.9716747953326194,0.9493108048021343,0.9728260869565217,0.9402985074626866,0.9637305699481865,0.9555071554566135,0.9722067815453029,0.9716136406934655,0.9605911330049262,0.9789547558651546,0.9737892603850051,0.9626168224299065,0.9665842180933422
