SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
10,394404,"Boston, MA",Msa,0.9264214046822743,0.91324200913242,0.9264809342901364,0.9360638010273047,0.9398914416185068,0.9467922172859367,0.9399424500102083,0.9407846484397371,0.9330511735282802,0.9247648902821317,0.9273470295960966,0.9205169056470172,0.9138899043221159,0.9140219255389475,0.9158386620757502,0.9330511735282802,0.9452626950978237,0.951355217878823,0.9452054794520548,0.9378907878282617,0.9314995208855239,0.9262689885142645,0.9259259259259259,0.9163256025466121,0.9148986242164698,0.914369995785925,0.9234900586818923,0.9438528557599225,0.9568807339449541,0.9592459067040968,0.9595249257696515,0.9537101651546871,0.9486832986832987,0.9493670886075949,0.9486029665401863,0.9466331673534629,0.9416944262544011,0.94,0.9513274336283186,0.9649122807017544,0.9730848861283644,0.9795748228428511,0.9773323468028658,0.975,0.9682672178498556,0.9640434199641907,0.9648273636656987,0.9585078382360244,0.9531772575250836,0.9523809523809523,0.969010769205267,0.9747961452928094,0.9825177978662257,0.9830757910228108,0.9811465948441709,0.9753212281697246,0.9705014749262537,0.9669333040749705,0.962813077041966,0.9589838779907147,0.9547681576785954,0.9574848160057163,0.9643128116193367,0.9773712850807279,0.9859959988568162,0.9899497487437185,0.9902367057853982,0.9834823458099712,0.9763390350582619,0.972492358988608,0.9710144927536232,0.9625661558221348,0.9617850730956655,0.9555555555555556,0.9704963936014647,0.9854927463731866,0.9935541231384752,0.9968820368820368,0.9956521739130435,0.9889093890938909,0.9843215405284371,0.980722891566265,0.9780892222660876,0.9743589743589743,0.9688581314878892,0.9714285714285714,0.9824045407636739,0.9959141981613892,1,1,1,0.9947332115592178,0.9891333333333333,0.9884641743283744,0.9863636363636363,0.9807824205972354,0.974364743606712,0.9771986970684039,0.9881782358290391,1,1.0000026779495084,1.0002000400080016,1,0.9981439472056094,0.9871018689128718,0.9869956652217405,0.9814629258517034,0.9712380158399333,0.9656767285577778,0.9662946177378987,0.9789316875931049,0.989010989010989,1,1,1,0.9878048780487805
11,395057,"San Francisco, CA",Msa,0.9646680537166635,0.9692307692307692,0.9762195799533282,0.9699624530663329,0.9747927587647305,0.9696969696969697,0.971849815368858,0.9640287769784173,0.9624360969104245,0.956199344714606,0.9562541217850077,0.9426635956816063,0.936521417906526,0.9397641572862134,0.9482758620689655,0.9561128526645768,0.9603077047373372,0.9615384615384616,0.9585121602288984,0.9576837416481069,0.9552388097024256,0.9592592592592593,0.9572494669509595,0.9566184649610678,0.9578745714861867,0.9636767976278725,0.9763498819560469,0.9846153846153847,1,1,1.0000135138787534,1,1.0000029411937716,1.003717472118959,1.0102020404080816,1.0036429872495447,1.006896551724138,1.0170800114854237,1.0358521814361636,1.048016701461378,1.0571428571428572,1.0512417986091622,1.0440115498308256,1.0335782797794841,1.0235039173195533,1.0151994933502217,1.0072000075392749,1,1,1.0167790762294708,1.0251240613016366,1.0320945945945945,1.02863567567057,1.018512990602543,1.0172143974960877,1.006671091490246,1.0014727540500736,1.0018214936247722,1,1,1,1.011764705882353,1.0289495487356768,1.0390641503174707,1.0371959942775393,1.0353982300884956,1.030058066118235,1.0207939508506616,1.0131108462455305,1.0146601973362857,1.0101010101010102,1.0041194688388275,1,1.0157303370786517,1.0288220551378446,1.0294874623134054,1.0311284046692606,1.0238853503184713,1.0164835164835164,1.012025241100131,1.00203215946784,1.001590227056108,1.0001613163413454,1,1,1.009624457444801,1.0218181818181817,1.0295519542421354,1.0320179338965465,1.0260869565217392,1.0260869565217392,1.0240533460347703,1.017915309446254,1.0215015358239874,1.0211946050096339,1.0164424514200299,1.0144927536231885,1.0333333333333334,1.044932079414838,1.0443864229765014,1.0457142857142858,1.0382339633148865,1.0252135879444106,1.0142857142857142,1.006674082313682,1.0054054054054054,1,0.9859157863972032,0.9797917942437232,1,1.0002353494939986,1.004823151125402,1.0101781243705217,1.004515247879974,1.0038095238095237,1
12,394532,"Detroit, MI",Msa,0.883102805571905,0.88,0.8890476190476191,0.8772515010006671,0.8829712808594399,0.8924374982304142,0.8996814589878447,0.9090909090909091,0.8959802994837592,0.8936170212765957,0.8862876254180602,0.8862206975414523,0.89094720792834,0.89086859688196,0.9008189262966333,0.8899158946928665,0.9076923076923077,0.9089874857792947,0.9142857142857143,0.9145527369826435,0.9110396570203644,0.9147663340568766,0.9090909090909091,0.9137175780069915,0.9069493521790342,0.9111948420298897,0.9141321044546851,0.9270030702607608,0.93609945484542,0.95,0.9493670886075949,0.9482975860090221,0.9491680449766811,0.9450909090909091,0.9454949944382648,0.9408284023668639,0.9443402126328956,0.9458519715821524,0.9444290037675251,0.9579563597658329,0.9600960192038408,0.9703703703703703,0.9718033100352742,0.9666666666666667,0.9658421672555948,0.9566184649610678,0.9438886472379295,0.9428571428571428,0.9356666666666666,0.9373020899303357,0.9308329492665733,0.9421200336454023,0.9565217391304348,0.9615270756478571,0.9622222222222222,0.9580193756727664,0.9545614235520874,0.9426702577914583,0.9339092022547659,0.9338122113904567,0.9330993020549869,0.9202733693051341,0.9316770186335404,0.9467092699750148,0.96,0.962000962000962,0.9631092903763366,0.9577464788732394,0.9504752376188094,0.9469705203097405,0.9386281588447654,0.935374149659864,0.933955970647098,0.9333333333333333,0.9410451837140019,0.9570475396163469,0.9628438728117185,0.967741935483871,0.9699382854318088,0.9682804674457429,0.9592274208718857,0.9556730378202521,0.9519650655021834,0.9473684210526315,0.9433962264150944,0.944755804643715,0.9538461538461539,0.9665409093707844,0.9754877438719359,0.9797638547638547,0.9800990232338342,0.972972972972973,0.9691538140892039,0.9618569248312228,0.9569377990430622,0.953810623556582,0.9503167722574192,0.9502969678024382,0.9612886464016628,0.9734513274336283,0.9825783972125436,0.985373364126251,0.9831932773109243,0.9755758619287138,0.9692609798493848,0.9599301811458685,0.9548313321898227,0.947075208913649,0.9461331281262024,0.9433962264150944,0.9545454545454546,0.9633911368015414,0.97581317764804,0.9771986970684039,0.975609756097561,0.9702850212249848
13,395025,"Riverside, CA",Msa,0.9844828606467226,0.980980980980981,0.9772204998059557,0.9770992366412213,0.9811782132833424,0.9847008922041831,0.9863945578231292,0.98,0.970873786407767,0.9673115410273516,0.9632560212582397,0.9587328053355565,0.9557679484329851,0.9485861182519281,0.9515994399267597,0.9499430523917995,0.9504276948398169,0.9583333333333334,0.9648273636656987,0.9649122807017544,0.964037256323226,0.9622444506864722,0.96,0.960999960999961,0.9567532145513797,0.9555761363302657,0.9615421597917617,0.961747187472852,0.9733185020393029,0.9765860703403191,0.9864661654135338,0.989773866062481,0.9895833333333334,0.9879155464665087,0.9878419452887538,0.9888682362660057,1,1,0.9919839357429718,1,1,1,1,1,1,0.9963508954925764,0.9841534612176814,0.9791666666666666,0.9766666666666667,0.97868638538495,0.9759188846641318,0.9749338527376938,0.9764398956925955,0.9790627283164597,0.9761904761904762,0.9749303621169917,0.9719678828003944,0.96875,0.9658813747228381,0.9633201056876493,0.9629629629629629,0.9624115520812846,0.9707177440671519,0.9735889318912716,0.9762532981530343,0.9782608695652174,0.9782608695652174,0.9790209790209791,0.9761904761904762,0.9729166666666667,0.9718341604644161,0.9717370593839314,0.9692058346839546,0.972492358988608,0.9754316064662376,0.979048563944177,0.9813333333333333,0.9828009828009828,0.9826086956521739,0.9809523809523809,0.9779018941233608,0.9785425290322007,0.9774692471118692,0.9730848861283644,0.9743589743589743,0.9761904761904762,0.9780210972905394,0.9826771910368897,0.9871131662160926,0.9877551020408163,0.9881175734834271,0.9867452135493373,0.9847846594121799,0.9832762651355703,0.9823648487735175,0.9808227773638182,0.9803921568627451,0.9827586206896551,0.9871018689128718,0.9860587751082388,0.9878419452887538,0.9888888888888889,0.9866666666666667,0.9833024118738405,0.9797546026824815,0.9742913198200862,0.9743478212377734,0.9672455484721917,0.967741935483871,0.9702970297029703,0.9740566037735849,0.9791231732776617,0.9835841006063328,0.9840148411034038,0.9837917446164869,0.9834972495415902
14,394976,"Phoenix, AZ",Msa,0.9315678590531498,0.9274193548387096,0.9259259259259259,0.9298998569384835,0.9333333333333333,0.93125,0.9310344827586207,0.9259259259259259,0.9209209209209209,0.9147375764140033,0.9158542842483325,0.9047619047619048,0.9042553191489362,0.9027046783625732,0.9038461538461539,0.9165971643035863,0.9270158917010006,0.9375,0.94972067039106145,0.95,0.9523809523809523,0.9553998043299111,0.953125,0.9555555555555556,0.9554140127388535,0.9567901234567902,0.9635700066357,0.9692307692307692,0.979218787228973,0.9867756838724943,0.9849070642325908,0.9860335195530726,0.9830508474576272,0.9793662378736734,0.976,0.9696660403473366,0.9673115410273516,0.9651146165151525,0.9688735101883891,0.9696469217429005,0.9721410179348886,0.9749430523917996,0.9757359307359308,0.9762202753441802,0.9721483727654172,0.967741935483871,0.9608540925266904,0.9567567567567568,0.9543817527010804,0.9559902178746109,0.9570082449941107,0.954778239021193,0.9552711600384207,0.9582623509369677,0.9561635775228008,0.9550122789660558,0.9574468085106383,0.9555555555555556,0.9554436029517723,0.9565701020457513,0.954900589200678,0.959585213840533,0.9637076998528691,0.968490289597556,0.969648427404187,0.9699511664129259,0.9721706864564007,0.9713993572889279,0.9701169337375487,0.9682539682539683,0.9673115410273516,0.967741935483871,0.9657142857142857,0.9672978828510939,0.9702850212249848,0.9718814870730327,0.9714285714285714,0.9719919954259577,0.9722222222222222,0.9722222222222222,0.9720925868258806,0.9708611788446986,0.970873786407767,0.9698375870069605,0.9690528290090653,0.9714285714285714,0.9743523963636842,0.9758064516129032,0.9761904761904762,0.9771428571428571,0.9768268497330281,0.9764705882352941,0.975,0.9755102040816327,0.9741969457609269,0.9724799329856391,0.9727626459143969,0.9754768392370572,0.9788359788359788,0.9806451612903225,0.9818373256120032,0.9818181818181818,0.9816176470588235,0.98,0.9779816513761468,0.9790209790209791,0.9754877438719359,0.9739733014825358,0.972972972972973,0.9738955823293173,0.9757684176288828,0.9777777777777777,0.9801699716713881,0.9804902451225613,0.9813953488372092,0.9813312587982514
15,395078,"Seattle, WA",Msa,0.9090909090909091,0.9102047966482518,0.9244167244167244,0.9329038948671033,0.9363636363636364,0.9372822299651568,0.9352717844244838,0.9315990786331649,0.92,0.9225413402959095,0.9120258444867986,0.9018113289590124,0.8958565072302558,0.9018955333113738,0.914273467638234,0.9227319958021458,0.9333277768516974,0.9363251622858639,0.9338002363350422,0.9347918759124844,0.9318637274549099,0.929436122313809,0.9276437847866419,0.9236947791164659,0.9167212366551574,0.9252313078269567,0.9411764705882353,0.9531372549019608,0.967741935483871,0.9704175615478507,0.9740606060606061,0.9739895058525053,0.971567366766681,0.9717883126727813,0.968414779499404,0.9647058823529412,0.966451215758695,0.9730925175082934,0.9850483729111698,0.9969505145673285,1,1,1,0.9949993588921656,0.9888267768961883,0.9845559845559846,0.9751218902362795,0.9694323144104804,0.965020967937084,0.9734782608695652,0.9841017488076311,0.9927481870467617,0.9978960768268028,0.9987096774193548,0.9938731354304432,0.9862778730703259,0.9825225710347547,0.97538742023701,0.973383351196856,0.9688247486054403,0.9723875968992248,0.9850746268656716,0.9984251648351647,1,1,1,1,1,1,0.9941341659951652,0.9892086330935251,0.9875623436540797,0.9896913732926595,1,1,1.0017889087656529,1.0062068965517241,1.002004008016032,1.0000045454752067,1,1,1,0.999219227563212,0.9942154736080984,0.990360284371611,1,1.0048906473238817,1.0183458357376418,1.0222222222222221,1.018348623853211,1.011451255821055,1,1,1,1,1,1,1.0046370080606923,1.0175821528581355,1.0216216216216216,1.0192525481313703,1.0089937409725565,1,1,0.992568114874816,0.9841269841269841,0.9732987196456333,0.9660283008146294,0.968,0.9833317706850263,1,1,1,1,1,0.9939566534635688
16,394865,"Minneapolis-St Paul, MN",Msa,0.9194159004867496,0.9177936022909625,0.9195402298850575,0.9204126750184229,0.9250513917439858,0.9328134138346333,0.9253855837555323,0.9079842210121929,0.906816760475297,0.908191859699921,0.900225056264066,0.9060527756953195,0.892,0.877914951989026,0.8812154364584777,0.8903417324279455,0.9045419553502695,0.9174117647058824,0.9194159004867496,0.9230769230769231,0.9163179916317992,0.9141083132114523,0.9138385623803211,0.9097421203438395,0.9014137489997058,0.9018036072144289,0.9110057925223802,0.9196504286808571,0.942592550599535,0.9490600363856883,0.9536156459576253,0.9531772575250836,0.9518102300191609,0.9554551323434474,0.9541859685837241,0.9540820410205103,0.9423021165555233,0.9462016761286834,0.950947173588683,0.9516108560435532,0.9547629404088734,0.9634146341463414,0.9683666881859264,0.9735986402733188,0.9717948717948718,0.9692300884955752,0.9617251828792425,0.9543034567398305,0.9506035638097727,0.9487790604425801,0.954213158907272,0.9678569270632339,0.9754064193413923,0.9783212896053363,0.9743589743589743,0.97,0.9644459335624285,0.9649749821300929,0.9588660366870484,0.953132480648935,0.948509485094851,0.9568964334059469,0.9675150198417097,0.9753345079813927,0.9814003195581331,0.9841269841269841,0.9828448892065761,0.9761904761904762,0.9722709722709723,0.968054211035818,0.9637894736842105,0.9575228325545093,0.9596076923076924,0.9625668449197861,0.9732155806840512,0.98379530074644606,0.9935953038859335,0.9936735514452875,0.9949982136477313,0.9871519753494002,0.9823508956490707,0.9777777777777777,0.9740400140400141,0.9672040022234575,0.9646302250803859,0.9642304210067327,0.9843158464034614,0.9973632175799746,1,1,1,0.9941059284733393,0.9878925564388984,0.984313725490196,0.9785545393129969,0.9753773790168911,0.9719332672194909,0.9792103276518827,1,1,1,1,1,1,0.9934604419101924,0.9855421686746988,0.9799787152866803,0.9712217409604742,0.9690624969787595,0.9771707771056305,0.9874958319439813,1,1,1,1,1
17,395056,"San Diego, CA",Msa,0.9647495361781077,0.9629277196348267,0.9692307692307692,0.9654934273194895,0.9698996655518395,0.9633333333333334,0.9653846153846154,0.9615384615384616,0.9523809523809523,0.9451637153357835,0.9428959627329192,0.9419141522315945,0.9394051368154066,0.9359575128636314,0.9422466595241464,0.9375,0.9473333099259156,0.9391588403429971,0.9411764705882353,0.9420489755122439,0.9438346917192608,0.9386349164525833,0.9363288678303179,0.9302325581395349,0.9367465716611127,0.9411437908496731,0.9481008988112496,0.9574468085106383,0.9621522293152847,0.9686274509803922,0.9696969696969697,0.9715940794199702,0.9730376168732333,0.9741952470740118,0.974025974025974,0.9795918367346939,0.9818451278251205,0.9821753364859949,0.9881175734834271,0.9973614775725593,0.9967845659163987,1,1,0.9882214369846879,0.9803369235017951,0.9739130434782609,0.9681818181818181,0.9658311295082596,0.96,0.9688391716870637,0.9722518360578062,0.9720670391061452,0.9732360097323601,0.9735849056603774,0.970873786407767,0.9667311197048496,0.9599332220367279,0.9594755661501788,0.9582370973282948,0.9557315840501681,0.9562638991845812,0.9639281840991554,0.9711684370257967,0.9767233475035425,0.9771261682448431,0.9814814814814815,0.9793760727643002,0.9763313609467456,0.9769577537457251,0.9713701431492843,0.9728183118741058,0.9713400191021968,0.9733155318202047,0.9739531145624583,0.9807045494777836,0.9859154929577465,0.9849749582637729,0.9874857220272919,0.985663082437276,0.9817629179331308,0.9782998637057863,0.9770114942528736,0.9767004000941398,0.9734268315187304,0.9745283018867924,0.9818181818181818,0.9885386819484241,0.9909008113926148,0.9914712153518124,0.9910913140311804,0.987460815047022,0.984251968503937,0.9829867674858223,0.9781357882623706,0.9782608695652174,0.9769850402761795,0.9789316875931049,0.9878048780487805,0.9886020004652245,0.9906875631951466,0.9876543209876543,0.9882658915321656,0.9848369890099784,0.9782608695652174,0.9723771093176816,0.9651387992253067,0.9633333333333334,0.9570353961881028,0.9603841536614646,0.9656578352970988,0.974438071463243,0.9785912261005293,0.9815950920245399,0.984018779342723,0.9826061272759833,0.97904761904761906
18,395121,"St. Louis, MO",Msa,0.9155159140983781,0.9093664746892998,0.9230769230769231,0.9316239316239316,0.9333111037012337,0.930609891347123,0.9290984583055031,0.9177273781771269,0.9154969399189725,0.9092976146182149,0.9044117647058824,0.8924561403508772,0.8866371120962635,0.892112347857563,0.8952080042127436,0.9061355263157895,0.9187777777777778,0.9274193548387096,0.9226666666666666,0.9168728755206146,0.9043736100815419,0.9041095890410958,0.8974358974358975,0.8980444444444444,0.8950733358405416,0.9028571428571428,0.9121621621621622,0.9217046580773043,0.9316452991452991,0.9411764705882353,0.9393936730229446,0.9377344336084021,0.9285714285714286,0.9227959977765425,0.9252150192171831,0.9290187891440501,0.9272727272727272,0.9259259259259259,0.9352340770863431,0.9454949944382648,0.949748743718593,0.9573770491803278,0.9560229445506692,0.950950950950951,0.9468417553191489,0.945910290237467,0.9382329945269742,0.9357798165137615,0.9272563148802391,0.9281791696726709,0.9413369713506139,0.9527144166233252,0.9561202418447694,0.9627329192546584,0.9556189770200149,0.9549384942198651,0.9496918907022807,0.941982234689107,0.9422394320748628,0.9417989417989417,0.9341055893899102,0.9373614967433894,0.9502794939688144,0.9561339172708407,0.9651257096512571,0.9666666666666667,0.9645591326274053,0.9583072735686019,0.9550561797752809,0.9529352338820432,0.9494949494949495,0.9473333099259156,0.9482758620689655,0.9447058823529412,0.9559653993616257,0.9649749821300929,0.9728159625844937,0.9775631307241374,0.9745715438407746,0.9683873549419768,0.9626549688332036,0.9589277360639238,0.9554345725411504,0.9545454545454546,0.9525287249814678,0.9545454545454546,0.9661696005723877,0.9733333333333334,0.97581317764804,0.9782608695652174,0.976,0.9704914668724819,0.9655172413793104,0.9622714134239692,0.9588577623555679,0.9537852916749061,0.9508804386164247,0.9567862053448117,0.9661016949152542,0.9734991887506761,0.979381443298969,0.9849749582637729,0.9792709077912795,0.9743589743589743,0.968421052631579,0.9636363636363636,0.9583500133440086,0.9571959638874137,0.9490288259309663,0.9554140127388535,0.964516129032258,0.9761388286334056,0.9817351598173516,0.984251968503937,0.9825959328282493,0.9776551838060864
19,395148,"Tampa, FL",Msa,0.8653765788575329,0.8599124452782989,0.8721804511278195,0.8721576227390181,0.8770291429147468,0.8908999908999908,0.8970976253298153,0.896551724137931,0.8923076923076924,0.8864771460423635,0.8848920863309353,0.8836401530014177,0.8900213765474441,0.8803521408563425,0.8766936379270767,0.8707767328456983,0.888135593220339,0.8907563025210085,0.8886107634543179,0.9007352941176471,0.8968437259430331,0.8947368421052632,0.8998714652956299,0.904033917082433,0.8991736519826408,0.9038172724241413,0.9111111111111111,0.9160892994611239,0.9259259259259259,0.9271666362566957,0.9292351679771265,0.9300588787990556,0.9272727272727272,0.9308761557330649,0.9285714285714286,0.9268211368561426,0.9309425795073585,0.9297659387984865,0.9384615384615385,0.9386733416770964,0.9444444444444444,0.9459808085574957,0.9511568123393316,0.9483667017913593,0.9488510007412898,0.9482758620689655,0.9433962264150944,0.9354838709677419,0.9299649824912456,0.9291621670266379,0.9288194444444444,0.9329940627650551,0.9351871989431798,0.9464575446187128,0.944,0.943126607602172,0.9375,0.9363831308077198,0.9367640164363917,0.9339197824644612,0.9366380431954202,0.9322226589898336,0.9381818181818182,0.945179584120983,0.9483730267660277,0.9518599562363238,0.9526544807239044,0.9533172385279929,0.94972067039106145,0.95,0.9490660671048081,0.95,0.9479427142532394,0.9475982532751092,0.9546171922223998,0.9577464788732394,0.9608609313945295,0.962278675904542,0.9642857142857143,0.9630181186523217,0.9637851762758998,0.96,0.9591326105087573,0.957431606598846,0.953125,0.9521930511727692,0.9563432592689125,0.96,0.963643017143871,0.962800875273523,0.9638688160088938,0.9630818619582665,0.9607957592643461,0.9612610095113898,0.962059620596206,0.96,0.9588184574622988,0.9599749843652282,0.9617884522263571,0.963302752293578,0.9643835616438357,0.967741935483871,0.9661772892983496,0.9609183798883348,0.9602469214210135,0.9581749049429658,0.9593878752207181,0.9562376843295153,0.9547738693467337,0.9523809523809523,0.9576505639497765,0.9599679743795037,0.9612879954435014,0.9638095238095238,0.9646228048478853,0.9636656745725225
20,394358,"Baltimore, MD",Msa,0.9177718832891246,0.8980308194814755,0.9093723677794325,0.9161931659693165,0.925764192139738,0.930425731493437,0.9277729474599429,0.9302325581395349,0.9173764709760359,0.9196515004840271,0.9196473978640447,0.9097222222222222,0.9129708665800705,0.9128669183389801,0.8957897879964168,0.9075711994394629,0.9110753840657377,0.9173811252268602,0.9200073600588805,0.9227015004113658,0.9188588366061504,0.9111111111111111,0.9102394146557018,0.9181969949916527,0.9145527369826435,0.9090909090909091,0.9151434585133489,0.9259418915423744,0.9437654994379859,0.9463417871436739,0.950734511390249,0.9444444444444444,0.9467667023937121,0.9425625920471281,0.9436812843507244,0.939981807155852,0.9402686481851957,0.9393939393939394,0.9435749007384319,0.9522321428571427,0.9608659649851701,0.9671848013816926,0.9668278046341057,0.9654827413706853,0.9617850730956655,0.9554936552151037,0.9539473684210527,0.9433962264150944,0.9423076923076923,0.9383216050446824,0.9464285714285714,0.9524343130349405,0.962266190939561,0.9653407769248662,0.9640638175230161,0.9607843137254902,0.9545952578171063,0.9484536082474226,0.9460867703885628,0.94,0.9354677338669335,0.9373563501016571,0.944,0.954531676265535,0.963855421686747,0.9688888888888889,0.9682539682539683,0.9629629629629629,0.9568345323741008,0.9514520202020202,0.9518651529193698,0.9483667017913593,0.9416423509795748,0.9429824561403509,0.9466072754268745,0.96,0.9716575172897528,0.9757396449704142,0.9743839592036936,0.9722222222222222,0.9692307692307692,0.9642601858470335,0.9574848160057163,0.9574658122581774,0.9531187913907284,0.953899681066976,0.9591836734693877,0.9709911173445536,0.9781619473422751,0.98,0.9767151117362087,0.9736842105263158,0.9692307692307692,0.9666666666666667,0.9655172413793104,0.9606986899563319,0.959983993597439,0.9629484946325124,0.9687582715722605,0.9787286102585652,0.9814197236779418,0.9869337193353157,0.9819967266775778,0.9763403317771933,0.9747951210215361,0.9712960278341548,0.9677770138489385,0.963089430894309,0.9569377990430622,0.9569874545995618,0.967188646929288,0.9764844000322952,0.9840546697038725,0.986159169550173,0.9818543963078072,0.9797948870208515
21,394530,"Denver, CO",Msa,0.9397209792050539,0.9333333333333333,0.947034412828762,0.9513274336283186,0.9512195121951219,0.950900974025974,0.9437751004016064,0.9431578947368421,0.9326634981867385,0.9321463274662354,0.926541446823355,0.9276100400145507,0.9215376513954713,0.9263565891472868,0.927101673782446,0.9395391616186617,0.9415204678362573,0.9460550458715596,0.9453824998280593,0.9469095098054807,0.9441860465116279,0.9424860853432282,0.9408037881911044,0.9436478826275425,0.9429074843763855,0.9508301404853129,0.955543206446235,0.9650667949046101,0.9735619864237227,0.9754110536640292,0.9777777777777777,0.975,0.9724069676532414,0.9721048182586645,0.9712271609639791,0.9681231249913593,0.9685253459922729,0.9727992334049596,0.9805471625876518,0.985997999428408,0.9927250682024856,0.9956709956709957,0.9941176470588236,0.9882240883018287,0.9837623660003767,0.9782561416116649,0.9731346787887817,0.9714285714285714,0.9716111390928611,0.9757785467128027,0.9836636410563957,0.9911111111111112,1,1,1,0.991304347826087,0.9866666666666667,0.9848484848484849,0.9830508474576272,0.9815950920245399,0.9868421052631579,0.9963636363636363,1,1.0000222227160604,1.0007505698822845,1.0002000400080016,1,1,1,0.9916892921787177,0.9872491290268796,0.9848484848484849,0.9833333333333333,0.9891086908201823,1,1,1.0002062280882655,1,1,1,0.9933774834437086,0.9902612281135794,0.9848834606452335,0.983631675011303,0.9847326610217867,0.9915289256198347,1,1,1,1,1,1,0.9906227458523683,0.9893394216133942,0.9861111111111112,0.9841269841269841,0.9907321514464371,1,1,1.000111123458162,1,1,1,0.9925417049706353,0.9859064644275912,0.9811320754716981,0.9750016250027084,0.9724238026124818,0.9733228676085819,0.9830508474576272,0.9888369496965046,0.9972595231570294,1,1,0.9893805309734514,0.9850746268656716
