"RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Pensacola, FL",99,,,,,,,,,,,,,,,,,,,,,0.637472283813747,0.597803237334454,0.597014925373134,0.587083333333333,0.568181818181818,0.603782954135067,0.583193277310924,0.609109028226675,0.637755102040816,0.643243243243243,0.651315789473684,0.657894736842105,0.682382133995037,0.665680473372781,0.639285714285714,0.694444444444444,0.693181818181818,0.7,0.707142857142857,0.700431034482759,0.674273858921162,0.666666666666667,0.666666666666667,0.674273858921162,0.701455085791185,0.684210526315789,0.684210526315789,0.722222222222222,0.722222222222222,0.710227272727273,0.703526353487453,0.684210526315789,0.700103734439834,0.714285714285714,0.733333333333333,0.722222222222222,0.742842741935484,0.722222222222222,0.722222222222222,0.726407914764079,0.75,0.73746954403063,0.75,0.718253968253968,0.75,0.75,0.75,0.75,0.755608974358974,0.775333597569032,0.72972972972973,0.730021296994845,0.756756756756757,0.722222222222222,0.792682926829268,0.758823529411765,0.777777777777778,0.776053215077605,0.764705882352941,0.770509977827051,0.794392523364486,0.787981859410431,0.807174887892377,0.806813250397801,0.806451612903226,0.887445887445887,0.904761904761905,0.904761904761905,0.860927152317881,0.858639625267734,0.86848635235732,0.904761904761905,0.835401157981803,0.856025039123631,0.873737373737374,0.886111111111111,0.931372549019608,0.93172119487909,0.904761904761905,0.85,0.885368126747437,0.884144542772861,0.872727272727273,0.926873989373989,0.883333333333333,0.895652173913044,0.912408759124088,0.961538461538462,0.956521739130435
"Visalia, CA",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.886444229529336,0.863636363636364,0.826241134751773,0.816264583603067,0.872311827956989,0.886524822695035,0.869205298013245,0.869692018714995,0.886524822695035,0.912164186557475,0.941563238770686,0.894736842105263,0.90625,0.888778550148957,0.935307872174591,0.926666666666667,0.938084043614177,0.916666666666667,0.892857142857143,0.928571428571429,0.930797248077701
"Springfield, MO",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571428571428571,0.522727272727273,0.587538633024269,0.638888888888889,0.636363636363636,0.646261261261261,0.634057971014493,0.625,0.646261261261261,0.648081100651702,0.641944444444444,0.653846153846154,0.653846153846154,0.640325415202146,0.625657894736842,0.648761261261261,0.65,0.648761261261261,0.669321266968326,0.653846153846154,0.656089743589744,0.652927927927928,0.6664265129683,0.669358161218626,0.636422976501306,0.647522522522523,0.627376425855513,0.651886261261261,0.651886261261261,0.659166666666667,0.664705882352941,0.675,0.6875,0.676785714285714,0.713531452707799,0.647522522522523,0.632978723404255,0.661111111111111,0.678571428571429
"Reno, NV",102,,,,,0.675122782872379,0.705882352941177,0.701960784313725,0.697980684811238,0.744047619047619,0.738819176319176,0.741795366795367,0.767692307692308,0.75,0.727272727272727,0.735294117647059,0.739827509951349,0.735294117647059,0.736111111111111,0.753839285714286,0.769768664563617,0.75,0.763888888888889,0.781818181818182,0.80720652291993,0.815104166666667,0.803571428571429,0.8125,0.826237922705314,0.82437091503268,0.783766233766234,0.808333333333333,0.805952380952381,0.8125,0.804372987117552,0.825,0.868751833155807,0.861505681818182,0.859375,0.863636363636364,0.839983348503129,0.833333333333333,0.857142857142857,0.851409753672816,0.848214285714286,0.826666666666667,0.837254901960784,0.846153846153846,0.863354037267081,0.885416666666667,0.875,0.854166666666667,0.879007238883144,0.863007250202372,0.89671875,0.909090909090909,0.924689361918827,0.8984375,0.914545454545455,0.924657534246575,0.89671875,0.948293480482322,0.952380952380952,0.97,0.962912087912088,0.946230890880337,0.9375,0.938356164383562,0.932,0.949091478696742,0.997115444423711,1.01856518817204,1,1,1.02813852813853,0.991666666666667,1.01666666666667,0.984251968503937,1.08916666666667,1.0691297795714,1.11538461538462,1.18181818181818,1.18181818181818,1.16459627329193,1.15,1.21428571428571,1.26291785300011,1.23172724895398,1.26923076923077,1.3021978021978,1.3,1.29518072289157,1.27358490566038,1.25,1.33196721311475,1.34586466165414,1.41683535762483,1.36603375527426,1.38194444444444,1.35416666666667,1.35665529010239,1.41643059490085,1.3746921182266,1.41065830721003,1.45033849129594,1.49624060150376,1.45447530864198,1.43229166666667,1.46239554317549,1.41683535762483
"Asheville, NC",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04166666666667,1.02777777777778,0.870634631166226,0.960307298335467,0.884816449348044,0.896317829457364,0.958128078817734,1.02631578947368,1.04411764705882,0.877632898696088,0.875,0.892,0.880703449262917,0.9,1.00428348909657,1.02634231262598,1.10778443113772,1.01063829787234,1.05310105363985,0.884816449348044,1.02848101265823,1.08462199312715,1.23092459605027,1.12277568922306,1.04285714285714,0.978260869565217,1.09756097560976,1.05555555555556,0.9375,0.999334221038615,1.02678571428571,1.02678571428571
"Port St. Lucie, FL",104,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,0.857421875,0.966806316467934,0.95389507154213,1.00208768267223,0.985338725985844,1.00355640415019,1,1,1.00104384133612,1.01137800252844,1,0.959735109238739,1,0.998263888888889,1,0.991735537190083,0.984360196376791,0.993377483443709,1.04496516782774,1.03542234332425,1.04094378903539,1.09621463007606,1.11731843575419,1.0199806179455,1.03571428571429,1.10823117338004,1.08853410740203,1.09035326086957,1.0801234617282,1.05011933174224,1.06164523372117,1.07782971813308,1.0195530726257,1.02391535379357,1.01085106587563,1.03092783505155,1.03252699922174,1.08248778926174,1.07858243451464,1.1069782538137,1.0726558664703,1.08741131526287,1.06861843449826,1.15805181546175,1.12676056338028,1.10804222783389,1.02189781021898,1.11,1.03219840428218,1.14285714285714,1.12244897959184,1.05710451358457,1.11570247933884,1.05555555555556,1.16666666666667,1.125,1.17446129770073,1.22065727699531,1.18589743589744,1.19724893162393,1.1461937716263,1.13728675873274,1.125,1.12179487179487,1.13302465026938,1.20577281191806,1.24610591900312,1.27705640354363,1.17085862966175,1.10695499707773,1.23026510163549,1.21777958189568,1.33333333333333,1.35714285714286,1.23894783377542,1.21428571428571,1.21428571428571,1.27840909090909,1.17955439056356,1.30660184398502,1.24562617964707,1.25698324022346,1.31172839506173
"Huntsville, AL",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.611111111111111,0.615384615384615,0.638297872340426,0.621811224489796,0.621811224489796,0.666666666666667,0.649213810990436,0.696883852691218,0.715555555555556,0.715555555555556,0.638297872340426,0.657894736842105,0.654795456998597,0.661447368421053,0.65,0.638297872340426,0.638297872340426,0.60486692496912,0.611111111111111,0.624375,0.645833333333333,0.651633165829146,0.641769207683073,0.715488215488216,0.715488215488216,0.715488215488216,0.673469387755102,0.685880735272833,0.675,0.675,0.675337837837838,0.666666666666667,0.64785373608903,0.704816615112682,0.715488215488216,0.714285714285714,0.659214922748398,0.653266331658292,0.691666666666667,0.662105263157895,0.643181818181818,0.681818181818182,0.681818181818182,0.665333333333333,0.653266331658292,0.628449409371755,0.65,0.644963144963145,0.654761904761905,0.658536585365854,0.669642857142857,0.675675675675676,0.666112035496395,0.655100319113817,0.637560948370908,0.665445368829728,0.660555555555556,0.669642857142857,0.656934306569343,0.656934306569343,0.676470588235294,0.693430656934307,0.693430656934307,0.65,0.666666666666667,0.684096534653465,0.680693069306931,0.653846153846154,0.657414521705724,0.688775510204082,0.709880871092035,0.717130700296307,0.722627737226277,0.722627737226277,0.666666666666667,0.722627737226277,0.722627737226277,0.722627737226277,0.722627737226277
"Fort Wayne, IN",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.689547910376609,0.737931034482759,0.773809523809524,0.773809523809524,0.682730923694779,0.670532128514056,0.715862068965517,0.764460116155031,0.743149038461538,0.700892857142857,0.75,0.708313753132832,0.756628787878788,0.756628787878788,0.756628787878788
"Salinas, CA",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,1.93296703296703,2,1.94285714285714,2.26,2.16666666666667,2.11111111111111,2.0360824742268,2.04965034965035,2.19944444444444,2.21505376344086,2.3125,2.32142857142857,2.31481481481481,2.25,2.22454672245467,2.31297839192576,2.27077669902913,2.26240022805017,2.33200108386398,2.46029411764706,2.44444444444444,2.42875647668394,2.72222222222222,2.56140653279324
"Brownsville, TX",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.780346820809249,0.842945874001775,0.818181818181818,0.823529411764706,0.797696525344938,0.791987179487179,0.783898305084746,0.8,0.821167883211679,0.796153846153846,0.807761732851986,0.796825396825397,0.729166666666667,0.738916256157635,0.729166666666667,0.756551141166526,0.753141898191311,0.759312989750401,0.751445086705202,0.780346820809249,0.781847537530855,0.795755968169761,0.798969072164949,0.789692435577722,0.777928512445441,0.780995397293177,0.807291666666667,0.8,0.823529411764706,0.8,0.791666666666667,0.830893390735417,0.853548966756514
"Killeen, TX",109,,,,,,,,,,,,,,,,,,,,,,,0.571723857155731,0.580708661417323,0.578616352201258,0.58531746031746,0.58531746031746,0.566037735849057,0.565123789020452,0.578193832599119,0.578616352201258,0.570255474452555,0.561224489795918,0.544605809128631,0.541808873720137,0.544605809128631,0.552251486830926,0.567262430126508,0.598484848484849,0.577240416349327,0.576923076923077,0.564236111111111,0.564236111111111,0.566666666666667,0.571368997974502,0.581267770733706,0.576257213520198,0.572192513368984,0.578947368421053,0.579166666666667,0.582891756469216,0.579150579150579,0.589117647058824,0.578616352201258,0.573770491803279,0.584922010398613,0.58054363221961,0.588478260869565,0.570913461538462,0.555235804565176,0.566666666666667,0.583333333333333,0.514986425706066,0.5,0.493143656716418,0.492410714285714,0.511945392491468,0.43374082949464,0.488775510204082,0.507679180887372,0.571476401020177,0.571476401020177,0.600453172205438,0.571428571428571,0.568652921342104,0.575961538461538,0.589963404368892,0.587995616841059,0.597199341021417,0.601193996653574,0.597341808875488,0.6,0.582010582010582,0.583333333333333,0.578705724357898,0.578362573099415,0.583749679733538,0.600525920360631,0.588642659279778,0.612745098039216,0.619146722164412,0.622807912949391,0.633353633779943,0.629207650273224,0.628179392816395,0.632942108681744,0.629791894852136,0.647428782833888,0.638888888888889,0.650136612021858,0.66199494949495,0.67191844300278,0.682926829268293,0.701650943396226,0.709364648509385,0.696969696969697,0.699756690997567,0.699756690997567,0.691775557263643
"Beaumont, TX",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.883464566929134,0.922144522144522,0.892857142857143,0.879232283464567,0.879232283464567,0.902777777777778,0.922144522144522,0.933760683760684,0.883464566929134,0.883464566929134,0.927248677248677,0.883464566929134,0.928571428571429,0.923076923076923,0.895833333333333,0.889976958525346
"Manchester, NH",111,,,,,,,,,,,,,,,,,,,,,,1.14171428571429,1.08457142857143,1.1037037037037,1.15,1.08719840172122,1.03166704536848,1.08809020436927,1.07497004377277,1.01716233936533,1.12660256410256,1.10677083333333,1.11682365253794,1.17647058823529,1.14142857142857,1.18169014084507,1.18312757201646,1.16333333333333,1.10714285714286,1.05939677220213,1.09006035458318,1.12059948979592,1.10748575648871,1.10748575648871,1.17004662004662,1.10526315789474,1.0599700149925,1.06123500749625,1.08131487889273,1.14708646616541,1.14705882352941,1.14285714285714,1.12244897959184,1.21128451380552,1.22275576897426,1.21488185017597,1.22745098039216,1.171875,1.22681073260178,1.17241379310345,1.13636363636364,1.20442386831276,1.0599700149925,1.03333333333333,1.0625,1.03293504901961,1.13636363636364,1.27250900360144,1.24,1.27911559721221,1.20966677228559,1.13636363636364,1.25098404255319,1.245,1.21753246753247,1.16666666666667,1.10261588442289,1.0989010989011,1.13095238095238,1.12154195011338,1.08333333333333,1.16666666666667,1.18465909090909,1.12244897959184,0.987621905476369,1.06666666666667,1.05882352941176,1.04166666666667,1.00062735257215,1.036,1.018,0.961538461538462,1.05882352941176,0.992125984251969,1,1.05882352941176,1.15633672525439,1.13854298356511,1.12940630797774,1.04,0.9921875,0.994274809160305,1.04166666666667,1.19907407407407,1.24390243902439,1.24,1.16666666666667,1.09604105571847,1.12244897959184
"Salem, OR",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.983840304182509,1.00287356321839,0.972307104660046,0.906352683461117,1.00377002827521,0.932552552552553,0.994811827956989,1.01123595505618,1.04049625468165,1.04838709677419,1.00324675324675,1.01744186046512,1.01744186046512,1.04916067146283,1.08276315789474,1.08788420300214,1.05278637770898,1.07355212355212,1.05958579881657,1.06060606060606,1.0406976744186,1.06,1.10416666666667,1.0996705107084,1.07777777777778,1.06521739130435,1.1,1.0998352553542,1.08465608465608,1.09232804232804,1.08465608465608,1.08179012345679,1.10869565217391,1.15137340764331,1.13888888888889,1.11875,1.12736486486486,1.17391304347826,1.17224080267559,1.12068965517241
"Anchorage, AK",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04290674603175,0.87719298245614,0.916666666666667,0.958333333333333,1.05445215242801,1.10323486582068,1.09522306397306,1.21470361321846,1.13192371475954,1.1952380952381,1.21252204585538,1.20096153846154,1.20192307692308,1.14124772076061,1.27857142857143,1.27857142857143,1.27179487179487,1.21252204585538,1.17838157117543,1.13896218117854,1.19633364273057,1.25287777312683,1.21527777777778,1.25625,1.253125,1.18381706244503,1.15789473684211,1.23448275862069,1.23333333333333,1.13636363636364,1.1795166858458,1.1353711790393,1.04587372105547,1.09726368159204,1.13457901355593,1.11547262805844,1.13636363636364,1.1921319620583,1.18694362017804,1.17845117845118,1.1875,1.12629821958457,1.075,1.08636363636364,1.125,1.095,1.05662285136502,1.06091101694915,1.16682942708333,1.13333333333333,1.1,1.0625,1.04961183891315,1.02366255144033,0.991379310344828,1.0162037037037,1.03184918879056,1.0625,1.05555555555556,1.08333333333333,1.08666666666667,1.12330535829567,1.12759643916914,1.08695652173913,1.09295454545455,1.07421875,1.08484848484848,1.07142857142857,1.11538461538462,1.15519253208868,1.09585493519442,1.07692307692308,1.12402069832672,1.08987179487179,1.09677419354839,1.10169491525424,1.14152682430714,1.10526315789474
"Davenport, IL",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.835322195704057,0.892857142857143,0.8495670995671,0.811688311688312,0.926275992438563,0.913993890798015,0.842993630573248,0.839351851851852,0.775871459694989,0.833333333333333,0.84280303030303,0.814814814814815,0.821149918300654,0.802951388888889,0.816558441558441,0.824652777777778,0.824652777777778,0.8984375,0.817647058823529,0.817647058823529,0.849008704061896,0.832407407407407,0.821917808219178,0.833333333333333,0.880077913889389,0.824652777777778,0.772977941176471,0.768155410312273,0.817233154442457,0.821440620782726,0.794117647058823,0.794117647058823,0.845070422535211,0.785714285714286,0.742166249591992,0.785714285714286,0.789473684210526,0.794117647058823,0.794117647058823,0.790816326530612,0.8,0.821149918300654,0.828993055555556,0.811764705882353,0.811764705882353,0.833333333333333,0.811764705882353,0.811764705882353,0.87609649122807,0.871527777777778,0.877785680417259,0.84375,0.82390873015873,0.875,0.833333333333333,0.872938894277401,0.88859649122807,0.900721153846154,0.9
"Myrtle Beach, SC",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.861263736263736,0.856481481481482,0.909908710536326,0.902439024390244,0.9275,0.928268251273345,0.878048780487805,0.882352941176471,0.9,0.968253968253968,0.962912087912088,0.893663194444444,1,0.917190801153362,0.925,0.973455933379598,0.958618504435995,0.991622289266406,0.946159936658749,0.947617005366411,1,0.946031746031746,0.942105263157895,0.933333333333333,0.931034482758621,0.925,0.942105263157895,0.961111111111111,0.988142292490119,1.01085858585859,0.952380952380952,0.995,0.995
"Gulfport, MS",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632857142857143,0.631818181818182,0.708333333333333,0.723834325396825,0.722222222222222,0.635840621963071,0.654664484451719,0.645914082687339,0.650329658246531,0.65625,0.65,0.625,0.631681243926142,0.686758893280632,0.678746928746929,0.659090909090909,0.666666666666667,0.675675675675676,0.716,0.678746928746929,0.733333333333333,0.722222222222222,0.721688034188034,0.722222222222222,0.725446428571429,0.732789003759398,0.668912415784408,0.678206207892204,0.666666666666667,0.6875,0.698233908948195,0.679124272423117
"Tallahassee, FL",117,,,,,,,,,,,,,,,,,,0.747311827956989,0.78125,0.812883435582822,0.826650215916101,0.807188130221838,0.742372127200756,0.721524616752995,0.710186168330148,0.721524616752995,0.747311827956989,0.706214689265537,0.75,0.77779314159292,0.77779314159292,0.757971317181844,0.757971317181844,0.762810139129625,0.733752620545073,0.72827417380661,0.732054673363938,0.72827417380661,0.728720420236638,0.742089598997494,0.772727272727273,0.753787878787879,0.757575757575758,0.739644970414201,0.754716981132076,0.725163161711385,0.740534060846561,0.734463276836158,0.740740740740741,0.762896629877808,0.789293067947838,0.772222222222222,0.793333333333333,0.804872465946291,0.804375804375804,0.790113452188006,0.787178909418657,0.801282051282051,0.801282051282051,0.793269230769231,0.773809523809524,0.793301282051282,0.793333333333333,0.794117647058823,0.800641025641026,0.808080808080808,0.802583594658398,0.81522461456672,0.820707070707071,0.822737471952132,0.80969030969031,0.829037800687285,0.771739130434783,0.853242320819113,0.8,0.862068965517241,0.783836920529801,0.800641025641026,0.844988344988345,0.87023125389462,0.866336633663366,0.890777625759649,0.897277227722772,0.87719298245614,0.862068965517241,0.89622641509434,0.85,0.834364686468647,0.842161016949153,0.838910141014101,0.878787878787879,0.885558583106267,0.878787878787879,0.889815084449621,0.877358490566038,0.903405142460042,0.919055649241147,0.905210042432815,0.902184235517569,0.905660377358491,0.915116995073892,0.892857142857143,0.916666666666667,0.915948275862069,0.90711175616836,0.916666666666667,0.930851063829787,0.930851063829787,0.914285714285714
"Eugene, OR",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99375,0.991666666666667,0.951152912621359,1.02636645962733,0.965277777777778,0.970495258166491,1.00168161434978,1.0625,1.17300724637681,1.2,1.19262687519949,1.17272727272727,1.17272727272727,1.1164700255102,1.16666666666667,1.11565203955501,1.09375,1.08823529411765,1.11538461538462,1.1520944741533,1.22727272727273,1.21875,1.25,1.20991471215352,1.14643507676295,1.13664021164021,1.1521164021164,1.12647537647538,1.15911485774499,1.11049107142857,1.11049107142857,1.12958226768968,1.18787276341948,1.22249726576741,1.24562249498998,1.24874749498998,1.2021903417164,1.25,1.24755859375,1.18551587301587
"Savannah, GA",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0054347826087,1.07142857142857,0.965277777777778,1.05220734126984,1.05654761904762,0.99563838223632,0.991803278688525,1,1.05,1.10762061403509,1.14177077675177,1.1952380952381,1.24228395061728,1.14583333333333,1.07567049808429,1.02935280641466,1.04166666666667,1.06382978723404,1.00740740740741,1,1,1.0011565150347,1.11493055555556,1.14889427625355,1.17142857142857,1.0644254711454,1.06035889070147,0.923552832347892,1,1.04357571143047,1.04736842105263,1.09090909090909,1.06895875435949,1.06895875435949,1.24568965517241,1.25,1.22222222222222,1.18403247631935,1.13636363636364
"Ann Arbor, MI",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17613636363636,1.175,1.1671974522293,1.171875,1.095,1.09561752988048,1.14503132031868,1.11143790849673,1.13394216133942,1.13394216133942,1.15916666666667,1.195,1.18181818181818,1.17727272727273,1.375,1.32659305268001,1.19896358764187,1.2,1.17457983193277
"Ocala, FL",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85978835978836,0.866188769414576,0.841658885776533,0.823529411764706,0.787593984962406,0.804912286530666,0.778701778701779,0.783625730994152,0.844594594594595,0.893796992481203,0.872189153439153,0.874038461538462,0.813953488372093,0.767841011743451,0.822408579465541,0.819672131147541,0.8125,0.805369127516778,0.843881856540084,0.863821138211382,0.909552845528455,0.86800430504305,0.899390243902439,0.875,0.794117647058823,0.812336065573771
"Kalamazoo, MI",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.959935897435897,0.904427083333333,0.948837209302326,0.925925925925926,0.95979797979798,1.0125,1.05806451612903,1.0258064516129,1.08125,1.07569721115538,0.998571428571429,0.997222222222222,1.07384615384615,1.11538461538462,1.07384615384615,1.09489051094891,1.04696132596685,0.987096774193548,1.01935483870968,1.07142857142857,1.03846153846154,1.02998345740281,1
"Evansville, IN",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707142857142857,0.668447847038707,0.759999102414505,0.688577586206897,0.701754385964912,0.672912132752992,0.6875,0.761538461538461,0.836363636363636,0.805555555555556,0.689933497061177,0.701987734614362,0.761538461538461,0.642857142857143,0.642857142857143,0.678571428571429,0.685527747551687,0.631313131313131,0.657467532467533,0.685527747551687,0.731452455590387,0.757575757575758,0.735546613011402,0.685527747551687,0.75,0.75
"Roanoke, VA",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.807453416149068,0.761538461538461,0.772727272727273,0.822264389626818,0.836849507735584,0.820547945205479,0.820547945205479,0.873484848484849,0.863636363636364,0.863636363636364,0.833333333333333,0.806504485852312,0.78747181323783,0.777777777777778,0.758097165991903,0.793833333333333,0.78125,0.755769230769231,0.75,0.833333333333333,0.837453183520599,0.861538461538462,0.871557971014493,0.878973225251781,0.838461538461538,0.886666666666667,0.881944444444444,0.829108723135272,0.833333333333333,0.857142857142857
"Green Bay, WI",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.791666666666667,0.820035193564605,0.823076923076923,0.864661654135338,0.817757009345794,0.7625,0.784547101449275,0.826139868903027,0.780434782608696,0.817272727272727,0.899963596074707,0.864661654135338,0.823368506493507,0.7875,0.824886363636364,0.8325,0.853076923076923,0.875,0.859751457928353,0.925,0.962083333333333,0.962083333333333,1.02237654320988,1.01295661820087,1.03932584269663,1.03966292134831,1.07857142857143,0.966666666666667,0.948905109489051,0.935991016282987,0.8575
"Lincoln, NE",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.879186602870813,0.878074976828077,0.879186602870813,0.886890956572556,0.853242320819113,0.822784810126582,0.816663804945055,0.817438692098093,0.851197982345523,0.88263358778626,0.88117721120554,0.821355865152176,0.827814569536424,0.87962962962963,0.872319688109162,0.883491754240957,0.86510447761194,0.852826510721248,0.875862068965517,0.845253576072822,0.853693270735524,0.9375,0.921551296664799,0.87248322147651,0.875862068965517,0.918879618593564,0.931836569579288,0.933333333333333,0.915492957746479,0.897961210240497,0.888392857142857,0.896275862068965,0.838709677419355
"Fort Collins, CO",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14896073903002,1.14896073903002,1.10526315789474,1.2202380952381,1.25,1.16912470663537,1.21052631578947,1.12612612612613,1.1039886039886,1.13871635610766,1.18839427662957,1.27397260273973,1.26227208976157,1.22340425531915,1.19639924713254,1.26281997832069,1.25,1.26443418013857,1.26001978065224,1.26666666666667,1.19021739130435,1.09785651818368,1.09390331890332,1.27314814814815,1.27314814814815,1.31696428571429,1.27416520210896,1.25842400871547,1.23595505617978,1.23344298245614,1.27777777777778,1.31944444444444,1.25484496124031
"Columbus, GA",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.669010594668489,0.662760594668489,0.625,0.625,0.632323232323232,0.639155844155844,0.645021645021645,0.642857142857143,0.641016160589114,0.670498084291188,0.676925384077049,0.657894736842105,0.636363636363636,0.621687279151943,0.649427344309234,0.679144385026738,0.642135642135642,0.604651162790698,0.661056049213944,0.636363636363636,0.625,0.625,0.608317191283293,0.679245283018868,0.685349190283401,0.664843928001823,0.667467948717949,0.721153846153846,0.721153846153846,0.661056049213944,0.659090909090909,0.644171779141104,0.641759259259259
"Boulder, CO",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99285714285714,1.9578184110971,1.90541401273885,1.91082802547771,1.90454545454545,1.8,2,1.80402010050251,1.71428571428571,1.98024502356293,1.95030120481928,1.98637911464245,2.11176470588235,2,1.80866965620329,1.89236842105263,1.99809885931559,2.11538461538462,1.90191387559809,1.836
"Lubbock, TX",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717443268740439,0.706214689265537,0.705882352941177,0.685483870967742,0.685483870967742,0.705882352941177,0.65,0.727181544633902,0.776531492666091,0.77319587628866,0.740740740740741,0.75,0.772390468342261,0.731578947368421,0.703125,0.700808731155779,0.688793103448276,0.696689895470383,0.695461200585652,0.716975906950983,0.716975906950983,0.752256770310933,0.748930099857347,0.748175182481752,0.75,0.730339280886726,0.727083333333333
